"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Assessment of transfer learning models for grading of diabetic retinopathy","https://scispace.com/paper/assessment-of-transfer-learning-models-for-grading-of-2rwy4wwj","2023","Journal Article","THE SCIENTIFIC TEMPER","","10.58414/scientifictemper.2023.14.2.17","","Diabetic retinopathy is a potentially mortal diabetic complication. The severity level of DR must be identified earlier to reduce the medical complications. Effective automated ways for identifying DR and classifying its severity stage are necessary to reduce the burden on ophthalmologists. Transfer learning methods are utilized to automatically grade the  severity of diabetic retinopathy in this study. The stages of DR are diagnosed using pretrained VGG16, Inception v3, and ResNet50 models on pre-processed retinal images of DDR dataset. Out of three implemented models, Inception v3 achieved higher validation accuracy of 76.47% and testing accuracy of 67% compared to VGG16 and ResNet50 models. This research contributes to the analysis of deep learning architectures for the creation of automated diabetic retinopathy stage diagnosis and grading","In this article , transfer learning methods are utilized to automatically grade the severity of diabetic retinopathy in a study using pre-processed retinal images of DDR dataset, which achieved higher validation accuracy of 76.47% and testing accuracy of 67% compared to VGG16 and ResNet50 models."
"Improving the Accuracy of Diabetic Retinopathy Severity Classification with Transfer Learning","https://scispace.com/paper/improving-the-accuracy-of-diabetic-retinopathy-severity-3e8g81b5b5","2020","Proceedings Article","International Midwest Symposium on Circuits and Systems","Narayana Bhagirath Thota
Doshna Umma Reddy","10.1109/MWSCAS48704.2020.9184473","","Diabetic Retinopathy (DR) is a major cause of blindness in Diabetic patients, and its early detection benefits diagnosis and subsequent treatment methods. In this work, a convolutional neural network uses the VGG-16 model as a pre-trained neural network for fine-tuning, and, thereby classifying the severity of DR. The model also uses efficient deep learning techniques including data augmentation, batch normalization, dropout layers and learn-rate scheduling on high resolution images to achieve higher levels of accuracy. An average class accuracy (ACA) of 74%, sensitivity of 80% at a specificity of 65% and area under the curve (AUC) of 0.80 have been achieved, which are higher than previously reported results obtained using other pre-trained networks or models.","A convolutional neural network uses the VGG-16 model as a pre-trained neural network for fine-tuning, and, thereby classifying the severity of DR, achieves higher results than previously reported results obtained using other pre- trained networks or models."
"NSL-MHA-CNN: A Novel CNN Architecture for Robust Diabetic Retinopathy Prediction Against Adversarial Attacks","https://scispace.com/paper/nsl-mha-cnn-a-novel-cnn-architecture-for-robust-diabetic-3a0ns3y3","2022","Journal Article","IEEE Access","","10.1109/access.2022.3210179","","Convolution Neural Network (CNN) models have gained ground in research activities particularly in medical images used for Diabetes Retinopathy (DR) detection. X-ray, MRI, and CT scans have all been used to validate CNN models, with classification accuracy generally reaching that of trained doctors. It is mandatory to evaluate the strength of CNN models used in medical tasks against adversarial attacks especially in healthcare; that is to say, the security of such models is becoming extremely relevant to the diagnosis as this latter will guide high-stakes decision-making. However, little study has been conducted to better comprehend this issue. This paper focuses on MobileNet CNN architecture in order to investigate its vulnerability against fast gradient sign methods (FGSM) adversarial attacks. For this end, a Neural Structure Learning (NSL) and a Multi-Head Attention (MHA) have been used to effectively reduce the vulnerability against attack by end-to-end CNN training with adversarial neighbors that produce adversarial perturbations on optical coherence tomography (OCT) images. With suggested model NSL-MHA-CNN, there has been an ability to maintain model performance on adversarial attack without increasing cost of training. Through theoretical assistance and empirical validation, it was possible to examine the stability of MobileNet architecture and demonstrate its susceptibility, particularly to adversarial attack. The experiments in this paper show that indiscernible degrees of perturbation ε < 0.01 were sufficient to cause a task failure resulting to misclassification in majority of the time. Moreover, empirical simulation shows that the proposed approach advanced in this paper can be an effective method to defense against adversarial attack at level of CNN model testing. ","In this article , a Neural Structure Learning (NSL) and Multi-Head Attention (MHA) have been used to effectively reduce the vulnerability against attack by end-to-end CNN training with adversarial neighbors."
"Inspecting Transfer Learning Models for Diabetic Retinopathy Detection","https://scispace.com/paper/inspecting-transfer-learning-models-for-diabetic-retinopathy-8vlxiy3n7y","2023","Proceedings Article","","Shaurya Jain
K. Srinivas
A. C. Kumari","10.1109/icefeet59656.2023.10452176","","Astonishingly, 285 million individuals of the global diabetic population, exhibit sign of diabetic retinopathy. It has become a prominent global health challenge arising as a complication of diabetes. Diabetic Retinopathy damages the retina's delicate blood vessels leading to blurred vision, dark spots in vision, retinal detachment and ultimately vision loss. To address this concern, we implemented a study to explore the possibilities for automated DR detection using advanced deep learning techniques. We assessed four models namely, EfficientNet-B5, ResNet152V2, EfficientNet-B6 and MobileNetV2, on the Asia Pacific Tele-Ophthalmology Society (APTOS) dataset of retinal images. MobileNetV2 emerged as a top-performing model, closely followed by EfficientNet-B6, with the potential to revolutionize diabetic retinopathy diagnosis and reduce the risk of vision loss. These findings contribute to the field of medical image analysis, offering promise for enhanced early detection of diabetic retinopathy.","Inspecting Transfer Learning Models for Diabetic Retinopathy Detection reveals the effectiveness of MobileNetV2 and EfficientNet-B6 in detecting diabetic retinopathy, paving the way for improved diagnosis and reduced vision loss."
"Enhancing Diabetic Retinopathy Detection Through Transformer Based Knowledge Distillation and Explainable AI","https://scispace.com/paper/enhancing-diabetic-retinopathy-detection-through-transformer-m75qk2svqx7r","2024","Journal Article","","Md. Abdullah-Al-Shafi
Miraj Hossain Shawon
Nida Shahid
Rita Rahman
Riasat Khan","10.1109/ijcnn60899.2024.10650642","","Diabetic retinopathy (DR) is a critical complication of diabetes and is characterized by damage to retinal blood vessels. Without early diagnosis and treatment, it can lead to vision loss. The objective of this study is to investigate diverse methodologies to address the class imbalance issue in the retinal fundus image dataset and apply transformer-based knowledge distillation (KD) for efficient DR detection. Various deep-learning models have been implemented to classify RGB fundus images into five distinct classes of DR. The retinal fundus images of the employed APTOS dataset were classified using the following models: ResNet34, DenseNet121, GoogLeNet MobileViTv2, DeiT3, and KD. Initial training on the imbalanced APTOS dataset showed promising results, but to explore a more robust approach, two data balancing approaches were used, namely cost-sensitive learning and data augmentation. It was found that MobileViTv2 achieved the best results with the APTOS cost-sensitive learning approach, achieving a kappa score of 0.94 and a macro F1 score of 0.73. Furthermore, the KD technique with MobileViTv2 as a teacher and GoogLeNet as a student model achieved a WKS of 0.90 with significantly fewer parameters than the teacher model. Finally, the automatic predictions of the deep learning models are interpreted using the SHAP explainable AI framework. These findings suggest that the cost-sensitive approach and lightweight KD model can substantially enhance the performance of the implemented deep learning models for DR detection in memory-constrained healthcare devices.","This study investigates transformer-based knowledge distillation and explainable AI for diabetic retinopathy detection, achieving a kappa score of 0.94 and macro F1 score of 0.73 with cost-sensitive learning and a lightweight KD model, improving performance in memory-constrained devices."
"Advancing Diabetic Retinopathy Detection: Leveraging Deep Learning for Accurate Classification and Early Diagnosis","https://scispace.com/paper/advancing-diabetic-retinopathy-detection-leveraging-deep-51uaph5s7p","2023","Proceedings Article","","Aakash Dilip Kolte
Jyotiraditya Sharma
Utkarsh Rai
R. Jansi","10.1109/icces57224.2023.10192868","","DR is a prevalent diabetes-related complication that can result in vision impairment if not identified and addressed promptly. However, the limited availability of large-scale annotated datasets and the high inter-observer variability of manual diagnosis by ophthalmologists pose challenges for automated DR detection. To achieve the objective, the proposed method involved incorporating transfer learning into a deep learning model, which can improve the accuracy of the model while reducing the amount of training data required. The method involved three main steps: image resizing as preprocessing, feature extraction using Haralick texture features and Hu moments, and classification using various machine learning algorithms including K-NN, Naive Bayes, decision tree, and Support Vector Machine (SVM). The evaluation of the proposed method was conducted on a publicly available Kaggle dataset. The results showed that SVM outperformed the other machine learning algorithms, achieving an accuracy of 52.75%. Furthermore, a comparison was made with an Efficient-Net deep learning model, and the outcomes demonstrated that the deep learning technique achieved the highest accuracy of 91.8% and AUC of 0.91, surpassing all other techniques. This suggests that deep learning techniques, such as Efficient-Net, are well-suited for the detection of diabetic retinopathy. ","The proposed method involved incorporating transfer learning into a deep learning model, which can improve the accuracy of the model while reducing the amount of training data required, and showed that SVM outperformed the other machine learning algorithms."
"Revolutionizing Diabetic Retinopathy Diagnosis with the Assimilation of Deep Learning Techniques – A Review (Preprint)","https://scispace.com/paper/revolutionizing-diabetic-retinopathy-diagnosis-with-the-urycwbqo0nme","2025","Journal Article","","Veeranna Moodu
Rajendra Prasad Chintha
Shashank Rebelli
Abidemi Emmanuel Adeniyi
Joseph Bamidele Awotunde","10.2196/preprints.77945","","<sec> <title>BACKGROUND</title> Diabetic retinopathy (DR) is a serious complication of diabetes and it affects the retinal blood vessels, leading to vision impairment and, in severe cases, blindness. Unfortunately, DR is irreversible, and available treatments can only help preserve existing vision rather than restore lost sight. </sec> <sec> <title>OBJECTIVE</title> Early detection is pivotal, yet traditional diagnostic methods depend on retinal fundus imaging and ophthalmologists' expertise faces significant challenges. These include high costs, long detection times, and the risk of misdiagnosis. That may delay treatment and increase the likelihood of blindness. Moreover, existing diagnostic modalities exhibit suboptimal efficacy in accurately detecting and managing diabetic macular edema (DME), a predominant etiological factor in vision impairment. </sec> <sec> <title>METHODS</title> Recent advancements in artificial intelligence (AI) and deep learning (DL) have significantly improved the detection and classification of DR. DL, particularly in medical image analysis, has demonstrated remarkable sensitivity, specificity, F1-score, and AUC. </sec> <sec> <title>RESULTS</title> Techniques such as transfer learning, transformer learning, and customized DL models have further enhanced DR detection using color fundus images. These state-of-the-art methods offer a more accurate, faster, and cost-effective alternative to traditional approaches. </sec> <sec> <title>CONCLUSIONS</title> This article reviews recent developments in DL-based DR detection, discusses existing challenges, and provides recommendations for future improvements. Strengthening AI-driven detection systems is essential to reducing vision loss among diabetic patients and ensuring more reliable, accessible, and early diagnosis of DR. </sec> <sec> <title>CLINICALTRIAL</title> Nill </sec> ","This review explores the application of deep learning techniques in revolutionizing diabetic retinopathy diagnosis, highlighting their improved accuracy, speed, and cost-effectiveness compared to traditional methods, with potential to reduce vision loss among diabetic patients."
"Privacy-Preserving and Collaborative Federated Learning Model for the Detection of Ocular Diseases","https://scispace.com/paper/privacy-preserving-and-collaborative-federated-learning-4kunhbty1868","2025","Journal Article","International journal of mathematical, engineering and management sciences","Seema Gulati
Kalpna Guleria
Nitin Goyal","10.33889/ijmems.2025.10.1.013","","Ocular diseases significantly impact the health of the public globally. According to the World Health Organization (WHO) reports, at least 1 billion people suffer from near or distance vision impairment that could have been prevented or has yet to be addressed. These conditions cause difficulty in living a healthy lifestyle and impair individual quality of life. The article explores the application of federated learning in detecting two vision-threatening ocular diseases- diabetic retinopathy and diabetic macular edema. A federated learning framework enhances the technological capabilities of artificial intelligence that leverages decentralised data sources without creating data banks to maintain privacy. The methodology implements a federated learning environment with 2, 3, and 4 clients, using MobileNetV2 as the backbone deep learning model. The model is trained on a composite of 2 datasets procured from the Kaggle repository, comprising coloured fundus images labelled for diabetic retinopathy, diabetic macular edema, and normal cases. The federated learning process involves training at the client end to build client models called local models. The clients in a federated learning system only share updates regarding their local models. The original data is never shared with a central server. The server integrates these local models into the central global models using aggregation strategies such as FedAvg, FedProx, etc. Performance metrics, including prediction accuracy, class-wise accuracy, precision, recall, and F1 score, are calculated across 30 communication rounds. The results demonstrate that the federated learning model achieves an average prediction accuracy of 96%, and a class-wise accuracy of 100% in detecting diabetic macular edema and diabetic retinopathy. The high performance of the federated learning system highlights the significance of federated learning as a viable solution for ocular disease detection while ensuring data privacy. ","This study proposes a privacy-preserving federated learning model for detecting diabetic retinopathy and macular edema, achieving 96% average prediction accuracy and 100% class-wise accuracy, leveraging decentralized data sources without compromising patient data privacy."
"Maintaining Privacy in Medical Imaging with Federated Learning, Deep Learning, Differential Privacy, and Encrypted Computation","https://scispace.com/paper/maintaining-privacy-in-medical-imaging-with-federated-4cwnrp6z3h","2021","Proceedings Article","International Conference for Convergence for Technology","Unnati Shah
Ishita Dave
Jeel Malde
Jalpa Mehta
Srikanth Kodeboyina","10.1109/I2CT51068.2021.9417997","","The availability of datasets for algorithm training and evaluation is currently hampered due to medical data privacy regulations. The lack of structured electronic medical records and stringent legal criteria has made it difficult for patient data to be collected and shared in a consolidated data lake. For training algorithms, such as convolutional neural networks, this presents difficulties, often requiring vast training examples. To avoid the compromise of patient privacy when encouraging clinical studies on broad datasets aimed at enhancing patient care, it is mandatory to incorporate technological solutions to meet data security and usage criteria at the same time. We present an outline of current and cutting-edge techniques for secure and privacy-preserving artificial intelligence, with an accentuation on medical imaging applications and potential opportunities.","In this article, the authors present an outline of current and cutting-edge techniques for secure and privacy-preserving artificial intelligence, with an accentuation on medical imaging applications and potential opportunities."
"Towards Trustworthy Machine Learning in Healthcare: Addressing Challenges in Explainability, Fairness, and Privacy through Interdisciplinary Collaboration","https://scispace.com/paper/towards-trustworthy-machine-learning-in-healthcare-qsuj7xpi8ahd","2023","Journal Article","","Mashrin Srivastava","10.31219/osf.io/6vmu5_v1","","Machine learning (ML) has shown great potential in various healthcare tasks, with some models surpassing human performance. However, its application in real-world healthcare scenarios is limited due to the lack of trustworthiness in ML models. This paper investigates the challenges of explainability, fairness, privacy, and generalization to out-of-distribution samples in healthcare ML. We examine the current state-of-the-art methods to address these challenges and propose potential solutions through interdisciplinary collaboration between ML researchers, clinical practitioners, and medical imaging experts. By integrating expertise from diverse backgrounds, we aim to advance the development of trustworthy ML models in healthcare and facilitate their translation into clinical practice. ","This paper explores challenges in explainability, fairness, and privacy in healthcare machine learning, examining current methods and proposing solutions through interdisciplinary collaboration to develop trustworthy ML models for clinical practice."
"Hash Based Secure and Efficient Scaling Approach for Detecting the Diabetic Retinopathy Disorder","https://scispace.com/paper/hash-based-secure-and-efficient-scaling-approach-for-2hkzg61rk6","2024","Proceedings Article","","Naga Venkata Rishika. G
Mukesh. Ch
Rupa. Ch
Akhil Babu. N","10.1109/esci59607.2024.10497243","","Diabetic Retinopathy (DR) is a serious concern to diabetics, resulting in eye issues if left untreated. Conventional DR diagnostic procedures often lack robust privacy protection safeguards, leaving patient data vulnerable to unauthorized access and change. To address this pressing issue, we offer a novel deep-learning model that prioritizes both accurate diagnosis and privacy protection. The strength of the Efficient NetB2 model is leveraged in our proposed model, which incorporates numerous conv2d layers and activation functions to enable precise prediction and categorization of DR stages using retina images. The Secure Hash Algorithm (SHA-512) is used to produce unique hash values for each image, which serve as secure representations of the data. These hash values not only preserve patient privacy but also allow for the rapid identification of any unauthorized alterations to the stored images. This assures the accuracy of the diagnoses, allowing healthcare practitioners to make educated decisions while maintaining patient anonymity. Validate the effectiveness and efficiency of our suggested approach by rigorous experimentation on a large dataset. Integrating accurate DR detection with content change detection based on hash values creates a robust privacy-preserving approach. The proposed model not only mitigates the risk of vision problems for diabetic patients but also guarantees the privacy and integrity of their medical data.","A novel deep-learning model is offered that prioritizes both accurate diagnosis and privacy protection in diabetic Retinopathy, and integrates accurate DR detection with content change detection based on hash values creates a robust privacy-preserving approach."
"<scp>PriMed</scp> : Private federated training and encrypted inference on medical images in healthcare","https://scispace.com/paper/scp-primed-scp-private-federated-training-and-encrypted-2grmr5cp","2023","Journal Article","Expert Systems","E. Sivaraman","10.1111/exsy.13283","","In healthcare, patient information is a sparse critical asset considered as private data and is often protected by law. It is also the domain which is least explored in the field of Machine Learning. The main reason for this is to build efficient artificial intelligence (AI) based models for preliminary diagnosis of various diseases, it would require a large corpus of data which can be obtained by pooling in patient information from multiple sources. However, for these sources to agree to sharing their data across distributed systems for training algorithms and models, there has to be an assurance that there will be no disclosure of the personally identifiable information (PII) of the respective Data Owners. This paper proposes PriMed, an approach to build robust privacy preserving additions to convolutional neural networks (CNN) for training and performing inference on medical images without compromising privacy. Since privacy of the data is preserved, large amounts of data can be effectively accumulated to increase the accuracy and efficiency of AI models in the field of healthcare. This involves implementing a hybrid of privacy-enhancing techniques like Federated Learning, Differential Privacy, and Homomorphic Encryption to provide a private and secure environment for learning through data. ","PriMed as mentioned in this paper is an approach to build robust privacy preserving additions to convolutional neural networks (CNN) for training and performing inference on medical images without compromising privacy. This involves implementing a hybrid of privacyenhancing techniques like Federated Learning, Differential Privacy, and Homomorphic Encryption to provide a private and secure environment for learning through data."
"Challenges and Solutions with Lightweight Models for Diabetic Retinopathy Detection","https://scispace.com/paper/challenges-and-solutions-with-lightweight-models-for-epeaqh6b3b","2024","Book Chapter","","J. Rose
Anurag Jain
Shamik Tiwari","10.1007/978-981-99-8135-9_9","","Diabetes retinopathy (DR) will become the primary cause of blindness in developing nations if it is not properly managed at the appropriate time. A cost-effective method for screening a large number of people with diabetes with DR identification worldwide appears to be a challenging task. Achieving the mass screening of DR in an efficient and effective way can be made possible by applying suitable deep learning algorithm models with impressive results of high sensitivity and specificity in fundus photographs that can run on handheld devices. The research work focuses on addressing the challenges in diabetic retinopathy (DR) detection by conducting experiments on various datasets. The novelty of the proposed system lies in the use of simple CNN and transfer learning VGG16 models to achieve accurate results with different datasets. The study also explores the merging of datasets to create a lightweight model suitable for implementation on handheld devices. The research highlights the importance of refining and tuning the models to improve accuracy and reduce model size, ultimately benefiting mass screening for DR prediction. Medical advances would then result from the development of AI technology, and doctors and ophthalmologists if carefully used these technical advancements will definitely benefit society. ","Challenges and Solutions with Lightweight Models for Diabetic Retinopathy Detection - TLDR: The research explores challenges and solutions for diabetic retinopathy (DR) detection using lightweight models. The study focuses on improving accuracy and reducing model size for mass screening on handheld devices."
"Development and analysis of deep learning model based on multiclass classification of retinal image for early detection of diabetic retinopathy","https://scispace.com/paper/development-and-analysis-of-deep-learning-model-based-on-2bctbb0ldr","2023","Journal Article","ASEAN Engineering Journal","Amit Meshram
Deepak Dembla
Anooja A","10.11113/aej.v13.19256","","Diabetic retinopathy (DR) is a leading cause of blindness, and early detection is crucial for effectively managing and preventing vision loss. This paper proposes a deep learning-based model for the early detection of diabetic retinopathy (DR) using retinal images. The proposed model uses a convolutional neural network (CNN) architecture and transfer learning-based EfficientNet architecture for multiclass classification (0- No DR, 1- Low, 2- Medium, 3- High, 4- Proliferative) of DR, on a large dataset of annotated retinal images. The performance of the model is evaluated on an independent test set and compared with CNN and EfficientNet methods. Results show that the efficient model achieves high accuracy and outperforms existing methods for DR detection. Moreover, the model can detect DR at an early stage, enabling timely interventions and preventing vision loss. The results show that we achieved a training accuracy of 94.42% after 20 epochs and a testing accuracy of 81.81%. The model's accuracy and early detection capability make it a promising tool for enhancing DR screening programs and enabling timely interventions to prevent vision loss. ","This study proposes a deep learning model using EfficientNet architecture for early detection of diabetic retinopathy from retinal images, achieving high accuracy (94.42% training, 81.81% testing) and outperforming existing methods for DR detection and early stage identification."
"Universal Adversarial Framework to Improve Adversarial Robustness for Diabetic Retinopathy Detection","https://scispace.com/paper/universal-adversarial-framework-to-improve-adversarial-2vqnvbppi9","2023","Journal Article","arXiv.org","Samrat Mukherjee
Dibyanayan Bandyopadhyay
Baban Gain
Asif Ekbal","10.48550/arxiv.2312.08193","","Diabetic Retinopathy (DR) is a prevalent illness associated with Diabetes which, if left untreated, can result in irreversible blindness. Deep Learning based systems are gradually being introduced as automated support for clinical diagnosis. Since healthcare has always been an extremely important domain demanding error-free performance, any adversaries could pose a big threat to the applicability of such systems. In this work, we use Universal Adversarial Perturbations (UAPs) to quantify the vulnerability of Medical Deep Neural Networks (DNNs) for detecting DR. To the best of our knowledge, this is the very first attempt that works on attacking complete fine-grained classification of DR images using various UAPs. Also, as a part of this work, we use UAPs to fine-tune the trained models to defend against adversarial samples. We experiment on several models and observe that the performance of such models towards unseen adversarial attacks gets boosted on average by $3.41$ Cohen-kappa value and maximum by $31.92$ Cohen-kappa value. The performance degradation on normal data upon ensembling the fine-tuned models was found to be statistically insignificant using t-test, highlighting the benefits of UAP-based adversarial fine-tuning.","This work uses Universal Adversarial Perturbations (UAPs) to quantify the vulnerability of Medical Deep Neural Networks (DNNs) for detecting DR, and uses UAPs to fine-tune the trained models to defend against adversarial samples."
"Federated Transfer Learning For Diabetic Retinopathy Detection Using CNN Architectures","https://scispace.com/paper/federated-transfer-learning-for-diabetic-retinopathy-29y1fsj4","2022","","SoutheastCon","Mohammad Nasajpour
Mahmut Karakaya
Seyedamin Pouriyeh
Reza M. Parizi","10.1109/SoutheastCon48659.2022.9764031","","Diabetic Retinopathy is a complication of diabetes that could cause vision loss or even blindness if not detected in the early stages. As a result, having a regular eye exam is critical for maintaining a healthy retina and preventing damage to the eyes. Due to the lack of ophthalmologists in developing countries, there should be a faster approach to analyze the condition of these fundus images collected by different opticians. In this case, developing deep learning approaches comes in handy to enhance the effectiveness of Diabetic Retinopathy (DR) diagnosis accurately. Our main motivation is to develop a system that could manage various medical institutions. The critical part is to preserve privacy while training such deep learning models, which Federated Learning enables a decentralized training method by only sharing the parameters not the actual data. This study investigates three main models using standard transfer learning, Federated Averaging, and Federated Proximal frameworks. We demonstrate that our three models, including standard, FedAVG, and FedProx, were able to detect DR or non-DR images with the accuracy of 92.19%, 90.07%, and 85.81% respectively.","Three main models using standard transfer learning, Federated Averaging, and Federated Proximal frameworks are investigated to develop a system that could manage various medical institutions to enhance the effectiveness of Diabetic Retinopathy (DR) diagnosis accurately."
"A Privacy-Preserved Transfer Learning Concept to Predict Diabetic Kidney Disease at Out-of-Network Siloed Sites Using an In-Network Federated Model on Real-World Data.","https://scispace.com/paper/a-privacy-preserved-transfer-learning-concept-to-predict-2pso9y82","2022","Journal Article","","","","","Successful implementation of data-driven artificial intelligence (AI) applications requires access to large datasets. Healthcare institutions can establish coordinated data-sharing networks to address the complexity of large clinical data accessibility for scientific advancements. However, persisting challenges from controlled access, safe data transferring, license restrictions from regulatory and legal concerns discourage data sharing among the in-network hospitals. In contrast, out-of-network healthcare institutions are deprived of access to any big EHR database; hence, limiting their research scope. The main objective of this study is to design a privacy-preserved transfer learning architecture that can utilize the knowledge from a federated model developed from in-network hospital-site EHR data for predicting diabetic kidney cases at out-of-network siloed hospital sites. In all our experiments, transfer learning showed improved performance compared to models trained with out-of-network site datasets. Thus, we demonstrate the proof-of-concept of transferring knowledge from established networks to aid data-driven AI discoveries at siloed sites. ","In this article , a privacy-preserved transfer learning architecture was designed to utilize knowledge from a federated model developed from in-network hospital-site EHR data for predicting diabetic kidney cases at out-of-network siloed hospital sites."
"Transfer Learning Approach for Classification of Diabetic Retinopathy using Fine-Tuned ResNet50 Deep Learning Model","https://scispace.com/paper/transfer-learning-approach-for-classification-of-diabetic-3rbik9g6tu","2023","Proceedings Article","","Srilaxmi Dasari
Boo. Poonguzhali
Manjulasri Rayudu","10.1109/icscna58489.2023.10370255","","Deep learning approaches have attracted a lot of attention as a way to classify retinal fundus images that include diabetic retinopathy (DR) because the old method of manual detection is labor-intensive and prone to misdiagnosis for large numbers of patients. The present AI medical models' inability to generalize when exposed to clinical data and the dearth of labelled medical data from which they can learn are also causes for concern. In a non-clinical setting, these methods have demonstrated good specificity and sensitivity for identifying Diabetic Retinopathy (DR). The task of determining the severity of diabetic retinopathy (DR) is studied in this research by fine-tuning the network to investigate the influence of transfer learning. Due of the numerous difficulties associated with medical annotation and privacy concerns, this study tests the automatic classification of diabetic retinopathy using the updated, fine-tuned ResNet50 model on the APTOS2019 dataset. Proposed Transfer learning approach outperforms existing methods in terms of Classification Accuracy, Precision, Recall, F1 Score. The proposed model achieves better results even with a smaller fraction of data, faster training and low computational resources, It's a strong point in favour of its novelty. In this study, the network is fine-tuned to examine the impact of transfer learning on the downstream task of assessing the severity of diabetic retinopathy (DR). The experimental results show that supervised pre-training on ImageNet followed by fine-tuning on labelled fundus images significantly boosts the efficacy of the medical image classifier when trained on full training data, demonstrating the effectiveness of transfer learning.","Results show that supervised pre-training on ImageNet followed by fine-tuning on labelled fundus images significantly boosts the efficacy of the medical image classifier when trained on full training data, demonstrating the effectiveness of transfer learning."
"Transfer learning based robust automatic detection system for diabetic retinopathy grading","https://scispace.com/paper/transfer-learning-based-robust-automatic-detection-system-4jqn0nsvsb","2021","Journal Article","Neural Computing and Applications","Charu Bhardwaj
Shruti Jain
Meenakshi Sood","10.1007/S00521-021-06042-2","","Diabetic retinopathy (DR) can be categorized on the basis of prolonged complication in the retinal blood vessels which may lead to severe blindness. Early stage prediction and diagnosis of DR requires regular eye examination to reduce the complications causing vision loss. Indicative significance of DR forecast and evaluation to help the ophthalmologists in standard screening has prompted the improvement of computerized DR recognition frameworks. This work focuses on automatic DR disease identification and its grading by the means of transfer learning approach using dynamic investigation. Our proposed approach utilizes deep neural network for feature extraction from fundus images and these features are further ensembled with supervised machine learning technique for DR grading. An optimized classification is achieved by applying an ensemble of convolution neural networks (CNNs) with statistical feature selection module and SVM classifier. The learning of classifier is achieved by the feature information transferred from CNN model to the SVM classifier, which results in remarkable performance of the learned models. Statistically optimized feature set utilized for transfer learning technique yields in the classification accuracy of 90.51% with proposed Prominent Feature-based Transfer Learning (PFTL) method employing Inception V3 model. The cost analysis of the proposed model provides a minimum cross-entropy loss of 0.295 consuming the time of 38 min 53 s, thus, maintaining a trade-off. The generalization ability of the proposed model is established by the performance assessment using latest IDRiD dataset that yields accuracy of 90.01% for Inception V3 network providing uniform outcomes for all the evaluation parameters. The diagnosis ability of the proposed transfer learning-based model is justified by comparing the proposed methods with the state-of-the-art methods. The optimized PFTL model (CNN + Statistical Analysis + SVM) outperforms other classification algorithms and provides the maximum accuracy improvement of 16.01% over the state-of-the-art techniques.","This work focuses on automatic DR disease identification and its grading by the means of transfer learning approach using dynamic investigation and the diagnosis ability of the proposed transfer learning-based model is justified by comparing the proposed methods with the state-of-the-art methods."
"Identifying Diabetic Retinopathy from OCT Images using Deep Transfer Learning with Artificial Neural Networks","https://scispace.com/paper/identifying-diabetic-retinopathy-from-oct-images-using-deep-49ril7j4w6","2019","Proceedings Article","Computer-Based Medical Systems","Kh Tohidul Islam
Sudanthi Wijewickrema
Stephen O'Leary","10.1109/CBMS.2019.00066","","Diabetic retinopathy occurs when the blood vessels inside the retina are damaged as a result of diabetes. Early diagnosis and treatment of this disease is crucial to avoid blindness. Analysis of retinal images such as funduscopy, ultrasonography, and optical coherence tomography (OCT) is typically used in the diagnosis of diabetic retinopathy. In recent years, various automated techniques including deep learning have been used for this purpose. In this paper, we explore how to use deep transfer learning for the diagnosis of diabetic retinopathy using OCT images. We retrain existing deep learning models for this task and investigate how a retrained model can be optimized. We demonstrate that using an optimized pre-trained model as a feature extractor and training a conventional classifier on these features is an effective way to diagnose diabetic retinopathy using OCT images. We show through experiments that the proposed method outperforms similar existing methods with respect to accuracy and training time.","It is demonstrated that using an optimized pre-trained model as a feature extractor and training a conventional classifier on these features is an effective way to diagnose diabetic retinopathy using OCT images."
"Privacy-Preserving AI Federated Learning for Next-Generation Healthcare","https://scispace.com/paper/privacy-preserving-ai-federated-learning-for-next-generation-b4avh6924ftx","2025","Journal Article","Computer Science, Engineering and Technology","","10.46632/cset/3/1/10","","Federated Learning (FL) is revolutionizing medical artificial intelligence (AI) by enabling collaborative model training across multiple healthcare institutions while ensuring patient data privacy. Unlike traditional centralized learning, FL allows hospitals and research centres to train AI models locally on their data, sharing only model updates instead of raw patient information. This approach enhances predictive analytics, medical imaging diagnostics, and personalized treatment recommendations while complying with stringent data protection regulations such as HIPAA and GDPR. Despite its advantages, FL faces challenges, including communication overhead, data heterogeneity, and security threats. This paper explores the potential of FL in medical applications, its implementation strategies, and emerging solutions to overcome its limitations. By advancing privacy-preserving AI, FL paves the way for secure, scalable, and collaborative healthcare innovations. ","This paper explores the potential of Federated Learning (FL) in medical applications, its implementation strategies, and emerging solutions to overcome limitations, enabling secure, scalable, and collaborative healthcare innovations while preserving patient data privacy."
