"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Artificial Intelligence-Assisted Clinical Decision-Making: A Perspective on Advancing Personalized Precision Medicine for Elderly Diabetes Patients","https://scispace.com/paper/artificial-intelligence-assisted-clinical-decision-making-a-y7htvu6mr58l","2025","Journal Article","Journal of multidisciplinary healthcare","Jianfeng Hu
Lijun Ren
Tingwen Wang
Yao Peng","10.2147/jmdh.s529190","","The global aging population is expanding at an unprecedented rate and is projected to reach 2 billion by 2050, presenting significant medical challenges, particularly multimorbidity and heterogeneous responses to treatment. Using diabetes as an illustrative case, this study explores the transformative potential of artificial intelligence (AI)-assisted clinical decision-making to advance personalized precision medicine for older adults. Through systematic analysis of current healthcare practices and emerging AI technologies, we examined the integration of machine learning algorithms, natural language processing, and intelligent monitoring systems into diabetes care for elderly populations. Based on current evidence showing up to 25% reduction in hospitalization rates and 30% increase in treatment adherence, we argue that AI integration represents a transformative approach to improving clinical outcomes in elderly diabetes care. We contend that AI-driven clinical decision support systems (CDSS) offer superior performance in risk prediction and treatment optimization, with studies demonstrating diagnostic accuracy rates of up to 93.07%, supporting our argument for their widespread implementation. Furthermore, AI-enhanced monitoring systems improved medication adherence by 17.9% compared to conventional monitoring approaches. Nonetheless, several challenges persist, including issues related to data standardization, algorithm transparency, and patient privacy protection. These results underscore the necessity of adopting a balanced implementation strategy that addresses both technical limitations and ethical considerations, while upholding patient autonomy. This perspective emphasizes the critical importance of multidisciplinary collaboration among healthcare professionals, technology developers, and regulatory authorities in establishing a comprehensive framework for AI deployment in clinical settings. By demonstrating the capacity of AI-assisted clinical decision-making to enhance healthcare quality and efficiency for elderly patients with diabetes, this study makes a meaningful contribution to the evolving field of personalized medicine. ","This study explores AI-assisted clinical decision-making for elderly diabetes patients, demonstrating up to 25% reduced hospitalization rates and 30% increased treatment adherence, and highlighting the need for a balanced implementation strategy addressing technical and ethical challenges."
"Regularised Model Identification Improves Accuracy of Multisensor Systems for Noninvasive Continuous Glucose Monitoring in Diabetes Management","https://scispace.com/paper/regularised-model-identification-improves-accuracy-of-2e3p8v9abc","2013","Journal Article","Journal of Applied Mathematics","Mattia Zanon
Giovanni Sparacino
Andrea Facchinetti
Mark S. Talary
Andreas Caduff
Claudio Cobelli","10.1155/2013/793869","","Continuous glucose monitoring (CGM) by suitable portable sensors plays a central role in the treatment of diabetes, a disease currently affecting more than 350 million people worldwide. Noninvasive CGM (NI-CGM), in particular, is appealing for reasons related to patient comfort (no needles are used) but challenging. NI-CGM prototypes exploiting multisensor approaches have been recently proposed to deal with physiological and environmental disturbances. In these prototypes, signals measured noninvasively (e.g., skin impedance, temperature, optical skin properties, etc.) are combined through a static multivariate linear model for estimating glucose levels. In this work, by exploiting a dataset of 45 experimental sessions acquired in diabetic subjects, we show that regularisation-based techniques for the identification of the model, such as the least absolute shrinkage and selection operator (better known as LASSO), Ridge regression, and Elastic-Net regression, improve the accuracy of glucose estimates with respect to techniques, such as partial least squares regression, previously used in the literature. More specifically, the Elastic-Net model (i.e., the model identified using a combination of and norms) has the best results, according to the metrics widely accepted in the diabetes community. This model represents an important incremental step toward the development of NI-CGM devices effectively usable by patients.","This work shows that regularisation-based techniques for the identification of the model, such as the least absolute shrinkage and selection operator, Ridge regression, and Elastic-Net regression, improve the accuracy of glucose estimates with respect to techniques,such as partial least squares regression, previously used in the literature."
"Predictive Modeling For Diabetes Disease In Healthcare Systems","https://scispace.com/paper/predictive-modeling-for-diabetes-disease-in-healthcare-5z45clrw7clf","2024","Journal Article","","S. Verma
Deepak Kumar","10.1109/iceect61758.2024.10739233","","Diabetes mellitus poses a global health challenge, requiring early and precise diagnosis for effective management. Conventional methods often lack early detection and accuracy. Integration of predictive modeling, leveraging AI and machine learning, promises to revolutionize diabetes diagnosis. By utilizing data-driven insights, it enhances accuracy and efficiency, enabling proactive interventions. This paper highlights traditional method limitations and predictive modeling's potential. The proposed multi-layered system architecture encompasses data acquisition, pre-processing, core modeling, and ethical considerations, culminating in a user-friendly interface. By exploring machine learning algorithms, like Neural Networks, SVM and KNN, and through ethical aspects, this study aims to advance diagnostic capabilities, improve patient outcomes, and streamline healthcare procedures, emphasizing accuracy, interpretability, and ethical integrity.","This study proposes a predictive modeling framework for early and accurate diabetes diagnosis, leveraging AI and machine learning to enhance accuracy and efficiency, and addresses traditional method limitations through a multi-layered system architecture and exploration of machine learning algorithms."
"A Machine Learning Model for Week-Ahead Hypoglycemia Prediction From Continuous Glucose Monitoring Data.","https://scispace.com/paper/a-machine-learning-model-for-week-ahead-hypoglycemia-202jhk353k","2024","Journal Article","Journal of diabetes science and technology","Flavia Giammarino
Ransalu Senanayake
Priya Prahalad
David M. Maahs
David Scheinker","10.1177/19322968241236208","","BACKGROUND
Remote patient monitoring (RPM) programs augment type 1 diabetes (T1D) care based on retrospective continuous glucose monitoring (CGM) data. Few methods are available to estimate the likelihood of a patient experiencing clinically significant hypoglycemia within one week.


METHODS
We developed a machine learning model to estimate the probability that a patient will experience a clinically significant hypoglycemic event, defined as CGM readings below 54 mg/dL for at least 15 consecutive minutes, within one week. The model takes as input the patient's CGM time series over a given week, and outputs the predicted probability of a clinically significant hypoglycemic event the following week. We used 10-fold cross-validation and external validation (testing on cohorts different from the training cohort) to evaluate performance. We used CGM data from three different cohorts of patients with T1D: REPLACE-BG (226 patients), Juvenile Diabetes Research Foundation (JDRF; 355 patients) and Tidepool (120 patients).


RESULTS
In 10-fold cross-validation, the average area under the receiver operating characteristic curve (ROC-AUC) was 0.77 (standard deviation [SD]: 0.0233) on the REPLACE-BG cohort, 0.74 (SD: 0.0188) on the JDRF cohort, and 0.76 (SD: 0.02) on the Tidepool cohort. In external validation, the average ROC-AUC across the three cohorts was 0.74 (SD: 0.0262).


CONCLUSIONS
We developed a machine learning algorithm to estimate the probability of a clinically significant hypoglycemic event within one week. Predictive algorithms may provide diabetes care providers using RPM with additional context when prioritizing T1D patients for review.","A machine learning model for predicting week-ahead hypoglycemia from continuous glucose monitoring data in patients with type 1 diabetes."
"Jointly Predicting Postprandial Hypoglycemia and Hyperglycemia Using Continuous Glucose Monitoring Data in Type 1 Diabetes","https://scispace.com/paper/jointly-predicting-postprandial-hypoglycemia-and-3b6rdqr0yr","2023","Journal Article","","Ran Cui
Christopher J. Nolan
Elena Daskalaki
Hanna Suominen","10.1109/embc40787.2023.10340094","","The development of continuous glucose monitoring (CGM) systems has enabled people with type 1 diabetes mellitus (T1DM) to track their glucose trajectory in real-time and inspired research in personalised glucose prediction. In this paper, our aim is to predict postprandial abnormal-glycemia events. Different from prior research which focuses on hypoglycemia only, we make the first attempt to establish our problem as the joint prediction of hyperglycemia and hypoglycemia. On this basis, we propose a machine learning model that learns from the pattern of 1 hour past glucose and makes predictions for the two tasks simultaneously using a unified backbone. Key benefits of our methodology include 1) requiring only the CGM sequence as the input, thus making it more widely applicable than other counterparts using extra inputs such as the nutrition details, and 2) minimising the computational cost as the two tasks are unified into a single model. Our experiments on the openly available OhioT1DM dataset achieve state-of-the-art performance (Matthew’s correlation coefficient of 0.61 for hyperglycemia and 0.48 for hypoglycemia). To encourage further study, we release our codes at https://github.com/r-cui/PostprandialHyperHypoPrediction under the MIT license.","This paper proposes a machine learning model that learns from the pattern of 1 hour past glucose and makes predictions for the two tasks simultaneously using a unified backbone and key benefits include requiring only the CGM sequence as the input, thus making it more widely applicable than other counterparts using extra inputs."
"Revolutionizing Diabetes Care: The Pivotal Role of Artificial Intelligence (Preprint)","https://scispace.com/paper/revolutionizing-diabetes-care-the-pivotal-role-of-artificial-t2y4yssagh","2023","Preprint","","Amit Dey
Anu Grover","10.2196/preprints.54056","","<sec> <title>UNSTRUCTURED</title> The application of artificial intelligence in addressing diabetes, a global epidemic, holds immense potential to transform the diagnosis and treatment of this chronic condition fundamentally. Machine learning-based algorithms have been devised to encourage the utilization of risk prediction models for diabetes and its associated complications. Additionally, digital therapies are being increasingly utilized to modify lifestyles as part of diabetes treatment. A growing number of patients are becoming active consumers, and healthcare providers now possess better tools to manage diabetes independently. Clinical decision support systems play a crucial role in assisting healthcare professionals. Synthetic intelligence facilitates seamless and continuous remote monitoring of symptoms, signs, and biomarkers. Furthermore, engagement in online forums and social media platforms has exhibited a positive influence on patients' involvement in diabetes treatment. The advancements in technology have significantly enhanced the utilization of resources for diabetes treatment. Collectively, these thoughtfully implemented technological advancements culminate in improved glycemic management, leading to reduced pre and post-meal glucose levels, minimized sugar spikes, and decreased glycosylated haemoglobin levels. The advent of AI signifies a radical departure from the existing diabetes treatment paradigm, propelling us towards data-driven precision medicine. </sec> ","Revolutionizing diabetes care through AI-powered tools and technologies significantly improves glycemic management, leading to better blood sugar control and improved quality of life."
"Artificial intelligence in diabetes management","https://scispace.com/paper/artificial-intelligence-in-diabetes-management-3wxwv8bsz6","2024","Book Chapter","","Anju Thomas
Varun P. Gopi
Bibin Francis","10.1016/b978-0-443-19073-5.00002-1","","Artificial intelligence (AI) has emerged as a transformative technology in various fields, including healthcare. This chapter explores the application of AI in the management of diabetes, a prevalent chronic disease affecting millions of individuals worldwide. The study begins by providing an understanding of AI and its impact on healthcare, highlighting its potential to address the challenges faced in diabetes management. The importance of data in diabetes management is emphasized, along with an exploration of data collection methods and the associated challenges of integration and standardization. The overview of machine learning in healthcare sets the foundation for understanding how predictive models can be employed for accurate risk assessment. The chapter further delves into the application of AI in blood glucose monitoring, comparing traditional methods with continuous glucose monitoring. The use of AI algorithms in glucose monitoring is explored, with a focus on the detection of hypoglycemia and hyperglycemia through predictive approaches. Personalized diabetes management is another aspect covered in this chapter. The potential of AI to tailor treatment plans is discussed, along with the development of decision support systems for optimizing insulin dosage. These applications highlight the potential of AI to improve the identification and management of diabetes-related complications. Ethical considerations and challenges associated with AI-enabled diabetes care are addressed, including privacy and security concerns, bias and fairness, and regulatory and legal implications. The study concludes by discussing emerging trends in AI for diabetes management and outlining potential benefits and limitations. Overall, this chapter provides a comprehensive overview of the current state of AI in diabetes management, highlighting its transformative potential and the challenges that must be addressed to ensure its successful implementation. ","AI in diabetes management explores the application of AI in managing diabetes, focusing on data collection, glucose monitoring, personalized treatment, and risk assessment. It highlights the potential benefits and challenges associated with AI-enabled diabetes care."
"Flash Continuous Glucose Monitoring: Implications for Use of Continuous Data in Daily Diabetes Management","https://scispace.com/paper/flash-continuous-glucose-monitoring-implications-for-use-of-3npminoguw","2019","Journal Article","Diabetes Spectrum","Irl B. Hirsch
Elizabeth Nardacci
Carol A. Verderese","10.2337/DS18-0059","","Full realization of the benefits of continuous glucose monitoring (CGM) depends on addressing barriers such as cost, accuracy, burdens of daily use, and uncertainty about applying the data. Lack of systematic education has also hampered widespread adoption among patients and health care professionals. This article describes the practical application of an affordable and intuitive category of CGM called ""flash"" that requires users to scan the sensor with a handheld reader for on-demand access to continuous data. The data may be used for in-the-moment therapy adjustment, retrospective review of glucose patterns, and observation of glucose trending in response to behavior. Higher rates of flash CGM scanning have been associated with increased time in the glycemic target range and reduced time in hyper- and hypoglycemia. Growing interest in this technology suggests new opportunities for helping more patients incorporate CGM into their daily self-care.","This article describes the practical application of an affordable and intuitive category of CGM called “flash” that requires users to scan the sensor with a handheld reader for on-demand access to continuous data."
"Remote patient monitoring and classification of diabetes subtypes classification using deep-learning reconstruction algorithm","https://scispace.com/paper/remote-patient-monitoring-and-classification-of-diabetes-4wkvrqxzephk","2024","Journal Article","ICTACT journal on soft computing","Callins Christiyana Chelladurai
M. Perumal
Sivajothi Esakkimani
Selvi Shanmuga Pandian","10.21917/ijsc.2024.0456","","Remote patient monitoring has become pivotal in managing chronic diseases like diabetes. This study proposes a novel approach for the classification of diabetes subtypes utilizing a deep-learning reconstruction algorithm. The system leverages continuous patient data obtained through remote monitoring devices, enabling real-time analysis for timely intervention. The deep-learning reconstruction algorithm, based on a convolutional neural network architecture, demonstrated exceptional accuracy in distinguishing between diabetes subtypes. The model achieved an overall classification accuracy of 92%, outperforming traditional methods. It exhibited high sensitivity and specificity, with values exceeding 90% for each subtype. The results showcase the system’s effectiveness in classifying diabetes subtypes: Type 1 diabetes (Sensitivity: 94%, Specificity: 92%), Type 2 diabetes (Sensitivity: 91%, Specificity: 94%), and Gestational diabetes (Sensitivity: 93%, Specificity: 91%). The system’s ability to accurately identify these subtypes ensures personalized and targeted care for patients. ","This study proposes a deep-learning reconstruction algorithm for remote patient monitoring, achieving 92% accuracy in classifying diabetes subtypes (Type 1, Type 2, and Gestational) with high sensitivity and specificity, enabling personalized care for patients."
"Utilizing Artificial Intelligence Among Patients With Diabetes: A Systematic Review and Meta-Analysis","https://scispace.com/paper/utilizing-artificial-intelligence-among-patients-with-3bqm7cprf9","2024","Journal Article","Cureus","Abdullah F Alhalafi
Saif M Alqahtani
Naif A Alqarni
Amal T Aljuaid
Ghade T Aljaber
Lama M Alshahrani
Hadeel Mushait
Partha​ A Nandi","10.7759/cureus.58713","","Diabetes mellitus, a condition characterized by dysregulation of blood glucose levels, poses significant health challenges globally. This meta-analysis and systematic review aimed to evaluate the effectiveness of artificial intelligence (AI) in managing diabetes, underpinned by the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines. The review scrutinized articles published between January 2019 and February 2024, sourced from six electronic databases: Web of Science, Google Scholar, PubMed, Cochrane Library, EMBASE, and MEDLINE, using keywords such as ""Artificial intelligence use in medicine, Diabetes management, Health technology, Machine learning, Diabetic patients, AI applications, and Health informatics."" The analysis revealed a notable variance in the prevalence of diabetes symptoms between patients managed with AI models and those receiving standard treatments or other machine learning models, with a risk ratio (RR) of 0.98 (95% CI: 0.88-1.08, I2 = 0%). Sub-group analyses, focusing on symptom detection and management, consistently showed outcomes favoring AI interventions, with RRs of 0.97 (95% CI: 0.87-1.08, I2 = 0%) for symptom detection and 0.97 (95% CI: 0.56-1.57, I2 = 0%) for management, respectively. The findings underscore the potential of AI in enhancing diabetes care, particularly in early disease detection and personalized lifestyle recommendations, addressing the significant health risks associated with diabetes, including increased morbidity and mortality. This study highlights the promising role of AI in revolutionizing diabetes management, advocating for its expanded use in healthcare settings to improve patient outcomes and optimize treatment efficacy.","AI-assisted diabetes management improves outcomes, including symptom detection and management, with a significant reduction in risk ratios compared to traditional treatments."
"Beyond Vision: Unveiling The Potential of AI and IOT in Diabetic Retinopathy Diagnosis","https://scispace.com/paper/beyond-vision-unveiling-the-potential-of-ai-and-iot-in-1kfkv22sdhl6","2024","Journal Article","","Binoy Sugatha Bhuvanachandran
A. M Anusha Bhamini
D. Brindha","10.1109/iccpct61902.2024.10673120","","In recent years, the integration of Artificial Intelligence (AI) and the Internet of Things (IoT) has shown tremendous potential for transformative advancements in healthcare. Traditional diagnostic methods for DR often fall short in providing timely and accurate assessments, emphasizing the critical need for innovative approaches. With the prevalence of diabetes escalating globally, the need for accurate and timely diagnosis of Diabetic Retinopathy (DR) has become imperative. The proposed study aims to critically examine existing literature, methodologies, and advancements in the utilization of AI algorithms for image analysis and IoT for seamless data connectivity in the scenario of DR diagnosis. The review focuses on recent research efforts that leverage AI for robust image analysis and classification of DR stages, considering the dynamic landscape of medical imaging technologies. Additionally, it delves into studies incorporating IoT to enhance connectivity, facilitate real-time data transfer, and leverage cloud computing for efficient and scalable processing. The synthesis of these technologies holds promise for the development of an intelligent diagnostic system that not only detects DR but also classifies its various stages with precision. This review seeks to uncover gaps in the research by doing a thorough investigation of the current literature, challenges, and opportunities in the current landscape of AI and IoT applications in diabetic retinopathy diagnosis. The exploration of methodologies, advantages, and limitations in the proposed intelligent systems will contribute to a better grasp of the state-of-the-art in this evolving field. Ultimately, this study seeks to provide valuable insights for researchers, clinicians, and policymakers, fostering advancements in the development of effective and accessible tools for the timely detection and treatment of diabetic retinopathy.","This study reviews AI and IoT applications in Diabetic Retinopathy diagnosis, examining AI algorithms for image analysis and IoT for seamless data connectivity, aiming to develop an intelligent diagnostic system for timely and accurate DR detection and classification."
"COMET: Constrained Counterfactual Explanations for Patient Glucose Multivariate Forecasting","https://scispace.com/paper/comet-constrained-counterfactual-explanations-for-patient-2nz4t81eue","2024","Journal Article","","Zhendong Wang
Isak Karlsson
Ioanna Miliou
Panagiotis Papapetrou","10.1109/cbms61543.2024.00089","","Applying deep learning models for healthcare-related forecasting applications has been widely adopted, such as leveraging glucose monitoring data of diabetes patients to predict hyperglycaemic or hypoglycaemic events. However, most deep learning models are considered black-boxes; hence, the model predictions are not interpretable and may not offer actionable insights into medical practitioners’ decisions. Previous work has shown that counterfactual explanations can be applied in forecasting tasks by suggesting counterfactual changes in time series inputs to achieve the desired forecasting outcome. This study proposes a generalized multivariate forecasting setup of counterfactual generation by introducing a novel approach, COMET, which imposes three domain-specific constraint mechanisms to provide counterfactual explanations for glucose forecasting. Moreover, we conduct the experimental evaluation using two diabetes patient datasets to demonstrate the effectiveness of our proposed approach in generating realistic counterfactual changes in comparison with a baseline approach. Our qualitative analysis evaluates examples to validate that the counterfactual samples are clinically relevant and can effectively lead the patients to achieve a normal range of predicted glucose levels by suggesting changes to the treatment variables.","This study proposes a generalized multivariate forecasting setup of counterfactual generation by introducing a novel approach, COMET, which imposes three domain-specific constraint mechanisms to provide counterfactual explanations for glucose forecasting."
"A Hybrid Machine Learning Approach for Enhanced Diabetes Prediction: Integrating Image and Numerical Data","https://scispace.com/paper/a-hybrid-machine-learning-approach-for-enhanced-diabetes-6wnztbc82u49","2025","Journal Article","Mesopotamian journal of big data","Ahmad Shaker Abdalrada
Ali Fahem Neamah
Huda Lafta Majeed
Ahmed Raad Al-Sudani","10.58496/mjbd/2025/014","","Diabetes mellitus (DM) continues to escalate as a worldwide health emergency issue, with approximately 537 million adults currently diagnosed and forecasts estimating a further increase to 643 million by 2030. Early and precise foretelling of DM remains a decisive factor for timely intervention, thereby mitigating severe downstream sequelae such as cardiovascular disease, peripheral neuropathy, and diabetic retinopathy (DR). Conventional prognostic frameworks typically depend on exclusively either structured tabular measurements or visual medical imagery, which constrains comprehensive diagnostic capacity. This contribution confronts such limitation by advancing a hybrid machine learning (ML) methodology that synergistically combines deep learning—specifically, convolutional neural networks (CNNs) dedicated to retinal photograph scrutiny—with gradient-boosting machines (GBMs) that ingest structured demographic and clinical variables. Two publicly accessible repositories supplied training material: the Pima Indians Diabetes Database for tabular covariates and the Asia Pacific Tele-Ophthalmology Society (APTOS 2019) Blindness Detection corpus for fundus imagery. Retinal studies underwent standardised pre-processing re-scaling, pixel normalisation, Gaussian denoising, and multiplicative augmentation while tabular patient records underwent rigorous feature ranking. Outcome representations from both data strata were concatenated into a consolidated tensor, thereby rendering simultaneous latent-space learning achievable. The experimental results demonstrate that the hybrid model outperforms single-modality models, achieving an accuracy of 96%, a macro average F1 score of 0.96, and an area under the receiver operating characteristic curve (AUC-ROC) of 0.994. The proposed approach offers a comprehensive diagnostic framework by combining systemic and localized disease indicators, thereby enhancing robustness, reducing variance, and supporting more informed clinical decision-making. This work highlights the potential of multimodal ML integration for complex disease prediction and sets the stage for future extensions to other chronic conditions. ","A hybrid machine learning approach combining deep learning and gradient-boosting machines achieves 96% accuracy in diabetes prediction by synergistically integrating retinal image and numerical data, outperforming single-modality models and enhancing robustness and clinical decision-making."
"Artificial Intelligence Driving Diabetes Care","https://scispace.com/paper/artificial-intelligence-driving-diabetes-care-uhxavhcp","2023","Journal Article","","","10.56570/jimgs.v2i1.92","","Artificial intelligence (AI), a technology reshapinghealthcare, is used to investigate, gather data and drawconclusions from electronic medical records andimaging procedures. AI has been shown to aid inidentifying, categorizing, diagnosing, and managingdiabetic mellitus [1]. It will likely continue to do so witha clear understanding and the ability to find previouslyunidentified solutions [2]. AI has a role in diabeteshelping to anticipate the diagnosis, provide nutritionand exercise goals, monitor complications, and assistwith self-management [7]. We may now see themanagement of diabetes and other chronic diseasesfrom a new viewpoint thanks to the expanded use ofcontinuous glucose monitoring and the identification ofpatterns in glucose fluctuation known as glucosevariability [3]. It has paved the way for in-depthresearch into the many new factors that affectmanaging diabetes such as socio-economic factors,sleep, and activity [1,2]","Artificial intelligence (AI) is used to investigate, gather data and draw conclusions from electronic medical records and imaging procedures as mentioned in this paper , which has been shown to aid in identifying, categorizing, diagnosing, and managing diabetic mellitus."
"Glucose360: An Open-Source Python Platform with Event-Based Integration for Continuous Glucose Monitoring Data Analysis.","https://scispace.com/paper/glucose360-an-open-source-python-platform-with-event-based-irnnzoaqz0od","2025","Repository","","Ben Ehlert
D. V. Aron
Dalia Perelman
Yue Wu
M Snyder","10.1177/15209156251374711","","Background and Aims: Continuous glucose monitoring (CGM) devices provide real-time actionable data on blood glucose levels, making them essential tools for effective glucose management. Integrating blood glucose data with food log data is crucial for understanding how dietary choices impact glucose levels. Despite their utility, many CGM applications lack integration with other external services, such as food trackers, and do not generate useful glycemic variability (GV) metrics or advanced visualizations. Existing solutions vary in functionality: some are proprietary, many require additional user programming or custom preprocessing to meet diverse research needs, and few have created solutions to connect CGM data with external services. Recent reviews highlight gaps such as insufficient postprandial analytics, absence of composite indices, and inadequate tools for nontechnical users. Methods: Glucose360 and commonly used alternative CGM applications and tools were compared by calculating GV metrics on 60 participant datasets and by contrasting their general applications for research workflows. Results: To address limitations, we developed Glucose360, featuring (1) an open-source python framework for event-based CGM data integration and analysis; (2) automated calculation of glucose metrics specific for meals and exercise events and other short-interval events; and (3) a user-friendly web application, designed for users with minimal programming experience and accessible at vurhd2.shinyapps.io/glucose360/. Discussion: Overall, Glucose360 provides a holistic analysis pipeline that is useful for both individuals and researchers to track and analyze CGM data. The source code for Glucose360 can be found at github.com/vurhd2/Glucose360. ","Glucose360, an open-source Python platform, integrates continuous glucose monitoring data with food log data, generating glycemic variability metrics and visualizations, addressing limitations in existing CGM applications and tools for research and personal use."
"The use of artificial intelligence for non-invasive blood glucose monitoring: A scoping review (Preprint)","https://scispace.com/paper/the-use-of-artificial-intelligence-for-non-invasive-blood-2gnwjqv10e","2024","Preprint","","Pin Zhong Chan
Eric Yihao Jin
Miia Jansson
Han Shi Jocelyn Chew","10.2196/preprints.58892","","<sec> <title>BACKGROUND</title> Current blood glucose monitoring (BGM) methods are often invasive and require repetitive pricking of a finger to obtain blood samples, predisposing individuals to pain, discomfort and infection. Non-invasive blood glucose monitoring (NIBGMS) is ideal in minimising discomfort, reducing the risk of infection, and increasing convenience. </sec> <sec> <title>OBJECTIVE</title> Our main objective was to map the use cases of artificial intelligence (AI) in non-invasive continuous blood glucose monitoring. </sec> <sec> <title>METHODS</title> A systematic scoping review was conducted according to the Arksey O’Malley five-step framework. Seven electronic databases (EMBASE, Pubmed, Web of Science, Scopus, The Cochrane-Central Library, ACM Digital Library and IEEE Xplore) were searched from inception until 08 February 2023. Study selection was conducted by two independent reviewers, descriptive analysis was conducted, and findings were presented narratively. </sec> <sec> <title>RESULTS</title> 33 articles were included, representing studies from Asia, US, Europe, Middle East and Africa published between 2005 and 2023. Most studies used optical techniques (n=19, 57.6%) to estimate blood glucose levels (n=27, 81.8%). Others used electrochemical sensors (n=4), imaging (n=2), mixed techniques (n=2) and tissue impedance (n=1). Accuracy ranged from 35.56% to 94.23% and Clarke Error Grid (A+B) ranged from 86.91% to 100%. The most popular machine learning algorithm used was random forest (n=10) and the most popular deep learning model was artificial neural network (n=6). The studies reviewed demonstrate that some AI techniques can accurately predict glucose levels from non-invasive sources while enhancing comfort and ease of use for patients. However, the overall range of accuracy was wide due to the heterogeneity of models and input data. </sec> <sec> <title>CONCLUSIONS</title> Efforts are needed to standardize and regulate the use of AI technologies in blood glucose monitoring, as well as develop consensus guidelines and protocols to ensure the quality and safety of AI-assisted monitoring systems. The use of AI for NIBGM is a promising area of research that has the potential to revolutionize diabetes management. </sec> ","The use of AI for non-invasive blood glucose monitoring is a promising field with potential to revolutionize diabetes management. However, there is a need to standardize and regulate the use of AI technologies in blood glucose monitoring."
"Analytical methods for the retrieval and interpretation of continuous glucose monitoring data in diabetes.","https://scispace.com/paper/analytical-methods-for-the-retrieval-and-interpretation-of-1h2n9mkfn2","2009","Book Chapter","Methods in Enzymology","Boris P. Kovatchev
Marc D. Breton
William L. Clarke","10.1016/S0076-6879(08)03803-2","","Scientific and industrial effort is now increasingly focused on the development of closed-loop control systems (artificial pancreas) to control glucose metabolism of people with diabetes, particularly type 1 diabetes mellitus. The primary prerequisite to a successful artificial pancreas, and to optimal diabetes control in general, is the continuous glucose monitor (CGM), which measures glucose levels frequently (e.g., every 5 min). Thus, a CGM collects detailed glucose time series, which carry significant information about the dynamics of glucose fluctuations. However, a CGM assesses blood glucose indirectly via subcutaneous determinations. As a result, two types of analytical problems arise for the retrieval and interpretation of CGM data: (1) the order and the timing of CGM readings and (2) sensor errors, time lag, and deviations from BG need to be accounted for. In order to improve the quality of information extracted from CGM data, we suggest several analytical and data visualization methods. These analyses evaluate CGM errors, assess risks associated with glucose variability, quantify glucose system stability, and predict glucose fluctuation. All analyses are illustrated with data collected using MiniMed CGMS (Medtronic, Northridge, CA) and Freestyle Navigator (Abbott Diabetes Care, Alameda, CA). It is important to remember that traditional statistics do not work well with CGM data because consecutive CGM readings are highly interdependent. In conclusion, advanced analysis and visualization of CGM data allow for evaluation of dynamical characteristics of diabetes and reveal clinical information that is inaccessible via standard statistics, which do not take into account the temporal structure of data. The use of such methods has the potential to enable optimal glycemic control in diabetes and, in the future, artificial pancreas systems.","Advanced analysis and visualization of CGM data allow for evaluation of dynamical characteristics of diabetes and reveal clinical information that is inaccessible via standard statistics, which do not take into account the temporal structure of data."
"Artificial intelligence in diabetes management: Advancements, opportunities, and challenges.","https://scispace.com/paper/artificial-intelligence-in-diabetes-management-advancements-35se3f17gj","2023","","Cell reports medicine","Zhouyu Guan
Huating Li
Ruhan Liu
Chun Cai
Yuexing Liu
Jiajia Li
Xiangning Wang
Shan Huang
Liang Wu
Dan Liu
Shujie Yu
Zheyuan Wang
Jia Shu
Xuhong Hou
Xiaokang Yang
Weiping Jia
Bin Sheng","10.1016/j.xcrm.2023.101213","","The increasing prevalence of diabetes, high avoidable morbidity and mortality due to diabetes and diabetic complications, and related substantial economic burden make diabetes a significant health challenge worldwide. A shortage of diabetes specialists, uneven distribution of medical resources, low adherence to medications, and improper self-management contribute to poor glycemic control in patients with diabetes. Recent advancements in digital health technologies, especially artificial intelligence (AI), provide a significant opportunity to achieve better efficiency in diabetes care, which may diminish the increase in diabetes-related health-care expenditures. Here, we review the recent progress in the application of AI in the management of diabetes and then discuss the opportunities and challenges of AI application in clinical practice. Furthermore, we explore the possibility of combining and expanding upon existing digital health technologies to develop an AI-assisted digital health-care ecosystem that includes the prevention and management of diabetes. ","Recent progress in the application of AI in the management of diabetes is reviewed and the opportunities and challenges of AI application in clinical practice are discussed and the possibility of combining and expanding upon existing digital health technologies to develop an AI-assisted digital health-care ecosystem that includes the prevention and management ofabetes is explored."
