"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Personalized Federated Learning with Adaptive Batchnorm for Healthcare","https://scispace.com/paper/personalized-federated-learning-with-adaptive-batchnorm-for-1ubl78bb","2022","Journal Article","IEEE Transactions on Big Data","","10.1109/tbdata.2022.3177197","https://scispace.com/pdf/personalized-federated-learning-with-adaptive-batchnorm-for-1ubl78bb.pdf","There is a growing interest in applying machine learning techniques to healthcare. Recently, federated machine learning (FL) is gaining popularity since it allows researchers to train powerful models without compromising data privacy and security. However, the performance of existing FL approaches often deteriorates when encountering non-iid situations where there exist distribution gaps among clients, and few previous efforts focus on personalization in healthcare. In this article, we propose FedAP to tackle domain shifts and obtain personalized models for local clients. FedAP learns the similarity between clients via the statistics of the batch normalization layers while preserving the specificity of each client with different local batch normalization. Comprehensive experiments on five healthcare benchmarks demonstrate that FedAP achieves better accuracy compared to state-of-the-art methods (e.g., 10%+ accuracy improvement for PAMAP2) with faster convergence speed. ","FedAP as mentioned in this paper proposes to tackle domain shifts and obtain personalized models for local clients by learning the similarity between clients via the statistics of the batch normalization layers while preserving the specificity of each client with different local batch normalizations."
"Pocket Diagnosis: Secure Federated Learning against Poisoning Attack in the Cloud","https://scispace.com/paper/pocket-diagnosis-secure-federated-learning-against-poisoning-1mthv60fka","2021","Journal Article","IEEE Transactions on Services Computing","Zhuoran Ma
Jianfeng Ma
Yinbin Miao
Ximeng Liu
Kim-Kwang Raymond Choo
Robert H. Deng","10.1109/TSC.2021.3090771","https://arxiv.org/pdf/2009.10918","Federated learning has become prevalent in medical diagnosis due to its effectiveness in training a federated model among multiple health institutions (i.e., Data Islands (DIs)). However, increasingly massive DI-level poisoning attacks have shed light on a vulnerability in federated learning, which inject poisoned data into certain DIs to corrupt the availability of the federated model. Previous works on federated learning have been inadequate in ensuring the privacy of DIs and the availability of the final federated model. In this paper, we design a secure federated learning mechanism with multiple keys to prevent DI-level poisoning attacks for medical diagnosis, called SFAP. Concretely, SFAP provides privacy-preserving random forest-based federated learning by using the multi-key secure computation, which guarantees the confidentiality of DI-related information. Meanwhile, a secure defense strategy over encrypted locally-submitted models is proposed to resist DI-level poisoning attacks. Finally, our formal security analysis and empirical tests on a public cloud platform demonstrate the security and efficiency of SFAP as well as its capability of resisting DI-level poisoning attacks.","Wang et al. as mentioned in this paper designed a secure federated learning mechanism with multiple keys to prevent DI-level poisoning attacks for medical diagnosis, called SFAP, which provides privacy-preserving random forest-based federated Learning by using the multi-key secure computation, which guarantees the confidentiality of DI-related information."
"DEEP-FEL: Decentralized, Efficient and Privacy-Enhanced Federated Edge Learning for Healthcare Cyber Physical Systems","https://scispace.com/paper/deep-fel-decentralized-efficient-and-privacy-enhanced-2iaaey5a","2022","Journal Article","IEEE Transactions on Network Science and Engineering","Zhuotao Lian
Qinglin Yang
Weizheng Wang
Qingkui Zeng
Mamoun Alazab
Hong Zhao
Chunhua Su","10.1109/TNSE.2022.3175945","","The rapid development of Internet of Things (IoT) stimulates the innovation for the health-related devices such as remote patient monitoring, connected inhalers and ingestible sensors. Simultaneously, with the aid of numerous equipments, a great number of collected data can be used for disease prediction or diagnosis model establishment. However, the potential patient data leak will also bring privacy and security issues in the interaction period. To deal with these existing issues, we propose a decentralized, efficient, and privacy-enhanced federated edge learning system called DEEP-FEL, which enables medical devices in different institutions to collaboratively train a global model without raw data mutual exchange. Firstly, we design a hierarchical ring topology to alleviate centralization of the conventional training framework, and formulate the ring construction as an optimization problem, which can be solved by an efficient heuristic algorithm. Subsequently, we design an efficient parameter aggregation algorithm for distributed medical institutions to generate a new global model, and the total amount of data transmitted by N nodes is only $2/N$ times that of traditional algorithm. In addition, data security among different medical institutions is enhanced by adding artificial noise to the edge model. Finally, experimental results on three medical datasets demonstrate the superiority of our system.","This work proposes a decentralized, efficient, and privacy-enhanced federated edge learning system called DEEP-FEL, which enables medical devices in different institutions to collaboratively train a global model without raw data mutual exchange."
"A Privacy-Preserving Social Computing Framework for Health Management Using Federated Learning","https://scispace.com/paper/a-privacy-preserving-social-computing-framework-for-health-3v2dy5a6","2022","Journal Article","IEEE Transactions on Computational Social Systems","Zhangyi Shen
Feng Ding
Ye Yao
Arpit Bhardwaj
Zhiwei Guo
Kai Yu","10.1109/tcss.2022.3222682","","Currently, health management driven by intelligent means is a general demand of social systems. Although a number of researchers have paid attention to such areas, they have primarily focused on improving the performance of intelligent algorithms. Such intelligent algorithms are mostly based on the central computing mode, where all the user data are aggregated together in a central cloud to implement computing tasks. This poses a great threat to personal privacy due to exposure to the outside world. To address this challenge, this work uses a federated learning mechanism and proposes a privacy-preserving social computing framework for health management. User data are deposited in different user terminals to prevent exposure. A group of parameters are pretrained for each terminal in an iteration and are then transferred to the center cloud for updating. After multiple rounds of interactive training between the center cloud and the terminals, a recognition model finishes training for each terminal without direct access to data from other sources. Finally, this work also conducts experiments on a real-world dataset to assess the overall performance of the proposed approach. ","In this paper , the authors proposed a privacy-preserving social computing framework for health management, where user data are deposited in different user terminals to prevent exposure and a group of parameters are pretrained for each terminal in an iteration and are then transferred to the center cloud for updating."
"FEEL: A Federated Edge Learning System for Efficient and Privacy-Preserving Mobile Healthcare","https://scispace.com/paper/feel-a-federated-edge-learning-system-for-efficient-and-100iv2ffm5","2020","Proceedings Article","International Conference on Parallel Processing","Yeting Guo
Fang Liu
Zhiping Cai
Li Chen
Nong Xiao","10.1145/3404397.3404410","","With the prosperity of artificial intelligence, neural networks have been increasingly applied in healthcare for a variety of tasks for medical diagnosis and disease prevention. Mobile wearable devices, widely adopted by hospitals and health organizations, serve as emerging sources of medical data and participate in the training of neural network models for accurate model inference. Since the medical data are privacy-sensitive and non-shareable, federated learning has been proposed to train a model across decentralized data, which involves each mobile device running a training task with its own data in parallel. However, due to the ever-increasing size and complexity of modern neural network models, it becomes inefficient, and may even infeasible, to perform training tasks on wearable devices that are resource-constrained. In this paper, we propose a FEderated Edge Learning system, FEEL, for efficient privacy-preserving mobile healthcare. Specifically, we design an edge-based training task offloading strategy to improve the training efficiency. Further, we build our system on the basis of federated learning to make use of distributed user data to improve the inference performance. In addition, during model training, we provide a differential privacy scheme to strengthen the privacy protection. A prototype system has been implemented to evaluate the training efficiency, inference performance and noise sensitivity, respectively. And the results have demonstrated that our proposal could train models in an efficient and privacy-preserving way.","A FEderated Edge Learning system, FEEL, for efficient privacy-preserving mobile healthcare by designing an edge-based training task offloading strategy to improve the training efficiency and providing a differential privacy scheme to strengthen the privacy protection."
"Handling Privacy-Sensitive Medical Data With Federated Learning: Challenges and Future Directions","https://scispace.com/paper/handling-privacy-sensitive-medical-data-with-federated-2apt2hip","2023","Journal Article","IEEE Journal of Biomedical and Health Informatics","","10.1109/jbhi.2022.3185673","https://scispace.com/pdf/handling-privacy-sensitive-medical-data-with-federated-2apt2hip.pdf","Recent medical applications are largely dominated by the application of Machine Learning (ML) models to assist expert decisions, leading to disruptive innovations in radiology, pathology, genomics, and hence modern healthcare systems in general. Despite the profitable usage of AI-based algorithms, these data-driven methods are facing issues such as the scarcity and privacy of user data, as well as the difficulty of institutions exchanging medical information. With insufficient data, ML is prevented from reaching its full potential, which is only possible if the database consists of the full spectrum of possible anatomies, pathologies, and input data types. To solve these issues, Federated Learning (FL) appeared as a valuable approach in the medical field, allowing patient data to stay where it is generated. Since an FL setting allows many clients to collaboratively train a model while keeping training data decentralized, it can protect privacy-sensitive medical data. However, FL is still unable to deliver all its promises and meets the more stringent requirements (e.g., latency, security) of a healthcare system based on multiple Internet of Medical Things (IoMT). For example, although no data are shared among the participants by definition in FL systems, some security risks are still present and can be considered as vulnerabilities from multiple aspects. This paper sheds light upon the emerging deployment of FL, provides a broad overview of current approaches and existing challenges, and outlines several directions of future work that are relevant to solving existing problems in federated healthcare, with a particular focus on security and privacy issues. ","In this article , the authors provide a broad overview of the emerging deployment of federated learning in the medical field and outline several directions of future work that are relevant to solving existing problems in federated healthcare, with a particular focus on security and privacy issues."
"Federated Learning for Medical Applications: A Taxonomy, Current Trends, Challenges, and Future Research Directions","https://scispace.com/paper/federated-learning-for-medical-applications-a-taxonomy-1yhpdfleol","2024","Journal Article","IEEE Internet of Things Journal","Ashish Rauniyar
Desta Haileselassie Hagos
Debesh Jha
Jan Erik Håkegård
Ulaş Bağcı
Danda B. Rawat
Vladimir Vlassov","10.1109/jiot.2023.3329061","","With the advent of the Internet of Things (IoT), artificial intelligence (AI), machine learning (ML), and deep learning (DL) algorithms, the landscape of data-driven medical applications has emerged as a promising avenue for designing robust and scalable diagnostic and prognostic models from medical data. This has gained a lot of attention from both academia and industry, leading to significant improvements in healthcare quality. However, the adoption of AI-driven medical applications still faces tough challenges, including meeting security, privacy, and Quality-of-Service (QoS) standards. Recent developments in federated learning (FL) have made it possible to train complex machine-learned models in a distributed manner and have become an active research domain, particularly processing the medical data at the edge of the network in a decentralized way to preserve privacy and address security concerns. To this end, in this article, we explore the present and future of FL technology in medical applications where data sharing is a significant challenge. We delve into the current research trends and their outcomes, unraveling the complexities of designing reliable and scalable FL models. This article outlines the fundamental statistical issues in FL, tackles device-related problems, addresses security challenges, and navigates the complexity of privacy concerns, all while highlighting its transformative potential in the medical field. Our study primarily focuses on medical applications of FL, particularly in the context of global cancer diagnosis. We highlight the potential of FL to enable computer-aided diagnosis tools that address this challenge with greater effectiveness than traditional data-driven methods. Recent literature has shown that FL models are robust and generalize well to new data, which is essential for medical applications. We hope that this comprehensive review will serve as a checkpoint for the field, summarizing the current state of the art and identifying open problems and future research directions. ","Federated learning for medical applications is a promising field that enables training complex machine-learned models in a distributed manner, addressing privacy and security concerns."
"A novel decentralized federated learning approach to train on globally distributed, poor quality, and protected private medical data","https://scispace.com/paper/a-novel-decentralized-federated-learning-approach-to-train-2utkwhcv","2022","Journal Article","Dental science reports","T. V. Nguyen
M.A. Dakka
Sonya M. Diakiw
Matthew D VerMilyea
Michelle Perugini
Jonathan M. M. Hall
Don Perugini","10.1038/s41598-022-12833-x","https://scispace.com/pdf/a-novel-decentralized-federated-learning-approach-to-train-2utkwhcv.pdf","Training on multiple diverse data sources is critical to ensure unbiased and generalizable AI. In healthcare, data privacy laws prohibit data from being moved outside the country of origin, preventing global medical datasets being centralized for AI training. Data-centric, cross-silo federated learning represents a pathway forward for training on distributed medical datasets. Existing approaches typically require updates to a training model to be transferred to a central server, potentially breaching data privacy laws unless the updates are sufficiently disguised or abstracted to prevent reconstruction of the dataset. Here we present a completely decentralized federated learning approach, using knowledge distillation, ensuring data privacy and protection. Each node operates independently without needing to access external data. AI accuracy using this approach is found to be comparable to centralized training, and when nodes comprise poor-quality data, which is common in healthcare, AI accuracy can exceed the performance of traditional centralized training. ","In this paper , the authors present a completely decentralized federated learning approach, using knowledge distillation, ensuring data privacy and protection for distributed medical datasets. But, they do not consider how to transfer the training data to a central server, potentially breaching data privacy laws."
"DEEP-FEL: Decentralized, Efficient and Privacy-Enhanced Federated Edge Learning for Healthcare Cyber Physical Systems","https://scispace.com/paper/deep-fel-decentralized-efficient-and-privacy-enhanced-22lc5vcr","2022","Journal Article","IEEE Transactions on Network Science and Engineering","","10.1109/tnse.2022.3175945","","The rapid development of Internet of Things (IoT) stimulates the innovation for the health-related devices such as remote patient monitoring, connected inhalers and ingestible sensors. Simultaneously, with the aid of numerous equipments, a great number of collected data can be used for disease prediction or diagnosis model establishment. However, the potential patient data leak will also bring privacy and security issues in the interaction period. To deal with these existing issues, we propose a decentralized, efficient, and privacy-enhanced federated edge learning system called DEEP-FEL, which enables medical devices in different institutions to collaboratively train a global model without raw data mutual exchange. Firstly, we design a hierarchical ring topology to alleviate centralization of the conventional training framework, and formulate the ring construction as an optimization problem, which can be solved by an efficient heuristic algorithm. Subsequently, we design an efficient parameter aggregation algorithm for distributed medical institutions to generate a new global model, and the total amount of data transmitted by N nodes is only <inline-formula xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink""><tex-math notation=""LaTeX"">$2/N$</tex-math></inline-formula> times that of traditional algorithm. In addition, data security among different medical institutions is enhanced by adding artificial noise to the edge model. Finally, experimental results on three medical datasets demonstrate the superiority of our system. ","Zhang et al. as discussed by the authors proposed a decentralized, efficient, and privacy-enhanced federated edge learning system called DEEP-FEL, which enables medical devices in different institutions to collaboratively train a global model without raw data mutual exchange."
"A privacy preserving framework for federated learning in smart healthcare systems","https://scispace.com/paper/a-privacy-preserving-framework-for-federated-learning-in-36moppe7","2023","Journal Article","Information Processing and Management","Wenshuo Wang
Xu Li
Xiuqin Qiu
Xiang Zhang
Jindong Zhao
Vladimir Brusic","10.1016/j.ipm.2022.103167","","Federated Learning (FL) is a platform for smart healthcare systems that use wearables and other Internet of Things enabled devices. However, source inference attacks (SIAs) can infer the connection between physiological data in training datasets with FL clients and reveal the identities of participants to the attackers. We propose a comprehensive smart healthcare framework for sharing physiological data, named FRESH, that is based on FL and ring signature defense from the attacks. In FRESH, physiological data are collected from individuals by wearable devices. These data are processed by edge computing devices (e.g., mobile phones, tablet PCs) that train ML models using local data. The model parameters are uploaded by edge computing devices to the central server for joint training of FL models of disease prediction. In this procedure, certificateless ring signature is used to hide the source of parameter updates during joint training for FL to effectively resist SIAs. In the proposed ring signature schema, an improved batch verification algorithm is designed to leverage additivity of linear operations on elliptic curves and to help reduce the computing workload of the server. Experimental results demonstrate that FRESH effectively reduces the success rate of SIAs and the batch verification method significantly improves the efficiency of signature verification. FRESH can be applied to large scale smart healthcare systems with FL involving large numbers of users. ","In this paper , the authors proposed a comprehensive smart healthcare framework for sharing physiological data, named FRESH, that is based on federated learning and ring signature defense from the attacks."
"FedSens: A Federated Learning Approach for Smart Health Sensing with Class Imbalance in Resource Constrained Edge Computing","https://scispace.com/paper/fedsens-a-federated-learning-approach-for-smart-health-3jv1w8l56p","2021","Proceedings Article","International Conference on Computer Communications","Daniel Yue Zhang
Ziyi Kou
Dong Wang","10.1109/INFOCOM42981.2021.9488776","","The advance of mobile sensing and edge computing has brought new opportunities for abnormal health detection (AHD) systems where edge devices such as smartphones and wearable sensors are used to collect people’s health information and provide early alerts for abnormal health conditions such as stroke and depression. The recent development of federated learning (FL) allows participants to collaboratively train powerful AHD models while keeping their health data private to local devices. This paper targets at addressing a critical challenge of adapting FL to train AHD models, where the participants’ health data is highly imbalanced and contains biased class distributions. Existing FL solutions fail to address the class imbalance issue due to the strict privacy requirements of participants as well as the heterogeneous resource constraints of their edge devices. In this work, we propose FedSens, a new FL framework dedicated to address the class imbalance problem in AHD applications with explicit considerations of participant privacy and device resource constraints. We evaluate FedSens using a real-world edge computing testbed on two real-world AHD applications. The results show that FedSens can significantly improve the accuracy of AHD models in the presence of severe class imbalance with low energy cost to the edge devices.","FedSens as mentioned in this paper is a new federated learning framework dedicated to address the class imbalance problem in abnormal health detection (AHD) applications with explicit considerations of participant privacy and device resource constraints."
"Cloud-IIoT-Based Electronic Health Record Privacy-Preserving by CNN and Blockchain-Enabled Federated Learning","https://scispace.com/paper/cloud-iiot-based-electronic-health-record-privacy-preserving-l0zt139u","2023","Journal Article","IEEE Transactions on Industrial Informatics","Jafar A. Alzubi
Omar A. Alzubi
Ashish Singh
Manikandan Ramachandran","10.1109/TII.2022.3189170","","Industrial cloud computing and Internet of Things have transformed the healthcare industry with the rapid growth of distributed healthcare data. Security and privacy of healthcare data are crucial challenges in the healthcare industry. This article proposes a novel technique using deep learning and blockchain techniques for electronic health record privacy-preservation. The processed dataset classified normal and abnormal users using the convolutional neural network approach. Then, by using blockchain integrated with a cryptography-based federated learning module, the abnormal users have been processed and removed from the database along with the accessibility for the health records. The simulation has been done in the Python tool and experimental results show that the model’s classification results and performance are better than other existing techniques.","In this article , a novel technique using deep learning and blockchain techniques for electronic health record privacy-preservation is proposed, where the processed dataset classified normal and abnormal users using the convolutional neural network approach."
"Privacy-Preserving Federated Learning for Internet of Medical Things Under Edge Computing","https://scispace.com/paper/privacy-preserving-federated-learning-for-internet-of-2rcmwjsh","2022","Journal Article","IEEE Journal of Biomedical and Health Informatics","Ruijin Wang
Jinshan Lai
Zhiyang Zhang
Xiong-wei Li
Pandi Vijayakumar
Marimuthu Karuppiah","10.1109/JBHI.2022.3157725","","Edge intelligent computing is widely used in the fields, such as the Internet of Medical Things (IoMT), which has advantages, including high data processing efficiency, strong real-time performance and low network delay. However, there are many problems including privacy disclosure, limited calculation force, as well as scheduling and coordination issues. Federated learning can greatly improves training efficiency. However, due to the sensitive nature of the healthcare data, the aforementioned approach of transferring the patient’s data to the servers may create serious security and privacy issues. Therefore, this article proposes a Privacy Protection Scheme for Federated Learning under Edge Computing (PPFLEC). First of all, we propose a lightweight privacy protection protocol based on a shared secret and weight mask, which is based on a random mask scheme of secret sharing. It is more accurate and efficient than,homomorphic encryption. It can not only protect gradient privacy without losing model accuracy, but also resist equipment dropping and collusion attacks between devices. Second, we design an algorithm based on a digital signature and hash function, which achieves the integrity and consistency of the message, as well as resisting replay attacks. Finally, we propose a periodic average training strategy, compared with differential privacy to prove that our scheme is 40$\%$ faster in efficiency than in deferential privacy. Meanwhile, compared with federated learning, we can achieve the same efficiency under the condition of ensuring safety. Therefore, our scheme can work well in unstable edge computing environments such as smart healthcare.","A lightweight privacy protection protocol based on a shared secret and weight mask, which is more accurate and efficient than federated learning for secure multiparty computing frameworks based on homomorphic encryption, which can work well in unstable edge computing environments such as smart healthcare."
"Fed-BioMed: A general open-source frontendframework for federated learning in healthcare","https://scispace.com/paper/fed-biomed-a-general-open-source-frontendframework-for-3q0vtwnv95","2020","Book Chapter","Medical Image Computing and Computer-Assisted Intervention","Santiago Silva
Andre Altmann
Boris A. Gutman
Marco Lorenzi","10.1007/978-3-030-60548-3_20","https://scispace.com/pdf/fed-biomed-a-general-open-source-frontendframework-for-3q0vtwnv95.pdf","While data in healthcare is produced in quantities never imagined before, the feasibility of clinical studies is often hindered by the problem of data access and transfer, especially regarding privacy concerns. Federated learning allows privacy-preserving data analyses using decentralized optimization approaches keeping data securely decentralized. There are currently initiatives providing federated learning frameworks , which are however tailored to specific hardware and modeling approaches, and do not provide natively a deployable production-ready environment. To tackle this issue, herein we propose an open-source fed-erated learning frontend framework with application in healthcare. Our framework is based on a general architecture accommodating for different models and optimization methods. We present software components for clients and central node, and we illustrate the workflow for deploying learning models. We finally provide a real-world application to the federated analysis of multi-centric brain imaging data.","In this paper, the authors propose an open-source fed-erated learning frontend framework with application in healthcare, which is based on a general architecture accommodating for different models and optimization methods."
"Federated Learning for Privacy Preservation in Smart Healthcare Systems: A Comprehensive Survey","https://scispace.com/paper/federated-learning-for-privacy-preservation-in-smart-29drrpnr","2022","Journal Article","IEEE Journal of Biomedical and Health Informatics","Mansoor Salman Ali
Faisal Naeem
Muhammad Tariq
Georges Kaddoum","10.1109/JBHI.2022.3181823","https://arxiv.org/pdf/2203.09702v1.pdf","Recent advances in electronic devices and communication infrastructure have revolutionized the traditional healthcare system into a smart healthcare system by using internet of medical things (IoMT) devices. However, due to the centralized training approach of artificial intelligence (AI), mobile and wearable IoMT devices raise privacy issues concerning the information communicated between hospitals and end-users. The information conveyed by the IoMT devices is highly confidential and can be exposed to adversaries. In this regard, federated learning (FL), a distributive AI paradigm, has opened up new opportunities for privacy preservation in IoMT without accessing the confidential data of the participants. Further, FL provides privacy to end-users as only gradients are shared during training. For these specific properties of FL, in this paper, we present privacy-related issues in IoMT. Afterwards, we present the role of FL in IoMT networks for privacy preservation and introduce some advanced FL architectures by incorporating deep reinforcement learning (DRL), digital twin, and generative adversarial networks (GANs) for detecting privacy threats. Moreover, we present some practical opportunities for FL in IoMT. In the end, we conclude this survey by discussing open research issues and challenges while using FL in future smart healthcare systems.","The role of FL in IoMT networks for privacy preservation is presented and some advanced FL architectures by incorporating deep reinforcement learning (DRL), digital twin, and generative adversarial networks (GANs) for detecting privacy threats are introduced."
"Blockchain Meets Federated Learning in Healthcare: A Systematic Review with Challenges and Opportunities","https://scispace.com/paper/blockchain-meets-federated-learning-in-healthcare-a-3saf5amp","2023","Journal Article","IEEE Internet of Things Journal","Raushan Myrzashova
Saeed H. Alsamhi
Alexey V. Shvetsov
Ammar Hawbani
Xiaoyan Wei","10.1109/jiot.2023.3263598","","Recently, innovations in the Internet-of-Medical- Things (IoMT), information and communication technologies, and Machine Learning (ML) have enabled smart healthcare. Pooling medical data into a centralised storage system to train a robust ML model, on the other hand, poses privacy, ownership, and regulatory challenges. Federated Learning (FL) overcomes the prior problems with a centralised aggregator server and a shared global model. However, there are two technical challenges: FL members need to be motivated to contribute their time and effort, and the centralised FL server may not accurately aggregate the global model. Therefore, combining the blockchain and FL can overcome these issues and provide high-level security and privacy for smart healthcare in a decentralised fashion. This study integrates two emerging technologies, blockchain and FL, for healthcare. We describe how blockchain-based FL plays a fundamental role in improving competent healthcare, where edge nodes manage the blockchain to avoid a single point of failure, while IoMT devices employ FL to use dispersed clinical data fully. We discuss the benefits and limitations of combining both technologies based on a content analysis approach. We emphasise three main research streams based on a systematic analysis of blockchain-empowered (i) IoMT, (ii) Electronic Health Records (EHR) and Electronic Medical Records (EMR) management, and (iii) digital healthcare systems (internal consortium/secure alerting). In addition, we present a novel conceptual framework of blockchain-enabled FL for the digital healthcare environment. Finally, we highlight the challenges and future directions of combining blockchain and FL for healthcare applications. ","In this paper , the benefits and limitations of combining blockchain and federated learning (FL) for smart healthcare are discussed based on a content analysis approach, and the challenges and future directions of blockchain and FL for healthcare applications are highlighted."
"FLamby: Datasets and Benchmarks for Cross-Silo Federated Learning in Realistic Healthcare Settings","https://scispace.com/paper/flamby-datasets-and-benchmarks-for-cross-silo-federated-1yd9ezcr","2022","Proceedings Article","Neural Information Processing Systems","Jean Ogier Du Terrail
Samy Ayed
Edwige Cyffers
Felix Grimberg
Chaoyang He
Regis Loeb
Paul Mangold
Tanguy Marchand
Othmane Marfoq
Erum Mushtaq
Boris Muzellec
Constantin Philippenko
Santiago Silva
Maria Tele'nczuk
Shadi Albarqouni
A. Salman Avestimehr
Aurélien Bellet
Aymeric Dieuleveut
Martin Jaggi
Sai Praneeth Karimireddy
Marco Lorenzi
Giovanni Neglia
Marc Tommasi
Mathieu Andreux","10.48550/arXiv.2210.04620","https://scispace.compdf/flamby-datasets-and-benchmarks-for-cross-silo-federated-1yd9ezcr.pdf","Federated Learning (FL) is a novel approach enabling several clients holding sensitive data to collaboratively train machine learning models, without centralizing data. The cross-silo FL setting corresponds to the case of few ($2$--$50$) reliable clients, each holding medium to large datasets, and is typically found in applications such as healthcare, finance, or industry. While previous works have proposed representative datasets for cross-device FL, few realistic healthcare cross-silo FL datasets exist, thereby slowing algorithmic research in this critical application. In this work, we propose a novel cross-silo dataset suite focused on healthcare, FLamby (Federated Learning AMple Benchmark of Your cross-silo strategies), to bridge the gap between theory and practice of cross-silo FL. FLamby encompasses 7 healthcare datasets with natural splits, covering multiple tasks, modalities, and data volumes, each accompanied with baseline training code. As an illustration, we additionally benchmark standard FL algorithms on all datasets. Our flexible and modular suite allows researchers to easily download datasets, reproduce results and re-use the different components for their research. FLamby is available at~\url{www.github.com/owkin/flamby}.","This work proposes a novel cross-silo dataset suite focused on healthcare, FLamby (Federated Learning AMple Benchmark of Your cross- silo strategies), to bridge the gap between theory and practice of cross-Silo FL."
"Privacy-Preserving Federated Learning for Internet of Medical Things Under Edge Computing","https://scispace.com/paper/privacy-preserving-federated-learning-for-internet-of-8ho6wv9q","2023","Journal Article","IEEE Journal of Biomedical and Health Informatics","","10.1109/jbhi.2022.3157725","","Edge intelligent computing is widely used in the fields, such as the Internet of Medical Things (IoMT), which has advantages, including high data processing efficiency, strong real-time performance and low network delay. However, there are many problems including privacy disclosure, limited calculation force, as well as scheduling and coordination issues. Federated learning can greatly improves training efficiency. However, due to the sensitive nature of the healthcare data, the aforementioned approach of transferring the patient's data to the servers may create serious security and privacy issues. Therefore, this article proposes a Privacy Protection Scheme for Federated Learning under Edge Computing (PPFLEC). First of all, we propose a lightweight privacy protection protocol based on a shared secret and weight mask, which is based on a random mask scheme of secret sharing. It is more accurate and efficient than,homomorphic encryption. It can not only protect gradient privacy without losing model accuracy, but also resist equipment dropping and collusion attacks between devices. Second, we design an algorithm based on a digital signature and hash function, which achieves the integrity and consistency of the message, as well as resisting replay attacks. Finally, we propose a periodic average training strategy, compared with differential privacy to prove that our scheme is 40 % faster in efficiency than in deferential privacy. Meanwhile, compared with federated learning, we can achieve the same efficiency under the condition of ensuring safety. Therefore, our scheme can work well in unstable edge computing environments such as smart healthcare. ","Wang et al. as mentioned in this paper proposed a privacy protection scheme for federated learning under edge computing (PPFLEC), which can not only protect gradient privacy without losing model accuracy, but also resist equipment dropping and collusion attacks between devices."
"A Resource-Constrained and Privacy-Preserving Edge-Computing-Enabled Clinical Decision System: A Federated Reinforcement Learning Approach","https://scispace.com/paper/a-resource-constrained-and-privacy-preserving-edge-computing-3b1joswou9","2021","Journal Article","IEEE Internet of Things Journal","Zeyue Xue
Pan Zhou
Zichuan Xu
Xiumin Wang
Yulai Xie
Xiaofeng Ding
Shiping Wen","10.1109/JIOT.2021.3057653","","Internet-of-Things-enabled E-health system, which could monitor and collect the personal health information (PHI), has gradually transformed the clinical treatment to a more personalized way with in-home monitoring smart devices Then, with the collected PHI, clinical decision support systems (CDSSs), which are based on data mining techniques and historical electronic medical records (EMRs) to help clinicians make proper treatment decisions, have attracted considerable attention To address issues, such as network congestion and low rate of responsiveness for traditional methods when implementing CDSSs, we integrate the technologies mobile-edge computing (MEC) and software-defined networking for exploiting the computation resources and storage capacities among edge nodes (ENs) (ie, MEC servers) in our model Based on this integrated system, each edge node will deploy a double deep $Q$ -network (DDQN) to obtain a stable and sequential clinical treatment policy It is enabled by a novel fully decentralized federated framework (FDFF) for aggregating models of DDQN and extracting the knowledge from EMRs across all ENs Furthermore, we discuss the convergence of FDFF in resource-constrained environments However, since most EMRs are faced with stringent privacy concerns, we adopt two additively homomorphic encryption schemes to prevent leakage of EMRs’ privacy during the training process of FDFF Finally, we measure the time cost of our additively homomorphic encryption schemes and validate DDQN with experiments on large data sets based on FDFF, which shows promising performance on clinician treatment","This work integrates the technologies mobile-edge computing (MEC) and software-defined networking for exploiting the computation resources and storage capacities among edge nodes (ENs) (i.e., MEC servers) in their model and adopts two additively homomorphic encryption schemes to prevent leakage of EMRs’ privacy during the training process of FDFF."
"Privacy-preserving Federated Deep Learning for Wearable IoT-based Biomedical Monitoring","https://scispace.com/paper/privacy-preserving-federated-deep-learning-for-wearable-iot-51jqdipifa","2021","Journal Article","ACM Transactions on Internet Technology","Yekta Said Can
Cem Ersoy","10.1145/3428152","","IoT devices generate massive amounts of biomedical data with increased digitalization and development of the state-of-the-art automated clinical data collection systems. When combined with advanced machine learning algorithms, the big data could be useful to improve the health systems for decision-making, diagnosis, and treatment. Mental healthcare is also attracting attention, since most medical problems can be associated with mental states. Affective computing is among the emerging biomedical informatics fields for automatically monitoring a person’s mental state in ambulatory environments by using physiological and physical signals. However, although affective computing applications are promising to improve our daily lives, before analyzing physiological signals, privacy issues and concerns need to be dealt with. Federated learning is a promising candidate for developing high-performance models while preserving the privacy of individuals. It is a privacy protection solution that stores model parameters instead of the data itself and abides by the data protection laws such as EU General Data Protection Regulation (GDPR) and California Consumer Privacy Act (CCPA). We applied federated learning to heart activity data collected with smart bands for stress-level monitoring in different events. We achieved encouraging results for using federated learning in IoT-based wearable biomedical monitoring systems by preserving the privacy of the data.","In this paper, the authors applied federated learning to heart activity data collected with smart bands for stress-level monitoring in different events, and achieved encouraging results for using Federated Learning in IoT-based wearable biomedical monitoring systems by preserving the privacy of the data."
