"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The Impact of Health Care Algorithms on Racial and Ethnic Disparities : A Systematic Review.","https://scispace.com/paper/the-impact-of-health-care-algorithms-on-racial-and-ethnic-2uh7nki3py","2024","","Annals of Internal Medicine","Shazia M. Siddique
K. Tipton
B. Leas
Christopher Jepson
Jaya Aysola
Jordana B Cohen
Emilia Flores
Michael O Harhay
Harald Schmidt
Gary E Weissman
Julie Fricke
Jonathan R. Treadwell
Nikhil Mull","10.7326/m23-2960","","BACKGROUND
There is increasing concern for the potential impact of health care algorithms on racial and ethnic disparities.


PURPOSE
To examine the evidence on how health care algorithms and associated mitigation strategies affect racial and ethnic disparities.


DATA SOURCES
Several databases were searched for relevant studies published from 1 January 2011 to 30 September 2023.


STUDY SELECTION
Using predefined criteria and dual review, studies were screened and selected to determine: 1) the effect of algorithms on racial and ethnic disparities in health and health care outcomes and 2) the effect of strategies or approaches to mitigate racial and ethnic bias in the development, validation, dissemination, and implementation of algorithms.


DATA EXTRACTION
Outcomes of interest (that is, access to health care, quality of care, and health outcomes) were extracted with risk-of-bias assessment using the ROBINS-I (Risk Of Bias In Non-randomised Studies - of Interventions) tool and adapted CARE-CPM (Critical Appraisal for Racial and Ethnic Equity in Clinical Prediction Models) equity extension.


DATA SYNTHESIS
Sixty-three studies (51 modeling, 4 retrospective, 2 prospective, 5 prepost studies, and 1 randomized controlled trial) were included. Heterogenous evidence on algorithms was found to: a) reduce disparities (for example, the revised kidney allocation system), b) perpetuate or exacerbate disparities (for example, severity-of-illness scores applied to critical care resource allocation), and/or c) have no statistically significant effect on select outcomes (for example, the HEART Pathway [history, electrocardiogram, age, risk factors, and troponin]). To mitigate disparities, 7 strategies were identified: removing an input variable, replacing a variable, adding race, adding a non-race-based variable, changing the racial and ethnic composition of the population used in model development, creating separate thresholds for subpopulations, and modifying algorithmic analytic techniques.


LIMITATION
Results are mostly based on modeling studies and may be highly context-specific.


CONCLUSION
Algorithms can mitigate, perpetuate, and exacerbate racial and ethnic disparities, regardless of the explicit use of race and ethnicity, but evidence is heterogeneous. Intentionality and implementation of the algorithm can impact the effect on disparities, and there may be tradeoffs in outcomes.


PRIMARY FUNDING SOURCE
Agency for Healthcare Quality and Research.","The impact of health care algorithms on racial and ethnic disparities is heterogeneous and depends on the specific algorithm and its implementation. Strategies to mitigate disparities include removing or modifying variables, changing the racial composition of the population used in model development, and modifying algorithmic analytic techniques."
"Unmasking bias in artificial intelligence: a systematic review of bias detection and mitigation strategies in electronic health record-based models.","https://scispace.com/paper/unmasking-bias-in-artificial-intelligence-a-systematic-4i6snyv5xz","2024","Journal Article","Journal of the American Medical Informatics Association","Liqin Wang","10.1093/jamia/ocae060","","OBJECTIVES
Leveraging artificial intelligence (AI) in conjunction with electronic health records (EHRs) holds transformative potential to improve healthcare. However, addressing bias in AI, which risks worsening healthcare disparities, cannot be overlooked. This study reviews methods to handle various biases in AI models developed using EHR data.


MATERIALS AND METHODS
We conducted a systematic review following the Preferred Reporting Items for Systematic Reviews and Meta-analyses guidelines, analyzing articles from PubMed, Web of Science, and IEEE published between January 01, 2010 and December 17, 2023. The review identified key biases, outlined strategies for detecting and mitigating bias throughout the AI model development, and analyzed metrics for bias assessment.


RESULTS
Of the 450 articles retrieved, 20 met our criteria, revealing 6 major bias types: algorithmic, confounding, implicit, measurement, selection, and temporal. The AI models were primarily developed for predictive tasks, yet none have been deployed in real-world healthcare settings. Five studies concentrated on the detection of implicit and algorithmic biases employing fairness metrics like statistical parity, equal opportunity, and predictive equity. Fifteen studies proposed strategies for mitigating biases, especially targeting implicit and selection biases. These strategies, evaluated through both performance and fairness metrics, predominantly involved data collection and preprocessing techniques like resampling and reweighting.


DISCUSSION
This review highlights evolving strategies to mitigate bias in EHR-based AI models, emphasizing the urgent need for both standardized and detailed reporting of the methodologies and systematic real-world testing and evaluation. Such measures are essential for gauging models' practical impact and fostering ethical AI that ensures fairness and equity in healthcare.","A systematic review of bias detection and mitigation strategies in EHR-based AI models identifies key bias types and explores methods for addressing them. The review emphasizes the need for standardized reporting and rigorous testing to ensure fair and equitable AI in healthcare."
"Fairness and bias correction in machine learning for depression prediction across four study populations","https://scispace.com/paper/fairness-and-bias-correction-in-machine-learning-for-1z14n29hh8","2024","Journal Article","Dental science reports","Vien Ngoc Dang
Anna Cascarano
Rosa H. Mulder
Charlotte Cecil
Maria A. Zuluaga
Jerónimo Hernández-González
Karim Lekadir","10.1038/s41598-024-58427-7","","A significant level of stigma and inequality exists in mental healthcare, especially in under-served populations. Inequalities are reflected in the data collected for scientific purposes. When not properly accounted for, machine learning (ML) models learned from data can reinforce these structural inequalities or biases. Here, we present a systematic study of bias in ML models designed to predict depression in four different case studies covering different countries and populations. We find that standard ML approaches regularly present biased behaviors. We also show that mitigation techniques, both standard and our own post-hoc method, can be effective in reducing the level of unfair bias. There is no one best ML model for depression prediction that provides equality of outcomes. This emphasizes the importance of analyzing fairness during model selection and transparent reporting about the impact of debiasing interventions. Finally, we also identify positive habits and open challenges that practitioners could follow to enhance fairness in their models. ","A systematic study of bias in ML models designed to predict depression in four different case studies covering different countries and populations finds that standard ML approaches regularly present biased behaviors."
"Call for algorithmic fairness to mitigate amplification of racial biases in artificial intelligence models used in orthodontics and craniofacial health.","https://scispace.com/paper/call-for-algorithmic-fairness-to-mitigate-amplification-of-4v2jb02iol","2023","","Orthodontics & Craniofacial Research","Veerasathpurush Allareddy
Maysaa Oubaidin
Sankeerth Rampa
Shankar Rengasamy Venugopalan
Mohammed H. Elnagar
Sumit Yadav
Min Kyeong Lee","10.1111/ocr.12721","","Machine Learning (ML), a subfield of Artificial Intelligence (AI), is being increasingly used in Orthodontics and craniofacial health for predicting clinical outcomes. Current ML/AI models are prone to accentuate racial disparities. The objective of this narrative review is to provide an overview of how AI/ML models perpetuate racial biases and how we can mitigate this situation. A narrative review of articles published in the medical literature on racial biases and the use of AI/ML models was undertaken. Current AI/ML models are built on homogenous clinical datasets that have a gross underrepresentation of historically disadvantages demographic groups, especially the ethno-racial minorities. The consequence of such AI/ML models is that they perform poorly when deployed on ethno-racial minorities thus further amplifying racial biases. Healthcare providers, policymakers, AI developers and all stakeholders should pay close attention to various steps in the pipeline of building AI/ML models and every effort must be made to establish algorithmic fairness to redress inequities.","A narrative review of articles published in the medical literature on racial biases and the use of AI/ML models was undertaken to provide an overview of how AI/ ML models perpetuateracial biases and how to mitigate this situation."
"A scoping review of fair machine learning techniques when using real-world data","https://scispace.com/paper/a-scoping-review-of-fair-machine-learning-techniques-when-tqlajp5kxj","2024","Journal Article","Journal of Biomedical Informatics","Yu Huang
Jingchuan Guo
Wei‐Han Chen
Hsuan-Yin Lin
Huilin Tang
Fei Wang
Hua Xu
Jiang Bian","10.1016/j.jbi.2024.104622","","The integration of artificial intelligence (AI) and machine learning (ML) in health care to aid clinical decisions is widespread. However, as AI and ML take important roles in health care, there are concerns about AI and ML associated fairness and bias. That is, an AI tool may have a disparate impact, with its benefits and drawbacks unevenly distributed across societal strata and subpopulations, potentially exacerbating existing health inequities. Thus, the objectives of this scoping review were to summarize existing literature and identify gaps in the topic of tackling algorithmic bias and optimizing fairness in AI/ML models using real-world data (RWD) in health care domains.We conducted a thorough review of techniques for assessing and optimizing AI/ML model fairness in health care when using RWD in health care domains. The focus lies on appraising different quantification metrics for accessing fairness, publicly accessible datasets for ML fairness research, and bias mitigation approaches.We identified 11 papers that are focused on optimizing model fairness in health care applications. The current research on mitigating bias issues in RWD is limited, both in terms of disease variety and health care applications, as well as the accessibility of public datasets for ML fairness research. Existing studies often indicate positive outcomes when using pre-processing techniques to address algorithmic bias. There remain unresolved questions within the field that require further research, which includes pinpointing the root causes of bias in ML models, broadening fairness research in AI/ML with the use of RWD and exploring its implications in healthcare settings, and evaluating and addressing bias in multi-modal data.This paper provides useful reference material and insights to researchers regarding AI/ML fairness in real-world health care data and reveals the gaps in the field. Fair AI/ML in health care is a burgeoning field that requires a heightened research focus to cover diverse applications and different types of RWD. ","A scoping review of fair machine learning techniques when using real-world data in health care identifies gaps in the current research and highlights the need for further investigation into fairness issues in AI/ML models using real-world data in health care domains."
"How Biased is Artificial Intelligence in Healthcare? – An Online Survey (Preprint)","https://scispace.com/paper/how-biased-is-artificial-intelligence-in-healthcare-an-31flesbo","2022","Journal Article","Journal of Medical Internet Research","Carina Vorisek
Caroline Stellmach
Paula Josephine Mayer
Sophie Anne Ines Klopfenstein
Anke Diehl
Maike Henningsen
Sylvia Thun","10.2196/41089","","Background Resources are increasingly spent on artificial intelligence (AI) solutions for medical applications aiming to improve diagnosis, treatment, and prevention of diseases. While the need for transparency and reduction of bias in data and algorithm development has been addressed in past studies, little is known about the knowledge and perception of bias among AI developers. Objective This study’s objective was to survey AI specialists in health care to investigate developers’ perceptions of bias in AI algorithms for health care applications and their awareness and use of preventative measures. Methods A web-based survey was provided in both German and English language, comprising a maximum of 41 questions using branching logic within the REDCap web application. Only the results of participants with experience in the field of medical AI applications and complete questionnaires were included for analysis. Demographic data, technical expertise, and perceptions of fairness, as well as knowledge of biases in AI, were analyzed, and variations among gender, age, and work environment were assessed. Results A total of 151 AI specialists completed the web-based survey. The median age was 30 (IQR 26-39) years, and 67% (101/151) of respondents were male. One-third rated their AI development projects as fair (47/151, 31%) or moderately fair (51/151, 34%), 12% (18/151) reported their AI to be barely fair, and 1% (2/151) not fair at all. One participant identifying as diverse rated AI developments as barely fair, and among the 2 undefined gender participants, AI developments were rated as barely fair or moderately fair, respectively. Reasons for biases selected by respondents were lack of fair data (90/132, 68%), guidelines or recommendations (65/132, 49%), or knowledge (60/132, 45%). Half of the respondents worked with image data (83/151, 55%) from 1 center only (76/151, 50%), and 35% (53/151) worked with national data exclusively. Conclusions This study shows that the perception of biases in AI overall is moderately fair. Gender minorities did not once rate their AI development as fair or very fair. Therefore, further studies need to focus on minorities and women and their perceptions of AI. The results highlight the need to strengthen knowledge about bias in AI and provide guidelines on preventing biases in AI health care applications. ","In this paper , a survey of AI specialists in health care to investigate developers' perceptions of bias in AI algorithms for health care applications and their awareness and use of preventative measures was conducted."
"The limits of fair medical imaging AI in real-world generalization","https://scispace.com/paper/the-limits-of-fair-medical-imaging-ai-in-real-world-20xne0x2wj","2024","Journal Article","Nature Medicine","Yuzhe Yang
Haoran Zhang
Judy Wawira Gichoya
Dina Katabi
Marzyeh Ghassemi","10.1038/s41591-024-03113-4","","Abstract As artificial intelligence (AI) rapidly approaches human-level performance in medical imaging, it is crucial that it does not exacerbate or propagate healthcare disparities. Previous research established AI’s capacity to infer demographic data from chest X-rays, leading to a key concern: do models using demographic shortcuts have unfair predictions across subpopulations? In this study, we conducted a thorough investigation into the extent to which medical AI uses demographic encodings, focusing on potential fairness discrepancies within both in-distribution training sets and external test sets. Our analysis covers three key medical imaging disciplines—radiology, dermatology and ophthalmology—and incorporates data from six global chest X-ray datasets. We confirm that medical imaging AI leverages demographic shortcuts in disease classification. Although correcting shortcuts algorithmically effectively addresses fairness gaps to create ‘locally optimal’ models within the original data distribution, this optimality is not true in new test settings. Surprisingly, we found that models with less encoding of demographic attributes are often most ‘globally optimal’, exhibiting better fairness during model evaluation in new test environments. Our work establishes best practices for medical imaging models that maintain their performance and fairness in deployments beyond their initial training contexts, underscoring critical considerations for AI clinical deployments across populations and sites. ","Medical imaging AI uses demographic shortcuts, leading to fairness discrepancies across subpopulations. Models with less encoding of demographic attributes are often most globally optimal."
"Generative models improve fairness of medical classifiers under distribution shifts","https://scispace.com/paper/generative-models-improve-fairness-of-medical-classifiers-31038qa4of","2024","Journal Article","Nature Medicine","Ira Ktena
Olivia Wiles
Isabela Maria Carneiro Albuquerque
Sylvestre-Alvise Rebuffi
Ryutaro Tanno
Abhijit Guha Roy
Shekoofeh Azizi
Danielle Belgrave
Pushmeet Kohli
Ali Taylan Cemgil
Alan Karthikesalingam
Sven Gowal","10.1038/s41591-024-02838-6","https://scispace.compdf/generative-models-improve-fairness-of-medical-classifiers-31038qa4of.pdf","Abstract Domain generalization is a ubiquitous challenge for machine learning in healthcare. Model performance in real-world conditions might be lower than expected because of discrepancies between the data encountered during deployment and development. Underrepresentation of some groups or conditions during model development is a common cause of this phenomenon. This challenge is often not readily addressed by targeted data acquisition and ‘labeling’ by expert clinicians, which can be prohibitively expensive or practically impossible because of the rarity of conditions or the available clinical expertise. We hypothesize that advances in generative artificial intelligence can help mitigate this unmet need in a steerable fashion, enriching our training dataset with synthetic examples that address shortfalls of underrepresented conditions or subgroups. We show that diffusion models can automatically learn realistic augmentations from data in a label-efficient manner. We demonstrate that learned augmentations make models more robust and statistically fair in-distribution and out of distribution. To evaluate the generality of our approach, we studied three distinct medical imaging contexts of varying difficulty: (1) histopathology, (2) chest X-ray and (3) dermatology images. Complementing real samples with synthetic ones improved the robustness of models in all three medical tasks and increased fairness by improving the accuracy of clinical diagnosis within underrepresented groups, especially out of distribution. ","Generative models improve fairness of medical classifiers under distribution shifts by generating synthetic examples that address underrepresentation of groups or conditions in training data."
"When Your Only Tool Is A Hammer: Ethical Limitations of Algorithmic Fairness Solutions in Healthcare Machine Learning","https://scispace.com/paper/when-your-only-tool-is-a-hammer-ethical-limitations-of-1ys758v571","2020","Proceedings Article","National Conference on Artificial Intelligence","Melissa D McCradden
Mjaye Mazwi
Shalmali Joshi
James A Anderson","10.1145/3375627.3375824","","It is no longer a hypothetical worry that artificial intelligence - more specifically, machine learning (ML) - can propagate the effects of pernicious bias in healthcare. To address these problems, some have proposed the development of 'algorithmic fairness' solutions. The primary goal of these solutions is to constrain the effect of pernicious bias with respect to a given outcome of interest as a function of one's protected identity (i.e., characteristics generally protected by civil or human rights legislation. The technical limitations of these solutions have been well-characterized. Ethically, the problematic implication - of developers, potentially, and end users - is that by virtue of algorithmic fairness solutions a model can be rendered 'objective' (i.e., free from the influence of pernicious bias). The ostensible neutrality of these solutions may unintentionally prompt new consequences for vulnerable groups by obscuring downstream problems due to the persistence of real-world bias. The main epistemic limitation of algorithmic fairness is that it assumes the relationship between the extent of bias's impact on a given health outcome and one's protected identity is mathematically quantifiable. The reality is that social and structural factors confluence in complex and unknown ways to produce health inequalities. Some of these are biologic in nature, and differences like these are directly relevant to predicting a health event and should be incorporated into the model's design. Others are reflective of prejudice, lack of access to healthcare, or implicit bias. Sometimes, there may be a combination. With respect to any specific task, it is difficult to untangle the complex relationships between potentially influential factors and which ones are 'fair' and which are not to inform their inclusion or mitigation in the model's design.","It is no longer a hypothetical worry that artificial intelligence - more specifically, machine learning (ML) - can propagate the effects of pernicious bias in healthcare, and the development of 'algorithmic fairness' solutions to address these problems are proposed."
"Artificial Intelligence and Machine Learning Technologies in Cancer Care: Addressing Disparities, Bias, and Data Diversity","https://scispace.com/paper/artificial-intelligence-and-machine-learning-technologies-in-vx964uav","2022","Journal Article","Cancer Discovery","Irene Dankwa-Mullan
Dilhan Weeraratne","10.1158/2159-8290.CD-22-0373","https://aacrjournals.org/cancerdiscovery/article-pdf/12/6/1423/3153044/1423.pdf","Summary: Artificial intelligence (AI) and machine learning (ML) technologies have not only tremendous potential to augment clinical decision-making and enhance quality care and precision medicine efforts, but also the potential to worsen existing health disparities without a thoughtful, transparent, and inclusive approach that includes addressing bias in their design and implementation along the cancer discovery and care continuum. We discuss applications of AI/ML tools in cancer and provide recommendations for addressing and mitigating potential bias with AI and ML technologies while promoting cancer health equity.","Approaches of AI/ML tools in cancer and recommendations for addressing and mitigating potential bias with AI and ML technologies while promoting cancer health equity are discussed."
"Fairness issues, current approaches, and challenges in machine learning models","https://scispace.com/paper/fairness-issues-current-approaches-and-challenges-in-machine-1hg1tq845q","2024","Journal Article","International Journal of Machine Learning and Cybernetics","Tonni Das Jui
Pablo Rivas","10.1007/s13042-023-02083-2","","Abstract With the increasing influence of machine learning algorithms in decision-making processes, concerns about fairness have gained significant attention. This area now offers significant literature that is complex and hard to penetrate for newcomers to the domain. Thus, a mapping study of articles exploring fairness issues is a valuable tool to provide a general introduction to this field. Our paper presents a systematic approach for exploring existing literature by aligning their discoveries with predetermined inquiries and a comprehensive overview of diverse bias dimensions, encompassing training data bias, model bias, conflicting fairness concepts, and the absence of prediction transparency, as observed across several influential articles. To establish connections between fairness issues and various issue mitigation approaches, we propose a taxonomy of machine learning fairness issues and map the diverse range of approaches scholars developed to address issues. We briefly explain the responsible critical factors behind these issues in a graphical view with a discussion and also highlight the limitations of each approach analyzed in the reviewed articles. Our study leads to a discussion regarding the potential future direction in ML and AI fairness. ","A systematic approach for exploring existing literature by aligning their discoveries with predetermined inquiries and a comprehensive overview of diverse bias dimensions, encompassing training data bias, model bias, conflicting fairness concepts, and the absence of prediction transparency are presented."
"Ethical Redress of Racial Inequities in AI: Lessons from Decoupling Machine Learning from Optimization in Medical Appointment Scheduling","https://scispace.com/paper/ethical-redress-of-racial-inequities-in-ai-lessons-from-3j647vtu","2022","Journal Article","Philosophy & Technology","R. E. Shanklin
Michele Samorani
Shannon L. Harris
Michael D. Santoro","10.1007/s13347-022-00590-8","https://link.springer.com/content/pdf/10.1007/s13347-022-00590-8.pdf","An Artificial Intelligence algorithm trained on data that reflect racial biases may yield racially biased outputs, even if the algorithm on its own is unbiased. For example, algorithms used to schedule medical appointments in the USA predict that Black patients are at a higher risk of no-show than non-Black patients, though technically accurate given existing data that prediction results in Black patients being overwhelmingly scheduled in appointment slots that cause longer wait times than non-Black patients. This perpetuates racial inequity, in this case lesser access to medical care. This gives rise to one type of Accuracy-Fairness trade-off: preserve the efficiency offered by using AI to schedule appointments or discard that efficiency in order to avoid perpetuating ethno-racial disparities. Similar trade-offs arise in a range of AI applications including others in medicine, as well as in education, judicial systems, and public security, among others. This article presents a framework for addressing such trade-offs where Machine Learning and Optimization components of the algorithm are decoupled. Applied to medical appointment scheduling, our framework articulates four approaches intervening in different ways on different components of the algorithm. Each yields specific results, in one case preserving accuracy comparable to the current state-of-the-art while eliminating the disparity. ","In this paper , the authors present a framework for addressing Accuracy-Fairness trade-offs where Machine Learning and Optimization components of the algorithm are decoupled, in order to avoid perpetuating ethno-racial disparities."
"Artificial Intelligence, Heuristic Biases, and the Optimization of Health Outcomes: Cautionary Optimism.","https://scispace.com/paper/artificial-intelligence-heuristic-biases-and-the-iif8vqq6vc","2021","Journal Article","Journal of Clinical Medicine","Michael Feehan
Michael Feehan
Leah A. Owen
Ian M McKinnon
Margaret M. DeAngelis","10.3390/JCM10225284","","The use of artificial intelligence (AI) and machine learning (ML) in clinical care offers great promise to improve patient health outcomes and reduce health inequity across patient populations. However, inherent biases in these applications, and the subsequent potential risk of harm can limit current use. Multi-modal workflows designed to minimize these limitations in the development, implementation, and evaluation of ML systems in real-world settings are needed to improve efficacy while reducing bias and the risk of potential harms. Comprehensive consideration of rapidly evolving AI technologies and the inherent risks of bias, the expanding volume and nature of data sources, and the evolving regulatory landscapes, can contribute meaningfully to the development of AI-enhanced clinical decision making and the reduction in health inequity.","In this paper, a comprehensive consideration of rapidly evolving AI technologies and the inherent risks of bias, the expanding volume and nature of data sources, and the evolving regulatory landscapes, can contribute meaningfully to the development of AI-enhanced clinical decision making and the reduction in health inequity."
"Assessing Biases in Medical Decisions via Clinician and AI Chatbot Responses to Patient Vignettes.","https://scispace.com/paper/assessing-biases-in-medical-decisions-via-clinician-and-ai-3h9r239dqi","2023","Journal Article","JAMA network open","Jiyeong Kim
Z. Cai
Michael L Chen
Julia Simard
Eleni Linos","10.1001/jamanetworkopen.2023.38050","https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2810775/kim_2023_ld_230191_1696951660.74663.pdf","
 This cross-sectional study compares clinician and artificial intelligence (AI) chatbot responses to patient vignettes used to identify bias in medical decisions.
","This study assesses biases in medical decisions by comparing clinician and AI chatbot responses to patient vignettes."
"Generalization—a key challenge for responsible AI in patient-facing clinical applications","https://scispace.com/paper/generalization-a-key-challenge-for-responsible-ai-in-patient-3dp36snwtm","2024","Journal Article","npj digital medicine","Lea Goetz
Nabeel Seedat
Robert Vandersluis
Mihaela van der Schaar","10.1038/s41746-024-01127-3","","Generalization – the ability of AI systems to apply and/or extrapolate their knowledge to new data which might differ from the original training data – is a major challenge for the effective and responsible implementation of human-centric AI applications. Current debate in bioethics proposes selective prediction as a solution. Here we explore data-based reasons for generalization challenges and look at how selective predictions might be implemented technically, focusing on clinical AI applications in real-world healthcare settings. ","Generalization is a major challenge for responsible AI in patient-facing clinical applications, hindering effective implementation, and selective prediction is proposed as a solution, requiring technical implementation in real-world healthcare settings to address data-based generalization challenges."
"Enabling Fairness in Healthcare Through Machine Learning","https://scispace.com/paper/enabling-fairness-in-healthcare-through-machine-learning-2b8s25kq","2022","Journal Article","Ethics and Information Technology","Thomas Grote
Geoff Keeling","10.1007/s10676-022-09658-7","https://scispace.com/pdf/enabling-fairness-in-healthcare-through-machine-learning-2b8s25kq.pdf","The use of machine learning systems for decision-support in healthcare may exacerbate health inequalities. However, recent work suggests that algorithms trained on sufficiently diverse datasets could in principle combat health inequalities. One concern about these algorithms is that their performance for patients in traditionally disadvantaged groups exceeds their performance for patients in traditionally advantaged groups. This renders the algorithmic decisions unfair relative to the standard fairness metrics in machine learning. In this paper, we defend the permissible use of affirmative algorithms; that is, algorithms trained on diverse datasets that perform better for traditionally disadvantaged groups. Whilst such algorithmic decisions may be unfair, the fairness of algorithmic decisions is not the appropriate locus of moral evaluation. What matters is the fairness of final decisions, such as diagnoses, resulting from collaboration between clinicians and algorithms. We argue that affirmative algorithms can permissibly be deployed provided the resultant final decisions are fair. ","In this paper , the authors defend the permissible use of affirmative algorithms, that is, algorithms trained on diverse datasets that perform better for traditionally disadvantaged groups than for traditionally advantaged groups, arguing that the fairness of algorithmic decisions is not the appropriate locus of moral evaluation."
"Exclusion cycles: Reinforcing disparities in medicine","https://scispace.com/paper/exclusion-cycles-reinforcing-disparities-in-medicine-1pnvzq7d","2022","Journal Article","Science","Ana Bracic
Shawneequa L. Callier
W. Nicholson Price","10.1126/science.abo2788","https://scispace.com/pdf/exclusion-cycles-reinforcing-disparities-in-medicine-1pnvzq7d.pdf","Description Clinical practice, data collection, and medical AI constitute self-reinforcing and interacting cycles of exclusion Social exclusion of minoritized populations is a pernicious and intractable problem across different domains, from politics to medical practice. In medicine, substantial disparities exist in both experiences and health outcomes for minoritized populations, with origins in systemic racism, implicit bias, historical practice, and social determinants of health (1, 2). We draw on a theory of “exclusion cycles” developed in the context of nonmedical social interactions (3) to link known dominant-group and minoritized-group behaviors and demonstrate their self-reinforcing interactions. Interlinked cycles help reveal why exclusion and racial disparities are so intractable in medicine, despite efforts to reduce them on the part of physicians and health systems through strategies focused on individual parts of the cycle such as diverse workforce recruitment or implicit bias training (1). This framework highlights particular dangers that may arise through expanding use of big data and artificial intelligence (AI)–based systems in medicine, making bias especially intractable unless tackled directly and early.","Clinical practice, data collection, and medical AI constitute self-reinforcing and interacting cycles of exclusion that contribute to social exclusion."
"A translational perspective towards clinical AI fairness","https://scispace.com/paper/a-translational-perspective-towards-clinical-ai-fairness-4jwh3rl72t","2023","","npj digital medicine","Mingxuan Liu
Yilin Ning
Salinelat Teixayavong
Mayli Mertens
Jie Xu
Daniel Shu Wei Ting
Lionel Tim-Ee Cheng
Jasmine Xue Ling. Ong
Zhen Ling Teo
Ting Fang Tan
Narrendar RaviChandran
Fei Wang
Leo Anthony Celi
Marcus Ong
Nan Liu","10.1038/s41746-023-00918-4","","Abstract Artificial intelligence (AI) has demonstrated the ability to extract insights from data, but the fairness of such data-driven insights remains a concern in high-stakes fields. Despite extensive developments, issues of AI fairness in clinical contexts have not been adequately addressed. A fair model is normally expected to perform equally across subgroups defined by sensitive variables (e.g., age, gender/sex, race/ethnicity, socio-economic status, etc.). Various fairness measurements have been developed to detect differences between subgroups as evidence of bias, and bias mitigation methods are designed to reduce the differences detected. This perspective of fairness, however, is misaligned with some key considerations in clinical contexts. The set of sensitive variables used in healthcare applications must be carefully examined for relevance and justified by clear clinical motivations. In addition, clinical AI fairness should closely investigate the ethical implications of fairness measurements (e.g., potential conflicts between group- and individual-level fairness) to select suitable and objective metrics. Generally defining AI fairness as “equality” is not necessarily reasonable in clinical settings, as differences may have clinical justifications and do not indicate biases. Instead, “equity” would be an appropriate objective of clinical AI fairness. Moreover, clinical feedback is essential to developing fair and well-performing AI models, and efforts should be made to actively involve clinicians in the process. The adaptation of AI fairness towards healthcare is not self-evident due to misalignments between technical developments and clinical considerations. Multidisciplinary collaboration between AI researchers, clinicians, and ethicists is necessary to bridge the gap and translate AI fairness into real-life benefits. ","The adaptation of AI fairness towards healthcare is not self-evident due to misalignments between technical developments and clinical considerations, and efforts should be made to actively involve clinicians in the process."
"Mitigating bias in AI at the point of care","https://scispace.com/paper/mitigating-bias-in-ai-at-the-point-of-care-260yc08g","2023","Journal Article","Science","Matthew DeCamp
Charlotta Lindvall","10.1126/science.adh2713","","Description Promoting equity in AI in health care requires addressing biases at cli nical implementation Artificial intelligence (AI) shows promise for improving basic and translational science, medicine, and public health, but its success is not guaranteed. Numerous examples have arisen of racial, ethnic, gender, disability, and other biases in AI applications to health care. In ethics, bias generally refers to any systematic, unfair favoring of people in terms of how they are treated or the outcomes they experience. Consensus has emerged among scientists, ethicists, and policy-makers that minimizing bias is a shared responsibility among all involved in AI development. For example, ensuring equity by eliminating bias in AI is a core principle of the World Health Organization for governing AI (1). But ensuring equity will require more than unbiased data and algorithms. It will also require reducing biases in how clinicians and patients use AI-based algorithms—a potentially more challenging task than reducing biases in algorithms themselves.","In this paper , the authors argue that ensuring equity will require more than unbiased data and algorithms, it will also require reducing biases in how clinicians and patients use AI-based algorithms."
"Mitigating Bias in Algorithmic Systems—A Fish-eye View","https://scispace.com/paper/mitigating-bias-in-algorithmic-systems-a-fish-eye-view-16bp8zez","2022","Journal Article","ACM Computing Surveys","","10.1145/3527152","https://scispace.com/pdf/mitigating-bias-in-algorithmic-systems-a-fish-eye-view-16bp8zez.pdf","Mitigating bias in algorithmic systems is a critical issue drawing attention across communities within the information and computer sciences. Given the complexity of the problem and the involvement of multiple stakeholders—including developers, end users, and third-parties—there is a need to understand the landscape of the sources of bias, and the solutions being proposed to address them, from a broad, cross-domain perspective. This survey provides a “fish-eye view,” examining approaches across four areas of research. The literature describes three steps toward a comprehensive treatment—bias detection, fairness management, and explainability management—and underscores the need to work from within the system as well as from the perspective of stakeholders in the broader context. ","The literature describes three steps toward a comprehensive treatment of bias detection, fairness management, and explainability management as discussed by the authors , and emphasizes the need to work from within the system as well as from the perspective of stakeholders in the broader context."
