"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Deep Learning for Diabetes: A Systematic Review","https://scispace.com/paper/deep-learning-for-diabetes-a-systematic-review-16h9xgmevt","2021","Journal Article","Biomedical and Health Informatics","Taiyu Zhu
Kezhi Li
Pau Herrero
Pantelis Georgiou","10.1109/JBHI.2020.3040225","","Diabetes is a chronic metabolic disorder that affects an estimated 463 million people worldwide. Aiming to improve the treatment of people with diabetes, digital health has been widely adopted in recent years and generated a huge amount of data that could be used for further management of this chronic disease. Taking advantage of this, approaches that use artificial intelligence and specifically deep learning, an emerging type of machine learning, have been widely adopted with promising results. In this paper, we present a comprehensive review of the applications of deep learning within the field of diabetes. We conducted a systematic literature search and identified three main areas that use this approach: diagnosis of diabetes, glucose management, and diagnosis of diabetes-related complications. The search resulted in the selection of 40 original research articles, of which we have summarized the key information about the employed learning models, development process, main outcomes, and baseline methods for performance evaluation. Among the analyzed literature, it is to be noted that various deep learning techniques and frameworks have achieved state-of-the-art performance in many diabetes-related tasks by outperforming conventional machine learning approaches. Meanwhile, we identify some limitations in the current literature, such as a lack of data availability and model interpretability. The rapid developments in deep learning and the increase in available data offer the possibility to meet these challenges in the near future and allow the widespread deployment of this technology in clinical settings.","A comprehensive review of the applications of deep learning within the field of diabetes is presented and it is noted that various deep learning techniques and frameworks have achieved state-of-the-art performance in many diabetes-related tasks by outperforming conventional machine learning approaches."
"Artificial Intelligence for Diabetes Management and Decision Support: Literature Review","https://scispace.com/paper/artificial-intelligence-for-diabetes-management-and-decision-qzn2ktfld1","2018","Journal Article","Journal of Medical Internet Research","Ivan Contreras
Josep Vehí","10.2196/10775","","Background: Artificial intelligence methods in combination with the latest technologies, including medical devices, mobile computing, and sensor technologies, have the potential to enable the creation and delivery of better management services to deal with chronic diseases. One of the most lethal and prevalent chronic diseases is diabetes mellitus, which is characterized by dysfunction of glucose homeostasis. Objective: The objective of this paper is to review recent efforts to use artificial intelligence techniques to assist in the management of diabetes, along with the associated challenges. Methods: A review of the literature was conducted using PubMed and related bibliographic resources. Analyses of the literature from 2010 to 2018 yielded 1849 pertinent articles, of which we selected 141 for detailed review. Results: We propose a functional taxonomy for diabetes management and artificial intelligence. Additionally, a detailed analysis of each subject category was performed using related key outcomes. This approach revealed that the experiments and studies reviewed yielded encouraging results. Conclusions: We obtained evidence of an acceleration of research activity aimed at developing artificial intelligence-powered tools for prediction and prevention of complications associated with diabetes. Our results indicate that artificial intelligence methods are being progressively established as suitable for use in clinical daily practice, as well as for the self-management of diabetes. Consequently, these methods provide powerful tools for improving patients’ quality of life.","Evidence of an acceleration of research activity aimed at developing artificial intelligence-powered tools for prediction and prevention of complications associated with diabetes is obtained, indicating that artificial intelligence methods are being progressively established as suitable for use in clinical daily practice, as well as for the self-management of diabetes."
"Explainable AI-Driven 1D-CNN with Efficient Wireless Communication System Integration for Multimodal Diabetes Prediction","https://scispace.com/paper/explainable-ai-driven-1d-cnn-with-efficient-wireless-qrc0ljnxmur6","2025","Journal Article","AI","Radwa Ahmed Osman","10.3390/ai6100243","","The early detection of diabetes risk and effective management of patient data are critical for avoiding serious consequences and improving treatment success. This research describes a two-part architecture that combines an energy-efficient wireless communication technology with an interpretable deep learning model for diabetes categorization. In Phase 1, a unique wireless communication model is created to assure the accurate transfer of real-time patient data from wearable devices to medical centers. Using Lagrange optimization, the model identifies the best transmission distance and power needs, lowering energy usage while preserving communication dependability. This contribution is especially essential since effective data transport is a necessary condition for continuous monitoring in large-scale healthcare systems. In Phase 2, the transmitted multimodal clinical, genetic, and lifestyle data are evaluated using a one-dimensional Convolutional Neural Network (1D-CNN) with Bayesian hyperparameter tuning. The model beat traditional deep learning architectures like LSTM and GRU. To improve interpretability and clinical acceptance, SHAP and LIME were used to find global and patient-specific predictors. This approach tackles technological and medicinal difficulties by integrating energy-efficient wireless communication with interpretable predictive modeling. The system ensures dependable data transfer, strong predictive performance, and transparent decision support, boosting trust in AI-assisted healthcare and enabling individualized diabetes control. ","This research integrates energy-efficient wireless communication with an interpretable 1D-CNN model for multimodal diabetes prediction, ensuring reliable data transfer, strong predictive performance, and transparent decision support for improved treatment success and patient trust in AI-assisted healthcare."
"Real-Time Blood Glucose Prediction Reveals a Discrepancy Between Performance Metrics and Real-World Evaluations","https://scispace.com/paper/real-time-blood-glucose-prediction-reveals-a-discrepancy-6r6fn6n84hhf","2024","Journal Article","","Miriam K. Wolff
Martin Steinert
Anders Lyngvi Fougner
Doyoung Oh
Eirik Årsand
Rune Volden","10.1109/rcar61438.2024.10671342","","This study evaluates machine learning (ML) algorithms for predicting blood glucose (BG) levels, essential in real-time robotic diabetes control systems that integrate insulin pumps, continuous glucose monitors, and potentially additional sensors. Our objective is to use real-time deployment insights to guide future algorithm design. While existing research presents algorithms with strong performance metrics, these often rely on repetitive datasets, limiting real-world applicability. We compared a Ridge Regressor and a Long-Short-Term Memory deep neural network, focusing on their real-time deployment and evaluation. Initially, we validated our algorithms against a benchmark dataset to ensure consistency with published studies by calculating the root mean square error (RMSE). We then assessed the same models using data from a study participant within a smartphone application, evaluating real-time predictions through a user questionnaire. Our findings revealed a discrepancy between the performance metrics and real-world evaluation, suggesting these metrics might neglect complex transformations within hidden layers and fail to reflect critical situations. This study underscores the need for future research to refine evaluation methods that consider model behavior in critical scenarios and to develop models rooted in domain-specific knowledge, incorporating physiological constraints like insulin effects, to ensure alignment with physical reality.","This study evaluates machine learning algorithms for real-time blood glucose prediction, revealing a discrepancy between performance metrics and real-world evaluations, highlighting the need for refined evaluation methods and domain-specific knowledge in model development."
"Machine Learning And Artificial Intelligence in Diabetes Prediction And Management: A Comprehensive Review of Models","https://scispace.com/paper/machine-learning-and-artificial-intelligence-in-diabetes-756pe7ncze4b","2024","Journal Article","","Md Ashraful Alam
Amir Sohel
Kh Maksudul Hasan
Mohammad Ariful Islam","10.70937/jnes.v1i01.41","","Diabetes mellitus is a chronic metabolic disorder with significant global prevalence and associated healthcare burdens, necessitating early detection and effective management strategies. The integration of Machine Learning (ML) and Artificial Intelligence (AI) has revolutionized diabetes care, offering innovative approaches to prediction, monitoring, and personalized management. This study conducted a systematic review of 82 high-quality peer-reviewed articles, following the PRISMA guidelines, to provide a comprehensive evaluation of ML and AI applications in diabetes prediction and management. The review highlights the widespread adoption of supervised learning models, such as Random Forest and Support Vector Machines (SVM), which consistently demonstrate high accuracy and reliability in predicting diabetes risk. Ensemble learning methods, particularly Gradient Boosting, emerged as superior techniques for predictive performance, while deep learning models, including Convolutional Neural Networks (CNNs) and Recurrent Neural Networks (RNNs), proved effective in analyzing unstructured data such as medical images and time-series glucose data. The integration of AI into wearable devices and mobile health applications has further enhanced real-time monitoring and glycemic control, bridging the gap between technological advancements and practical healthcare solutions. Despite these advancements, challenges such as data imbalance, limited external validation, and the need for explainable AI frameworks persist, underscoring the necessity for methodological rigor and standardization. This review provides critical insights into the current state, limitations, and opportunities of ML and AI in diabetes care, emphasizing their transformative potential in addressing this global health challenge. ","This systematic review of 82 articles evaluates the application of Machine Learning and Artificial Intelligence in diabetes prediction and management, highlighting the effectiveness of supervised learning models, ensemble learning methods, and deep learning models in improving predictive performance and real-time monitoring."
"Artificial Intelligence‐Enhanced, Closed‐Loop Wearable Systems Toward Next‐Generation Diabetes Management","https://scispace.com/paper/artificial-intelligence-enhanced-closed-loop-wearable-28zxk22u39qn","2025","Journal Article","Advanced intelligent systems","Wei Huang
Iok-Hou Pang
Jing Bai
Bin‐Bin Cui
Xiaojuan Qi
Shiming Zhang","10.1002/aisy.202400822","","Recent advancements in wearable healthcare have led to commercially accessible continuous glucose monitoring systems (CGMs) for diabetes management. However, CGMs only monitor glucose levels and lack therapeutic functions, prompting the development of closed‐loop systems that use monitored glucose levels to guide insulin dosing. While promising, these devices also pose risks, such as insulin overdosing, which can cause hypoglycemia. This review summarizes recent advances in integrating artificial intelligence methods with conventional CGMs. The developments in wearable CGMs and progress in insulin delivery technologies are explored, and existing algorithms for glucose prediction in closed‐loop systems are reviewed. Additionally, emerging trends in optimizing these algorithms to enhance the safety and security of closed‐loop insulin delivery systems are highlighted. ","This review integrates artificial intelligence with continuous glucose monitoring systems to enhance diabetes management, exploring advancements in wearable CGMs, insulin delivery technologies, and glucose prediction algorithms to optimize safety and security in closed-loop insulin delivery systems."
"AI - Empowered HbA1c Management System","https://scispace.com/paper/ai-empowered-hba1c-management-system-4oc58quejbo4","2025","Journal Article","Journal of neonatal surgery","Sivaramakrishnan P Sivaramakrishnan P
Naveena Sree K
Gokulakrishnan D Gokulakrishnan D
W. Rose Varuna","10.52783/jns.v14.3465","","Hemoglobin A1c (HbA1c) is an excellent biomarker that reflects average three-month blood glucose and is of greatest benefit in evaluating control of blood glucose. The system described combines sensor-wearable, continuous glucose monitor, electronic medical records, and patient manual reports. The AI-driven HbA1c Monitoring and Management System is a new diabetes management paradigm attained through the advanced use of Artificial Intelligence (AI) and Machine Learning (ML). The most critical algorithmic components are Liner Regression, Random Forest, Gradient Boosting Machines (GBM), and Long Short-Term Memory (LSTM) Networks. They collaborate to forecast HbA1c trends, detect abnormalities, and produce customized recommendations on lifestyle change, dietary change, and medication. They are programmed to identify nonlinear trends and to eliminate temporal dependences in data. This paper provides step-by-step instructions on how to harmonize medicine, diet, and lifestyle to reveal time-dependent associations and nonlinear trends in diabetes data. Through the integration of real-time testing, predictive modelling, and individualized feedback, this study aims to improve the treatment of diabetes, bridge gaps, and reduce healthcare expenditure. The system is highly promising but is faced with a number of challenges including the ability to deal with elevated implementation costs, surpassing data confidentiality, the ability to sustain patient compliance, and surmounting regulatory challenges. The article criticizes the system's design, predictive capability, and functional uses and points to the promise of shifting diabetes care from a reactive to a proactive approach ","This study presents an AI-driven HbA1c management system combining sensor-wearable, electronic medical records, and patient reports to forecast trends, detect abnormalities, and provide customized recommendations for diabetes management, aiming to improve treatment and reduce healthcare expenditure."
"Machine Learning and Smart Devices for Diabetes Management: Systematic Review","https://scispace.com/paper/machine-learning-and-smart-devices-for-diabetes-management-32hnmux3","2022","Journal Article","Sensors","Mohammed Amine Makroum
Mehdi Adda
Abdenour Bouzouane
Hussein Ibrahim","10.3390/s22051843","","(1) Background: The use of smart devices to better manage diabetes has increased significantly in recent years. These technologies have been introduced in order to make life easier for patients with diabetes by allowing better control of the stability of blood sugar levels and anticipating the occurrence of dangerous events (hypo/hyperglycemia), etc. That being said, the main objectives of the self-management of diabetes is to improve the lifestyle and life quality of patients with diabetes; (2) Methods: We performed a systematic review based on articles that focus on the use of smart devices for the monitoring and better management of diabetes. The search was focused on keywords related to the topic, such as “Diabetes”, “Technology”, “Self-management”, “Artificial Intelligence”, etc. This was performed using databases, such as Scopus, Google Scholar, and PubMed; (3) Results: A total of 89 studies, published between 2011 and 2021, were included. The majority of the selected research aims to solve a diabetes management problem (e.g., blood glucose prediction, early detection of risk events, and the automatic adjustment of insulin doses, etc.). In these studies, wearable devices were used in combination with artificial intelligence (AI) techniques; (4) Conclusions: Wearable devices have attracted a great deal of scientific interest in the field of healthcare for people with chronic conditions, such as diabetes. They are capable of assisting in the management of diabetes, as well as preventing complications associated with this condition. Furthermore, the usage of these devices has improved illness management and quality of life.","Wearable devices have attracted a great deal of scientific interest in the field of healthcare for people with chronic conditions, such as diabetes and are capable of assisting in the management of diabetes, as well as preventing complications associated with this condition."
"T1DiabetesGranada: a longitudinal multi-modal dataset of type 1 diabetes mellitus","https://scispace.com/paper/t1diabetesgranada-a-longitudinal-multi-modal-dataset-of-type-rp8uzyx6rx","2023","Journal Article","Scientific Data","Ciro Rodriguez-León
María Dolores Avilés-Pérez
Oresti Banos
Miguel Quesada-Charneco
Pablo J López-Ibarra Lozano
Claudia Villalonga
Manuel Muñoz-Torres","10.1038/s41597-023-02737-4","","Abstract Type 1 diabetes mellitus (T1D) patients face daily difficulties in keeping their blood glucose levels within appropriate ranges. Several techniques and devices, such as flash glucose meters, have been developed to help T1D patients improve their quality of life. Most recently, the data collected via these devices is being used to train advanced artificial intelligence models to characterize the evolution of the disease and support its management. Data scarcity is the main challenge for generating these models, as most works use private or artificially generated datasets. For this reason, this work presents T1DiabetesGranada, an open under specific permission longitudinal dataset that not only provides continuous glucose levels, but also patient demographic and clinical information. The dataset includes 257 780 days of measurements spanning four years from 736 T1D patients from the province of Granada, Spain. This dataset advances beyond the state of the art as one the longest and largest open datasets of continuous glucose measurements, thus boosting the development of new artificial intelligence models for glucose level characterization and prediction. ","This work presents T1DiabetesGranada, an open under specific permission longitudinal dataset that not only provides continuous glucose levels, but also patient demographic and clinical information, thus boosting the development of new artificial intelligence models for glucose level characterization and prediction."
"Incorporating Uncertainty Estimation and Interpretability in Personalized Glucose Prediction Using the Temporal Fusion Transformer","https://scispace.com/paper/incorporating-uncertainty-estimation-and-interpretability-in-3homlu1a6bvd","2025","Journal Article","Sensors","Antonio J. Rodríguez-Almeida
Carmelo Betancort
Ana M. Wägner
Gustavo M. Callicó
Himar Fabelo","10.3390/s25154647","","More than 14% of the world’s population suffered from diabetes mellitus in 2022. This metabolic condition is defined by increased blood glucose concentrations. Among the different types of diabetes, type 1 diabetes, caused by a lack of insulin secretion, is particularly challenging to treat. In this regard, automatic glucose level estimation implements Continuous Glucose Monitoring (CGM) devices, showing positive therapeutic outcomes. AI-based glucose prediction has commonly followed a deterministic approach, usually with a lack of interpretability. Therefore, these AI-based methods do not provide enough information in critical decision-making scenarios, like in the medical field. This work intends to provide accurate, interpretable, and personalized glucose prediction using the Temporal Fusion Transformer (TFT), and also includes an uncertainty estimation. The TFT was trained using two databases, an in-house-collected dataset and the OhioT1DM dataset, commonly used for glucose forecasting benchmarking. For both datasets, the set of input features to train the model was varied to assess their impact on model interpretability and prediction performance. Models were evaluated using common prediction metrics, diabetes-specific metrics, uncertainty estimation, and interpretability of the model, including feature importance and attention. The obtained results showed that TFT outperforms existing methods in terms of RMSE by at least 13% for both datasets. ","This study develops a personalized glucose prediction model using the Temporal Fusion Transformer (TFT) with uncertainty estimation and interpretability, outperforming existing methods by at least 13% in RMSE for both in-house and OhioT1DM datasets."
"Artificial Intelligence for Diabetes: Enhancing Prevention, Diagnosis, and Effective Management","https://scispace.com/paper/artificial-intelligence-for-diabetes-enhancing-prevention-1jhaut5502","2024","Journal Article","Computer methods and programs in biomedicine update","Mohamed Khalifa
Mona Albadawy","10.1016/j.cmpbup.2024.100141","","Diabetes, a major cause of premature mortality, affects millions globally, with its prevalence increasing due to lifestyle factors and aging populations. This systematic review explores the role of Artificial Intelligence (AI) in enhancing the prevention, diagnosis, and management of diabetes, highlighting the potential for personalised and proactive healthcare. A structured four-step method was used, including extensive literature searches, specific inclusion and exclusion criteria, data extraction from selected studies focusing on AI's role in diabetes, and thorough analysis to identify specific domains and functions where AI contributes significantly. Through examining 43 experimental studies, AI has been identified as a transformative force across eight key domains in diabetes care: 1) Diabetes Management and Treatment, 2) Diagnostic and Imaging Technologies, 3) Health Monitoring Systems, 4) Developing Predictive Models, 5) Public Health Interventions, 6) Lifestyle and Dietary Management, 7) Enhancing Clinical Decision-Making, and 8) Patient Engagement and Self-Management. Each domain showcases AI's potential to revolutionise care, from personalising treatment plans and improving diagnostic accuracy to enhancing patient engagement and predictive healthcare. AI's integration into diabetes care offers personalised, efficient, and proactive solutions. It enhances care accuracy, empowers patients, and provides better understanding of diabetes management. However, the successful implementation of AI requires continued research, data security, interdisciplinary collaboration, and a focus on patient-centred solutions. Education for healthcare professionals and regulatory frameworks are also crucial to address challenges like algorithmic bias and ethics. AI in diabetes care promises improved health outcomes and quality of life through personalised and proactive healthcare. Future efforts should focus on continued investment, ensuring data security, fostering interdisciplinary collaboration, and prioritising patient-centred solutions. Regular monitoring and evaluation are essential to adjust strategies and understand long-term impacts, ensuring AI's ethical and effective integration into healthcare. ","This systematic review explores AI's transformative role in diabetes prevention, diagnosis, and management, identifying eight key domains where AI enhances care, including personalising treatment, improving diagnostic accuracy, and patient engagement, with potential for improved health outcomes and quality of life."
"Diabetes and artificial intelligence beyond the closed loop: a review of the landscape, promise and challenges.","https://scispace.com/paper/diabetes-and-artificial-intelligence-beyond-the-closed-loop-1yju2pdvuu","2023","","Diabetologia","Scott C. Mackenzie
Chris A R Sainsbury
Deborah J Wake","10.1007/s00125-023-06038-8","","Abstract The discourse amongst diabetes specialists and academics regarding technology and artificial intelligence (AI) typically centres around the 10% of people with diabetes who have type 1 diabetes, focusing on glucose sensors, insulin pumps and, increasingly, closed-loop systems. This focus is reflected in conference topics, strategy documents, technology appraisals and funding streams. What is often overlooked is the wider application of data and AI, as demonstrated through published literature and emerging marketplace products, that offers promising avenues for enhanced clinical care, health-service efficiency and cost-effectiveness. This review provides an overview of AI techniques and explores the use and potential of AI and data-driven systems in a broad context, covering all diabetes types, encompassing: (1) patient education and self-management; (2) clinical decision support systems and predictive analytics, including diagnostic support, treatment and screening advice, complications prediction; and (3) the use of multimodal data, such as imaging or genetic data. The review provides a perspective on how data- and AI-driven systems could transform diabetes care in the coming years and how they could be integrated into daily clinical practice. We discuss evidence for benefits and potential harms, and consider existing barriers to scalable adoption, including challenges related to data availability and exchange, health inequality, clinician hesitancy and regulation. Stakeholders, including clinicians, academics, commissioners, policymakers and those with lived experience, must proactively collaborate to realise the potential benefits that AI-supported diabetes care could bring, whilst mitigating risk and navigating the challenges along the way. Graphical Abstract ","This review provides an overview of AI techniques and explores the use and potential of AI and data-driven systems in a broad context, covering all diabetes types, encompassing: patient education and self-management; clinical decision support systems and predictive analytics; and the use of multimodal data."
"Machine Learning-Based Glucose Monitoring Techniques for Diabetes Management: A Review","https://scispace.com/paper/machine-learning-based-glucose-monitoring-techniques-for-5be8njlvbl","2023","Proceedings Article","","Harn Hsem Hwong
Saaveethya Sivakumar
King Hann Lim","10.1109/icdate58146.2023.10248782","","The prevalence of diabetes mellitus has been a significant challenge for researchers as there is currently no known cure for this chronic condition. Hence, regular glucose monitoring is essential for diabetic patients to prevent serious complications. With the advancement of AI technology, the feasibility of ML in diabetes management, specifically in blood glucose monitoring, has become a prominent area of investigation for many researchers. Therefore, this paper comprehensively reviews different ML models, such as CNN, RNN, DT, SVM, and ARIMA, in the context of glucose monitoring. The review suggests that ML models can forecast future glucose levels within a certain prediction horizon while yielding reasonable accuracy. Such technology can ultimately improve glycemic control and prevent the serious complications of diabetes by taking appropriate treatments or actions in advance. However, challenges and limitations exist in the practical implementation of these models, including reliability, user-friendliness, and generalization. Future research should focus on developing universal and accurate models that can be tailored to specific patient groups while accounting for heterogeneity in glucose metabolism.","This paper comprehensively reviews different ML models, such as CNN, RNN, DT, SVM, and ARIMA, in the context of glucose monitoring and suggests that ML models can forecast future glucose levels within a certain prediction horizon while yielding reasonable accuracy."
"Künstliche Intelligenz und maschinelles Lernen in der Diabetesforschung","https://scispace.com/paper/kunstliche-intelligenz-und-maschinelles-lernen-in-der-4tphfa74q0","2021","Journal Article","Diabetologe","Phong Nguyen
Alexander J Ohnmacht
Ana Galhoz
Maren Büttner
Fabian J. Theis
Michael P. Menden","10.1007/S11428-021-00817-W","","Diabetes mellitus entwickelt sich zu einem globalen Gesundheitsproblem, das eine Transformation der Forschung und der medizinischen Praxis fur ein besseres Patientenmanagement erfordert. Diesbezuglich bieten die Fulle an Daten und die Fortschritte in der Technologie und der kunstlichen Intelligenz Moglichkeiten fur ein solches Unterfangen. Diese Ubersichtsarbeit soll einen Uberblick uber kunstliche Intelligenz und die aktuelle Forschung in ihrer Anwendung im Bereich Diabetes geben, insbesondere zur Risikovorhersage, Diagnose, Prognose und Vorhersage von Komplikationen. Kunstliche Intelligenz transformiert die Diabetesforschung in vielen technischen und organisatorischen Aspekten. Obwohl ihr Einsatz noch begrenzt und mit vielen Herausforderungen konfrontiert ist, wird sie wahrscheinlich kunftig die medizinische Behandlung beeinflussen, indem sie eine automatisierte und personalisierte Gesundheitsversorgung fur Erkrankte bietet.","In this paper, a Ubersichtsarbeit soll einen Uberblick uber kunstliche Intelligenz and die aktuelle Forschung in ihrer Anwendung im Bereich Diabetes geben, insbesondere zur Risikovorhersage, Diagnose, Prognose, Vorhersage von Komplikationen."
"Artificial Intelligence for Predicting and Diagnosing Complications of Diabetes","https://scispace.com/paper/artificial-intelligence-for-predicting-and-diagnosing-1rva7tgg9hll","2024","Journal Article","","Pavithra Vijayakumar
P.Deenadhayalan P.Deenadhayalan
K.Sumitha K.Sumitha
V.Visali V.Visali
R. Shalini
M Deepika
G.Balachandhira G.Balachandhira
C.R. Vishnu","10.35629/4494-0906128135","","Artificial intelligence can build models with the ability to diagnose diabetes and its consequences medically by using data from the actual world. This commentary article's goals are to give a broad overview and highlight current developments on the use of artificial intelligence to enhance the identification and prognosis of six major diabetic complications, such as (1) gestational diabetes, (2) hospitalized hypoglycemia,(3) diabetic retinopathy, (4) diabetic foot ulcers,(5) diabetic peripheral neuropathy and (6) diabetic kidney disease. ","This commentary article explores the application of artificial intelligence in predicting and diagnosing six major diabetic complications, leveraging real-world data to enhance identification and prognosis of gestational diabetes, hypoglycemia, and other complications."
"Machine learning and artificial intelligence in diabetes prediction and management: a comprehensive review of models","https://scispace.com/paper/machine-learning-and-artificial-intelligence-in-diabetes-7jep1g6dk90t","2025","Journal Article","Social Science Research Network","Md Ashraful Alam
Amir Sohel
Kh Maksudul Hasan
Mohammad Ariful Islam","10.2139/ssrn.5079613","","Diabetes mellitus is a chronic metabolic disorder with significant global prevalence and associated healthcare burdens, necessitating early detection and effective management strategies. The integration of Machine Learning (ML) and Artificial Intelligence (AI) has revolutionized diabetes care, offering innovative approaches to prediction, monitoring, and personalized management. This study conducted a systematic review of 82 high-quality peer-reviewed articles, following the PRISMA guidelines, to provide a comprehensive evaluation of ML and AI applications in diabetes prediction and management. The review highlights the widespread adoption of supervised learning models, such as Random Forest and Support Vector Machines (SVM), which consistently demonstrate high accuracy and reliability in predicting diabetes risk. Ensemble learning methods, particularly Gradient Boosting, emerged as superior techniques for predictive performance, while deep learning models, including Convolutional Neural Networks (CNNs) and Recurrent Neural Networks (RNNs), proved effective in analyzing unstructured data such as medical images and time-series glucose data. The integration of AI into wearable devices and mobile health applications has further enhanced real-time monitoring and glycemic control, bridging the gap between technological advancements and practical healthcare solutions. Despite these advancements, challenges such as data imbalance, limited external validation, and the need for explainable AI frameworks persist, underscoring the necessity for methodological rigor and standardization. This review provides critical insights into the current state, limitations, and opportunities of ML and AI in diabetes care, emphasizing their transformative potential in addressing this global health challenge. ","This systematic review of 82 articles evaluates machine learning and artificial intelligence applications in diabetes prediction and management, highlighting supervised learning models' accuracy and deep learning's effectiveness in analyzing unstructured data for improved glycemic control."
"Das Potenzial von künstlicher Intelligenz in der Diabetologie","https://scispace.com/paper/das-potenzial-von-kunstlicher-intelligenz-in-der-bj70mn9eg2vf","2025","Journal Article","Deleted Journal","Susanne Tan
Young Hee Lee-Barkey
Bernhard Kulzer
Norbert Hermanns
Dominic Ehrmann","10.1007/s11428-025-01362-6","","Künstliche Intelligenz (KI) hat das Potenzial, die Diabetesversorgung grundlegend zu verändern und die Entwicklung in den Bereichen Prävention, Prognostik, Diagnostik, Monitoring, Therapie und Behandlung in Richtung Präzisionsmedizin substanziell weiterzuentwickeln. So kann KI Stimmmerkmale, Daten der Genetik und der Bildgebung präventiv zur individuellen Diabetesrisikostratifizierung nutzen. Durch eine Kombination von multimodalen Daten und Fundusbildern ermöglicht sie eine frühzeitige Diagnose diabetesbedingter Komplikationen wie Retino‑, Nephro- oder Neuropathie. Bereits heute können KI-basierte Systeme die Diabetestherapie durch eine personalisierte Ernährungsanalyse, automatisierte Kohlenhydratschätzung, Medikamentenwahl und Insulindosierung unterstützen. Insbesondere in Verbindung mit CGM- (kontinuierliche Glukosemessung) oder AID-Systemen (AID: automatisierte Insulindosierung) wird der klinische Nutzen KI-basierter Entscheidungsunterstützungslösungen mit Verbesserung der glykämischen Kontrolle und Förderung der Adhärenz offensichtlich. Zudem ist KI mit Hilfe von Wearables oder gar im Fahrzeugcockpit in der Lage, Hypoglykämien prädiktiv zu erkennen und so Notfallsituationen oder Verkehrsunfälle zu verhindern. Perspektivisch eröffnet sie auch neue Wege bei der Medikamentenentwicklung, der Identifizierung von Biomarkern und simulationsbasierter Entscheidungsfindung mit Hilfe digitaler Zwillinge. Aktuelle Studien und Anwendungsbeispiele verdeutlichen, dass KI kein bloßes Add-on sein wird, sondern sich zu dem zentralen Werkzeug einer präzisen, personalisierten und proaktiven Diabetologie entwickeln wird. ","Artificial intelligence has the potential to revolutionize diabetes care by enhancing prevention, prognosis, diagnosis, monitoring, therapy, and treatment through precision medicine, predictive analytics, and personalized decision support systems."
"Machine learning in precision diabetes care and cardiovascular risk prediction","https://scispace.com/paper/machine-learning-in-precision-diabetes-care-and-1d2wex6ls2","2023","","Cardiovascular Diabetology","Evangelos K Oikonomou
Rohan Khera","10.1186/s12933-023-01985-3","","Abstract Artificial intelligence and machine learning are driving a paradigm shift in medicine, promising data-driven, personalized solutions for managing diabetes and the excess cardiovascular risk it poses. In this comprehensive review of machine learning applications in the care of patients with diabetes at increased cardiovascular risk, we offer a broad overview of various data-driven methods and how they may be leveraged in developing predictive models for personalized care. We review existing as well as expected artificial intelligence solutions in the context of diagnosis, prognostication, phenotyping, and treatment of diabetes and its cardiovascular complications. In addition to discussing the key properties of such models that enable their successful application in complex risk prediction, we define challenges that arise from their misuse and the role of methodological standards in overcoming these limitations. We also identify key issues in equity and bias mitigation in healthcare and discuss how the current regulatory framework should ensure the efficacy and safety of medical artificial intelligence products in transforming cardiovascular care and outcomes in diabetes. ","This comprehensive review of machine learning applications in the care of patients with diabetes at increased cardiovascular risk, offers a broad overview of various data-driven methods and how they may be leveraged in developing predictive models for personalized care."
"AI-Driven Predictive Models for Early Detection of Diabetes: A Review Study","https://scispace.com/paper/ai-driven-predictive-models-for-early-detection-of-diabetes-3ww3l53xbnlb","2024","Journal Article","International journal of computer science and mobile computing","Srishti Giri","10.47760/ijcsmc.2024.v13i09.004","","Diabetes is a chronic condition with profound global health implications, making early detection critical for effective management and prevention of complications. This paper offers a comprehensive review of AI-driven predictive models for diabetes detection, highlighting their evolution, current trends, and clinical relevance. The review traces the progression from early statistical methods like logistic regression to sophisticated machine learning and deep learning approaches, such as neural networks and gradient boosting machines. These AI techniques have significantly enhanced the accuracy of diabetes risk prediction by leveraging diverse data sources, including electronic health records (EHRs) and continuous glucose monitoring (CGM) devices. The review also explores the integration of multi-omics data, further refining predictive capabilities. Case studies demonstrate the real-world impact of these models, showing substantial improvements in early detection and personaliSed treatment. However, challenges persist, particularly in data security, interdisciplinary collaboration, and ethical AI deployment. This review identifies existing research gaps and proposes future directions, emphasizing the ongoing need for innovation in predictive modelling. The insights provided are intended to inform researchers, clinicians, and policymakers in advancing AI-driven strategies for diabetes prediction and prevention. ","This review study examines AI-driven predictive models for early diabetes detection, tracing their evolution from statistical methods to machine learning and deep learning approaches, highlighting their accuracy, clinical relevance, and real-world impact, while identifying research gaps and future directions."
