"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Deep Learning-Based Continuous Glucose Monitoring with Diabetic Prediction Using Deep Spectral Recurrent Neural Network","https://scispace.com/paper/deep-learning-based-continuous-glucose-monitoring-with-2um9ob8ho4","2023","Book Chapter","","G. Kiruthiga
L. Shakkeera
A. Asha
B. Dhiyanesh
P. Saraswathi
M. Murali","10.1007/978-981-99-5166-6_33","","It is estimated that approximately 50% of the world's population has diabetes mellitus. Diabetic diseases are caused by either a lack of insulin produced by the pancreas or a lack of insulin used efficiently by the body. Every year, a lot of money is spent on treating a person with diabetes on. An individual with diabetes has either insufficient insulin produced by the pancreas or ineffective utilisation of insulin by the body, resulting in chronic disease. Every year, a lot of money is spent on treating a person with diabetes. Therefore, prediction is the most important issue and the most accurate and reliable application method. It also needs to be more precise in determining patients’ insulin levels. To overcome this problem, this study proposes an approach using the deep spectral recurrent neural network (DSRNN) algorithm. It is one of the artificial intelligence systems, especially the deep spectral recurrent neural network (DSRNN), used to predict insulin levels in diabetic patients. Deep spectral recurrent neural networks (DSRNN) were selected to develop models for predicting diabetes. Initially, using the diabetic dataset for analysis, the expected result is based on training and testing processing. Then, preprocessing is used to reduce the irrelevant data. Preprocessed data will enter the next step of feature extraction using the multiscalar feature selection (MSFS) algorithm. In this method of analysis, the data is based on maximum weights. And they selected the features' threshold values using social spider optimisation (SSO) analysis of the importance of the features. Finally, enter the classification using DSRNN for a diabetic prediction based on the insulin level. Diabetes technology, such as continuous glucose monitoring (CGM), provides a wealth of data that enables measurement. Depending on the technology used, the sampling frequency varies in minutes. This model is a good predictor, and the probability model for diabetes is tested with accuracy on experimental data. Higher accuracy can be achieved if models are trained on future data. ","The proposed deep learning-based continuous glucose monitoring with diabetic prediction using deep spectral recurrent neural network (DSRNN) algorithm is a good predictor of diabetes based on insulin level."
"Equitable deep learning for diabetic retinopathy detection using multi-dimensional retinal imaging with fair adaptive scaling: a retrospective study","https://scispace.com/paper/equitable-deep-learning-for-diabetic-retinopathy-detection-4sob41tohf","2024","Journal Article","medRxiv","M. Shi
M. M. Afzal
H. Huang
C. Wen
Y. Luo
M. O. Khan
Y. Tian
L. Kim
T. Elze
Y. Fang
M. Wang","10.1101/2024.04.13.24305759","","Background: As deep learning becomes increasingly accessible for automated detection of diabetic retinopathy (DR), questions persist regarding its performance equity among diverse identity groups. We aimed to explore the fairness of current deep learning models and further create a more equitable model designed to minimize disparities in performance across groups. Methods: This study used one proprietary and two publicly available datasets, containing two-dimensional (2D) wide-angle color fundus, scanning laser ophthalmoscopy (SLO) fundus, and three-dimensional (3D) Optical Coherence Tomography (OCT) B-Scans, to assess deep learning models for DR detection. We developed a fair adaptive scaling (FAS) module that dynamically adjusts the significance of samples during model training for DR detection, aiming to lessen performance disparities across varied identity groups. FAS was incorporated into both 2D and 3D deep learning models to facilitate the binary classification of DR and non-DR cases. The area under the receiver operating characteristic curve (AUC) was adopted to measure the model performance. Additionally, we devised an equity-scaled AUC metric that evaluates model fairness by balancing overall AUC against disparities among groups. Findings: Using in-house color fundus on the racial attribute, the overall AUC and ES-AUC of EfficientNet after integrating with FAS improved from 0.88 and 0.83 to 0.90 and 0.84 (p < 0.05), where the AUCs for Asians and Whites improved by 0.04 and 0.03, respectively (p < 0.01). On gender, the overall AUC and ES-AUC of EfficientNet after integrating with FAS both improved by 0.01 (p < 0.05). While using in-house SLO fundus on race, the overall AUC and ES-AUC of EfficientNet after integrating FAS improved from 0.80 to 0.83 (p < 0.01), where the AUCs for Asians, Blacks, and Whites improved by 0.02, 0.01 and 0.04, respectively (p < 0.05). On gender, FAS improved EfficientNet's overall AUC and ES-AUC both by 0.02, where the same improvement of 0.02 (p < 0.01) was gained for Females and Males. Using 3D deep learning model DenseNet121 on in-house OCT-B-Scans on race, FAS improved the overall AUC and ES-AUC from 0.875 and 0.81 to 0.884 and 0.82 respectively, where the AUCs for Asians and Blacks improved by 0.03 and 0.02 (p < 0.01). On gender, FAS improved the overall AUC and ES-AUC of DenseNet121 by 0.04 and 0.03, whereas the AUCs for Females and Males improved by 0.05 and 0.04 (p < 0.01), respectively. Interpretation: Existing deep learning models indeed exhibit variable performance across diverse identity groups in DR detection. The FAS proves beneficial in enhancing model equity and boosting DR detection accuracy, particularly for underrepresented groups.","A fair adaptive scaling (FAS) module that dynamically adjusts the significance of samples during model training for DR detection, aiming to lessen performance disparities across varied identity groups proves beneficial in enhancing model equity and boosting DR detection accuracy, particularly for underrepresented groups."
"Existential Methods on Diabetes Detection Using Machine Learning","https://scispace.com/paper/existential-methods-on-diabetes-detection-using-machine-1hksasr14pld","","","","Mrs. Vaishali Y. Baviskar","10.35940/ijrte.f7157.038620","","Nowadays, a lot of research is going on in healthcare. One of the significant diseases increased all over the world is Diabetes Mellitus (DM). In this paper, the literature review is done on diabetes prediction using Machine Learning and Deep Learning techniques. Various ML algorithms are used using PIDD (Pima Indian diabetes dataset), and improved k- means using logistic regression among all algorithms achieved the highest accuracy. DL algorithms like CNN and LMST used in diabetic retinopathy images.","This paper reviews machine learning and deep learning techniques for diabetes detection, using PIDD dataset and achieving highest accuracy with improved k-means and logistic regression, and applying CNN and LMST to diabetic retinopathy images for improved diagnosis."
"Artificial intelligence in the current management and prediction of diabetes mellites","https://scispace.com/paper/artificial-intelligence-in-the-current-management-and-54n1oqhix0","2023","Journal Article","","Ishdeep Singh
Vivek Kumar Garg","10.1145/3607947.3608025","","Artificial intelligence (AI) is able to draw complex conclusions from a lot of data. In 2023, Deep learning (DL) and machine learning (ML) can primarily enable the AI boom. These innovations have evolved significantly as result of the expansion of computing power and the sharp increase in computer performance. We introduce diabetes prediction models and AI/ML-based medical devices in this paper. Several AI-based healthcare devices for clinical judgement support, patient self-management tools and automated retinal screening have already received approval from the United States Food and Drug Administration (FDA). Currently, ML tools are no better at predicting diabetes that was newly diagnosed compared to traditional risk classification algorithms which depend on methods of statistical analysis. Despite the present state of affairs, it is anticipated that huge quantities of arranged data and an abundance of computing power will soon maximize the predictive performance of AI, leading to a noticeably higher level of accuracy for models that predict diabetes illness. ","Current ML tools are no better at predicting diabetes that was newly diagnosed compared to traditional risk classification algorithms which depend on methods of statistical analysis, but it is anticipated that huge quantities of arranged data and an abundance of computing power will soon maximize the predictive performance of AI, leading to a noticeably higher level of accuracy for models that predict diabetes illness."
"The Use of Artificial Intelligence in the Diagnosis and Treatment of Diabetes","https://scispace.com/paper/the-use-of-artificial-intelligence-in-the-diagnosis-and-5zgpnpaw0imh","2023","Journal Article","","Usame Ömer Osmanoğlu","10.69860/nobel.9786053359104.15","","Artificial intelligence (AI) is increasingly transforming the landscape of diabetes diagnosis and treatment by leveraging data-driven approaches to enhance precision and efficiency in healthcare. AI algorithms analyze vast amounts of patient data, including medical records, genetic profiles, and real-time physiological metrics from wearable devices, to identify patterns and predict disease progression. In diagnostics, AI-powered systems can interpret complex datasets to facilitate early detection of diabetes and its complications, such as diabetic retinopathy and nephropathy, improving clinical outcomes through timely intervention. Furthermore, AI algorithms aid in personalized treatment strategies by optimizing insulin dosing regimens based on individual patient characteristics and response patterns. Machine learning models continue to evolve, offering healthcare providers decision support tools that streamline care delivery, enhance patient monitoring, and tailor therapeutic interventions to achieve better glycemic control and mitigate long-term complications of diabetes mellitus. As AI technologies advance, their integration into clinical practice holds promise for revolutionizing diabetes management, fostering proactive healthcare strategies, and ultimately improving patient outcomes. ","Artificial intelligence transforms diabetes diagnosis and treatment by analyzing vast patient data, predicting disease progression, and facilitating early detection, personalized treatment strategies, and timely intervention, ultimately improving patient outcomes and glycemic control."
"A Comprehensive Review of the Use of Deep Learning Algorithms in Diabetes Mellitus Detection and Diagnosis","https://scispace.com/paper/a-comprehensive-review-of-the-use-of-deep-learning-15d4hvso87g2","2024","Journal Article","","Katarzyna Wiltos","10.1201/9781032708430-8","","As diabetes mellitus is a prevalently growing health concern that affects millions of people worldwide, it is crucial to address this issue with innovative and improved approaches. This chapter aims to present a comprehensive literature review with state-of-the-art solutions and ideas in the realms of deep learning methods intended for diabetes diagnosis or early detection. Diabetes is a serious disease that can detrimentally impact one's health if not diagnosed early enough, resulting in many complications such as vascular and neurological diseases or obesity. ","This comprehensive review explores the application of deep learning algorithms in diabetes mellitus detection and diagnosis, highlighting state-of-the-art solutions to address the growing global health concern, emphasizing early detection for mitigating complications."
"Examining the Role of Machine Learning and Deep Learning in Diabetes Mellitus Detection and Diagnosis","https://scispace.com/paper/examining-the-role-of-machine-learning-and-deep-learning-in-7ggrj5z38eel","2024","Journal Article","","C. Gunavathi
Akshat Bokdia
Siri R. Kulakarni","10.1201/9781032708430-9","","Deep learning (DL), a subset of machine learning (ML) techniques inspired by the structure and function of the human brain, has emerged as a powerful tool in biomedical research, particularly in the domain of disease detection and diagnosis. In this chapter, we focus on its application in the field of diabetes mellitus (DM). DM, a chronic metabolic disorder described by elevated blood sugar levels, poses significant challenges in early detection and management. In recent years, there has been a growing interest in leveraging DL methodologies for the analysis of diverse data types, including genetic, clinical, and imaging data, to enhance our understanding of diabetes pathology and improve diagnostic accuracy. This chapter presents a comprehensive review of recent research endeavors employing various DL techniques for the detection and diagnosis of DM. By synthesizing the findings from these studies, we aim to elucidate the strengths, limitations, and future directions of utilizing DL in DM research, with a focus on its potential impact on clinical practice and patient outcomes. ","This chapter reviews the application of deep learning in diabetes mellitus detection and diagnosis, synthesizing recent research on leveraging diverse data types to enhance understanding of diabetes pathology and improve diagnostic accuracy."
"CGM Data Analysis 2.0: Functional Data Pattern Recognition and Artificial Intelligence Applications","https://scispace.com/paper/cgm-data-analysis-2-0-functional-data-pattern-recognition-nbc79zldd9gh","2025","Journal Article","Journal of diabetes science and technology","David C. Klonoff
Richard M. Bergenstal
Eda Cengiz
Mark A. Clements
Daniel Espes
Juan Espinoza
David Kerr
Boris Kovatchev
David M. Maahs
Julia K. Mader
Nestoras Mathioudakis
Ahmed A. Metwally
Shahid N. Shah
Bin Sheng
M Snyder
Guillermo E. Umpierrez
M. Shao
Agatha F. Scheideman
Alessandra T. Ayers
Cindy Ho
Elizabeth Healey","10.1177/19322968251353228","https://scispace.compdf/cgm-data-analysis-2-0-functional-data-pattern-recognition-nbc79zldd9gh.pdf","New methods of continuous glucose monitoring (CGM) data analysis are emerging that are valuable for interpreting CGM patterns and underlying metabolic physiology. These new methods use functional data analysis and artificial intelligence (AI), including machine learning (ML). Compared to traditional metrics for evaluating CGM tracing results (CGM Data Analysis 1.0), these new methods, which we refer to as CGM Data Analysis 2.0, can provide a more detailed understanding of glucose fluctuations and trends and enable more personalized and effective diabetes management strategies once translated into practical clinical solutions. ","CGM Data Analysis 2.0 integrates functional data analysis and artificial intelligence to provide a more detailed understanding of glucose fluctuations and trends, enabling personalized and effective diabetes management strategies through machine learning and practical clinical solutions."
"A Novel Application for Portable Glucose Forecasting: Bridging Fuzzy Logic and Deep Learning","https://scispace.com/paper/a-novel-application-for-portable-glucose-forecasting-8zsgrg4vr5ml","2025","Journal Article","","Juan Guerrero
José Luis López Ruiz
Macarena Espinilla
Carmen Martínez-Cruz","10.1109/fuzz62266.2025.11152124","","In developing predictive models, data scientists and software engineers have mainly aimed to improve accuracy; however, aspects like model interpretability, distribution, computational complexity, and result communication also require detailed attention. In healthcare, where constant access is essential, relying on server connections can be risky, making local model storage necessary despite the limited capabilities of mobile devices. To address this, we propose using a Gated Recurrent Unit framework trained on fuzzy linguistic labels, achieving prediction accuracy comparable to models trained on raw data while adding semantic interpretability to the results. Our case study focuses on continuous glucose monitoring in people with diabetes. The key contribution of this work is an open-source mobile app that provides real-time glycemic change notifications, using a personalized model for each patient to support independence and proactive disease management.","Researchers propose a novel portable glucose forecasting app using a Gated Recurrent Unit framework, combining fuzzy logic and deep learning, achieving comparable accuracy to raw data models while adding interpretability, suitable for continuous glucose monitoring in people with diabetes."
"Transforming Diabetes Care Through Artificial Intelligence: The Future Is Here.","https://scispace.com/paper/transforming-diabetes-care-through-artificial-intelligence-4lgr1lurba","2019","Journal Article","Population Health Management","Irene Dankwa-Mullan
Marc Rivo
Marisol Sepulveda
Yoonyoung Park
Jane L. Snowdon
Kyu Rhee","10.1089/POP.2018.0129","","An estimated 425 million people globally have diabetes, accounting for 12% of the world's health expenditures, and yet 1 in 2 persons remain undiagnosed and untreated. Applications of artificial intelligence (AI) and cognitive computing offer promise in diabetes care. The purpose of this article is to better understand what AI advances may be relevant today to persons with diabetes (PWDs), their clinicians, family, and caregivers. The authors conducted a predefined, online PubMed search of publicly available sources of information from 2009 onward using the search terms ""diabetes"" and ""artificial intelligence."" The study included clinically-relevant, high-impact articles, and excluded articles whose purpose was technical in nature. A total of 450 published diabetes and AI articles met the inclusion criteria. The studies represent a diverse and complex set of innovative approaches that aim to transform diabetes care in 4 main areas: automated retinal screening, clinical decision support, predictive population risk stratification, and patient self-management tools. Many of these new AI-powered retinal imaging systems, predictive modeling programs, glucose sensors, insulin pumps, smartphone applications, and other decision-support aids are on the market today with more on the way. AI applications have the potential to transform diabetes care and help millions of PWDs to achieve better blood glucose control, reduce hypoglycemic episodes, and reduce diabetes comorbidities and complications. AI applications offer greater accuracy, efficiency, ease of use, and satisfaction for PWDs, their clinicians, family, and caregivers.","A predefined, online PubMed search of publicly available sources of information from 2009 onward using the search terms “diabetes” and “artificial intelligence” concluded that 450 published diabetes and AI articles met the inclusion criteria."
"Artificial intelligence for diabetes care: current and future prospects","https://scispace.com/paper/artificial-intelligence-for-diabetes-care-current-and-future-14t86giivx","2024","Journal Article","The Lancet Diabetes & Endocrinology","Bin Sheng
Krithi Pushpanathan
Zhouyu Guan
QH Lim
Zhi Wei Lim
Samantha Min Er Yew
Jocelyn Hui Lin Goh
Yong Mong Bee
Charumathi Sabanayagam
Nick Sevdalis
Cynthia Ciwei Lim
Chwee Teck Lim
Jonathan Shaw
Weiping Jia
Elif I. Ekinci
Rafael Simó
Lee‐Ling Lim
Huating Li
Yih‐Chung Tham","10.1016/s2213-8587(24)00154-2","","Artificial intelligence (AI) use in diabetes care is increasingly being explored to personalise care for people with diabetes and adapt treatments for complex presentations. However, the rapid advancement of AI also introduces challenges such as potential biases, ethical considerations, and implementation challenges in ensuring that its deployment is equitable. Ensuring inclusive and ethical developments of AI technology can empower both health-care providers and people with diabetes in managing the condition. In this Review, we explore and summarise the current and future prospects of AI across the diabetes care continuum, from enhancing screening and diagnosis to optimising treatment and predicting and managing complications. ","The current and future prospects of AI across the diabetes care continuum are explored, from enhancing screening and diagnosis to optimising treatment and predicting and managing complications."
"Deep Learning-Based Glucose Prediction Models: A Guide for Practitioners and a Curated Dataset for Improved Diabetes Management","https://scispace.com/paper/deep-learning-based-glucose-prediction-models-a-guide-for-4gmuw435hu","2024","Journal Article","IEEE open journal of engineering in medicine and biology","Saúl Langarica
Diego Vega
Nawel Cariman
Martín Miranda
David C. Andrade
Felipe Núñez
María Rodríguez-Fernández","10.1109/ojemb.2024.3365290","","Accurate short- and mid-term blood glucose predictions are crucial for patients with diabetes struggling to maintain healthy glucose levels, as well as for individuals at risk of developing the disease. Consequently, numerous efforts from the scientific community have focused on developing predictive models for glucose levels. This study harnesses physiological data collected from wearable sensors to construct a series of data-driven models based on deep learning approaches. We systematically compare these models to offer insights for practitioners and researchers venturing into glucose prediction using deep learning techniques. Key questions addressed in this work encompass the comparison of various deep learning architectures for this task, determining the optimal set of input variables for accurate glucose prediction, comparing population-wide, fine-tuned, and personalized models, and assessing the impact of an individual's data volume on model performance. Additionally, as part of our outcomes, we introduce a meticulously curated dataset inclusive of data from both healthy individuals and those with diabetes, recorded in free-living conditions. This dataset aims to foster research in this domain and facilitate equitable comparisons among researchers. ","Deep learning-based glucose prediction models guide practitioners and introduce a curated dataset for improved diabetes management."
"A Smart Healthcare Recommendation System for Multidisciplinary Diabetes Patients with Data Fusion Based on Deep Ensemble Learning.","https://scispace.com/paper/a-smart-healthcare-recommendation-system-for-2teenhenfk","2021","Journal Article","Computational Intelligence and Neuroscience","Baha Ihnaini
M. A. Khan
Tahir Abbas Khan
Sagheer Abbas
Mohammad Sh. Daoud
Munir Ahmad
Muhammad Adnan Khan","10.1155/2021/4243700","https://scispace.com/pdf/a-smart-healthcare-recommendation-system-for-2teenhenfk.pdf","The prediction of human diseases precisely is still an uphill battle task for better and timely treatment. A multidisciplinary diabetic disease is a life-threatening disease all over the world. It attacks different vital parts of the human body, like Neuropathy, Retinopathy, Nephropathy, and ultimately Heart. A smart healthcare recommendation system predicts and recommends the diabetic disease accurately using optimal machine learning models with the data fusion technique on healthcare datasets. Various machine learning models and methods have been proposed in the recent past to predict diabetes disease. Still, these systems cannot handle the massive number of multifeatures datasets on diabetes disease properly. A smart healthcare recommendation system is proposed for diabetes disease based on deep machine learning and data fusion perspectives. Using data fusion, we can eliminate the irrelevant burden of system computational capabilities and increase the proposed system’s performance to predict and recommend this life-threatening disease more accurately. Finally, the ensemble machine learning model is trained for diabetes prediction. This intelligent recommendation system is evaluated based on a well-known diabetes dataset, and its performance is compared with the most recent developments from the literature. The proposed system achieved 99.6% accuracy, which is higher compared to the existing deep machine learning methods. Therefore, our proposed system is better for multidisciplinary diabetes disease prediction and recommendation. Our proposed system’s improved disease diagnosis performance advocates for its employment in the automated diagnostic and recommendation systems for diabetic patients.","In this article, a smart healthcare recommendation system is proposed for diabetes disease based on deep machine learning and data fusion perspectives, which can eliminate the irrelevant burden of system computational capabilities and increase the proposed system's performance to predict and recommend this life-threatening disease more accurately."
"Glu-ensemble: An ensemble deep learning framework for blood glucose forecasting in type 2 diabetes patients","https://scispace.com/paper/glu-ensemble-an-ensemble-deep-learning-framework-for-blood-56deng01hc","2024","Journal Article","Heliyon","Yechan Han
Dae-Yeon Kim
Jiyoung Woo
Jaeyun Kim","10.1016/j.heliyon.2024.e29030","","<h2>Abstract</h2> Diabetes is a chronic metabolic disorder characterized by elevated blood glucose levels, posing significant health risks such as cardiovascular disease, and nerve, kidney, and eye damage. Effective management of blood glucose is essential for individuals with diabetes to mitigate these risks. This study introduces the Glu-Ensemble, a deep learning framework designed for precise blood glucose forecasting in patients with type 2 diabetes. Unlike other predictive models, Glu-Ensemble addresses challenges related to small sample sizes, data quality issues, reliance on strict statistical assumptions, and the complexity of models. It enhances prediction accuracy and model generalizability by utilizing larger datasets and reduces bias inherent in many predictive models. The framework's unified approach, as opposed to patient-specific models, eliminates the need for initial calibration time, facilitating immediate blood glucose predictions for new patients. The obtained results indicate that Glu-Ensemble surpasses traditional methods in accuracy, as measured by root mean square error, mean absolute error, and error grid analysis. The Glu-Ensemble framework emerges as a promising tool for blood glucose level prediction in type 2 diabetes patients, warranting further investigation in clinical settings for its practical application. ","The Glu-Ensemble framework emerges as a promising tool for blood glucose level prediction in type 2 diabetes patients, warranting further investigation in clinical settings for its practical application."
"Revolutionizing Diabetic Retinopathy Diagnosis with the Assimilation of Deep Learning Techniques – A Review (Preprint)","https://scispace.com/paper/revolutionizing-diabetic-retinopathy-diagnosis-with-the-urycwbqo0nme","2025","Journal Article","","Veeranna Moodu
Rajendra Prasad Chintha
Shashank Rebelli
Abidemi Emmanuel Adeniyi
Joseph Bamidele Awotunde","10.2196/preprints.77945","","<sec> <title>BACKGROUND</title> Diabetic retinopathy (DR) is a serious complication of diabetes and it affects the retinal blood vessels, leading to vision impairment and, in severe cases, blindness. Unfortunately, DR is irreversible, and available treatments can only help preserve existing vision rather than restore lost sight. </sec> <sec> <title>OBJECTIVE</title> Early detection is pivotal, yet traditional diagnostic methods depend on retinal fundus imaging and ophthalmologists' expertise faces significant challenges. These include high costs, long detection times, and the risk of misdiagnosis. That may delay treatment and increase the likelihood of blindness. Moreover, existing diagnostic modalities exhibit suboptimal efficacy in accurately detecting and managing diabetic macular edema (DME), a predominant etiological factor in vision impairment. </sec> <sec> <title>METHODS</title> Recent advancements in artificial intelligence (AI) and deep learning (DL) have significantly improved the detection and classification of DR. DL, particularly in medical image analysis, has demonstrated remarkable sensitivity, specificity, F1-score, and AUC. </sec> <sec> <title>RESULTS</title> Techniques such as transfer learning, transformer learning, and customized DL models have further enhanced DR detection using color fundus images. These state-of-the-art methods offer a more accurate, faster, and cost-effective alternative to traditional approaches. </sec> <sec> <title>CONCLUSIONS</title> This article reviews recent developments in DL-based DR detection, discusses existing challenges, and provides recommendations for future improvements. Strengthening AI-driven detection systems is essential to reducing vision loss among diabetic patients and ensuring more reliable, accessible, and early diagnosis of DR. </sec> <sec> <title>CLINICALTRIAL</title> Nill </sec> ","This review explores the application of deep learning techniques in revolutionizing diabetic retinopathy diagnosis, highlighting their improved accuracy, speed, and cost-effectiveness compared to traditional methods, with potential to reduce vision loss among diabetic patients."
"From Pixels to Diagnoses: Deep Learning in Diabetes Detection","https://scispace.com/paper/from-pixels-to-diagnoses-deep-learning-in-diabetes-detection-ppdwu21fmy","2023","Journal Article","International Journal on Recent and Innovation Trends in Computing and Communication","Et. al. Prasath Alias Surendhar S","10.17762/ijritcc.v11i9.9151","","Diabetes mellitus is a chronic metabolic disease with a rising prevalence worldwide, affecting millions of individuals. Early detection and accurate classification of diabetes are crucial to reduce mortality rates and enhance the quality of life for affected individuals. Traditional diagnostic techniques for diabetes, such as blood testing and glucose tolerance tests, are costly, time-consuming, and often require substantial resources.This study proposes a deep learning model that utilizes the Pima Indian Diabetes dataset, consisting of health information from 768 individuals with attributes including blood pressure, glucose levels, BMI, etc. The aim is to overcome the limitations of traditional detection methods and develop a model capable of early detection and precise classification of diabetes.The classification of the data into diabetes and non-diabetic groups is done using a convolutional neural network (CNN) model. The experimental outcomes show the effectiveness of the proposed deep learning model, obtaining an accuracy of 94.2%, precision of 90.18%, recall of 98.9%, F1-score of 94.3%, Cohen's kappa of 88.5%, and ROC AUC of 94.4%. These findings indicate that a deep learning approach can be utilized to develop a model capable of accurately identifying diabetes in its early stages.Early identification of diabetes through the suggested deep learning framework holds promise for reducing the risk of complications associated with the disease. By leveraging the power of deep learning techniques, healthcare professionals can enhance their ability to detect and manage diabetes more efficiently, leading to improved patient outcomes and an overall reduction in the burden of this chronic condition. ","Early detection and accurate classification of diabetes using a deep learning model based on the Pima Indian Diabetes dataset. The model achieves high accuracy, precision, recall, and F1-score, demonstrating the potential for deep learning in improving diabetes diagnosis."
"AI-based diabetes care: risk prediction models and implementation concerns","https://scispace.com/paper/ai-based-diabetes-care-risk-prediction-models-and-53lx211ct4","2024","","npj digital medicine","Serena C Y Wang
Grace Nickel
Kaushik P. Venkatesh
Marium M. Raza
Joseph C. Kvedar","10.1038/s41746-024-01034-7","","The utilization of artificial intelligence (AI) in diabetes care has focused on early intervention and treatment management. Notably, usage has expanded to predict an individual’s risk for developing type 2 diabetes. A scoping review of 40 studies by Mohsen et al. shows that while most studies used unimodal AI models, multimodal approaches were superior because they integrate multiple types of data. However, creating multimodal models and determining model performance are challenging tasks given the multi-factored nature of diabetes. For both unimodal and multimodal models, there are also concerns of bias with the lack of external validations and representation of race, age, and gender in training data. The barriers in data quality and evaluation standardization are ripe areas for developing new technologies, especially for entrepreneurs and innovators. Collaboration amongst providers, entrepreneurs, and researchers must be prioritized to ensure that AI in diabetes care is providing quality and equitable patient care. ","Collaboration amongst providers, entrepreneurs, and researchers must be prioritized to ensure that AI in diabetes care is providing quality and equitable patient care, especially for entrepreneurs and innovators."
"Integrated image-based deep learning and language models for primary diabetes care","https://scispace.com/paper/integrated-image-based-deep-learning-and-language-models-for-3igwcas8v1","2024","Journal Article","Nature Medicine","Jiajia Li
Zhouyu Guan
Li Wang
Carol Y. Cheung
Yingfeng Zheng
Lee‐Ling Lim
Cynthia Ciwei Lim
Paisan Ruamviboonsuk
Rajiv Raman
Leonor Corsino
Justin B. Echouffo‐Tcheugui
Andrea O. Y. Luk
Li Jia Chen
Xiaodong Sun
Haslina Hamzah
Qiang Wu
Xiangning Wang
Ruhan Liu
Ya Xing Wang
Ting‐Li Chen
Xiao Zhang
Xiaolong Yang
Jun Yin
Jing Wan
Du Wei
Ten Cheer Quek
Jocelyn Hui Lin Goh
Dawei Yang
Xiaoyan Hu
Truong Nguyen
Simon Szeto
Peranut Chotcomwongse
Rachid Malek
Nargiza Normatova
Nilufar Ibragimova
Ramyaa Srinivasan
Pingting Zhong
Wenyong Huang
Chenxin Deng
Lei Ruan
Cuntai Zhang
Chenxi Zhang
Yan Zhou
Chan Wu
Rongping Dai
Sky Wei Chee Koh
Adina Abdullah
Nicholas Ken Yoong Hee
Hong Chang Tan
Zhong Hong Liew
Carolyn Shan‐Yeu Tien
Shih Ling Kao
Amanda Yuan Ling Lim
Shao Feng Mok
Lina Sun
Jing Gu
Liang Wu
Tingyao Li
Di Cheng
Zheyuan Wang
Yanyan Qin
Ling Dai
Ziyao Meng
Jia Shu
Yuwei Lu
Nan Jiang
Tingting Hu
Shan Huang
Gengyou Huang
Sungwook Yu
Dan Liu
Weizhi Ma
Minyi Guo
Xinping Guan
Xiaokang Yang
Covadonga Bascarán
Charles R Cleland
Yuqian Bao
Elif I. Ekinci
Alicia J. Jenkins
Juliana C.N. Chan
Yong Mong Bee
Sobha Sivaprasad
Jonathan E. Shaw
Rafael Simó
Pearse A. Keane
Ching‐Yu Cheng
Gavin Siew Wei Tan
Weiping Jia
Yih‐Chung Tham
Huating Li
Bin Sheng
Tien Yin Wong","10.1038/s41591-024-03139-8","","Abstract Primary diabetes care and diabetic retinopathy (DR) screening persist as major public health challenges due to a shortage of trained primary care physicians (PCPs), particularly in low-resource settings. Here, to bridge the gaps, we developed an integrated image–language system (DeepDR-LLM), combining a large language model (LLM module) and image-based deep learning (DeepDR-Transformer), to provide individualized diabetes management recommendations to PCPs. In a retrospective evaluation, the LLM module demonstrated comparable performance to PCPs and endocrinology residents when tested in English and outperformed PCPs and had comparable performance to endocrinology residents in Chinese. For identifying referable DR, the average PCP’s accuracy was 81.0% unassisted and 92.3% assisted by DeepDR-Transformer. Furthermore, we performed a single-center real-world prospective study, deploying DeepDR-LLM. We compared diabetes management adherence of patients under the unassisted PCP arm ( n = 397) with those under the PCP+DeepDR-LLM arm ( n = 372). Patients with newly diagnosed diabetes in the PCP+DeepDR-LLM arm showed better self-management behaviors throughout follow-up ( P &lt; 0.05). For patients with referral DR, those in the PCP+DeepDR-LLM arm were more likely to adhere to DR referrals ( P &lt; 0.01). Additionally, DeepDR-LLM deployment improved the quality and empathy level of management recommendations. Given its multifaceted performance, DeepDR-LLM holds promise as a digital solution for enhancing primary diabetes care and DR screening. ","An integrated image-language system (DeepDR-LLM), combining a large language model (LLM module) and image-based deep learning (DeepDR-Transformer) to provide individualized diabetes management recommendations to PCPs, holds promise as a digital solution for enhancing primary diabetes care and DR screening."
