"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"FedGlu: A personalized federated learning-based glucose forecasting algorithm for improved performance in glycemic excursion regions FedGlu: Personalized federated-learning based glucose forecasting algorithm","https://scispace.com/paper/fedglu-a-personalized-federated-learning-based-glucose-3hah3qqk9gpn","2025","Journal Article","","Dave Darpit
Kathan Vyas
Jagadish Kumaran Jayagopal
Alfredo García
Madhav Erraguntla
Mark Lawley","10.21203/rs.3.rs-7339691/v1","","<title>Abstract</title> <italic>Background:</italic>Continuous glucose monitoring (CGM) devices allow real-time glucose readings leading to improved glycemic control. However, glucose predictions in the lower (hypoglycemia) and higher (hyperglycemia) extremes, referred as glycemic excursions, remain challenging due to their rarity. Moreover, limited access to sensitive patient data hampers the development of robust machine learning models even with advanced deep learning algorithms available. <italic>Methods:</italic> We propose to simultaneously provide accurate glucose predictions in the excursion regions while addressing data privacy concerns. To tackle excursion prediction, we propose a novel Hypo-Hyper (HH) loss function that penalizes errors based on the underlying glycemic range with a higher penalty at the extremes over the normal glucose range. On the other hand, to address privacy concerns, we propose FedGlu, a machine learning model trained in a federated learning (FL) framework. FL allows collaborative learning without sharing sensitive data by training models locally and sharing only model parameters across other patients. The HH loss combined within FedGlu addresses both the challenges at the same time. <italic>Results:</italic> The HH loss function demonstrates a 46% improvement over mean-squared error (MSE) loss across 125 patients. Compared to local models, FedGlu improved glycemic excursion detection by 35% compared to local models. This improvement translates to enhanced performance in predicting both, hypoglycemia and hyperglycemia, for 105 out of 125 patients. <italic>Conclusions:</italic> These results underscore the effectiveness of the proposed HH loss function in augmenting the predictive capabilities of glucose predictions. Moreover, implementing models within a federated learning framework not only ensures better predictive capabilities but also safeguards sensitive data concurrently. ","Researchers propose FedGlu, a federated learning-based glucose forecasting algorithm that uses a novel Hypo-Hyper loss function to improve predictions in glycemic excursion regions, achieving 46% MSE improvement and 35% better glycemic excursion detection in 105 out of 125 patients."
"DRStageNet: Deep Learning for Diabetic Retinopathy Staging from Fundus Images","https://scispace.com/paper/drstagenet-deep-learning-for-diabetic-retinopathy-staging-1rwbz5e1wf","2023","Journal Article","arXiv.org","Yevgeniy Men
Jonathan Fhima
L. A. Celi
L. Z. Ribeiro
Luis Filipe Nakayama
Joachim A. Behar","10.48550/arxiv.2312.14891","","Diabetic retinopathy (DR) is a prevalent complication of diabetes associated with a significant risk of vision loss. Timely identification is critical to curb vision impairment. Algorithms for DR staging from digital fundus images (DFIs) have been recently proposed. However, models often fail to generalize due to distribution shifts between the source domain on which the model was trained and the target domain where it is deployed. A common and particularly challenging shift is often encountered when the source- and target-domain supports do not fully overlap. In this research, we introduce DRStageNet, a deep learning model designed to mitigate this challenge. We used seven publicly available datasets, comprising a total of 93,534 DFIs that cover a variety of patient demographics, ethnicities, geographic origins and comorbidities. We fine-tune DINOv2, a pretrained model of self-supervised vision transformer, and implement a multi-source domain fine-tuning strategy to enhance generalization performance. We benchmark and demonstrate the superiority of our method to two state-of-the-art benchmarks, including a recently published foundation model. We adapted the grad-rollout method to our regression task in order to provide high-resolution explainability heatmaps. The error analysis showed that 59\% of the main errors had incorrect reference labels. DRStageNet is accessible at URL [upon acceptance of the manuscript].","This research introduces DRStageNet, a deep learning model designed to mitigate the challenge of distribution shifts in diabetic retinopathy, and fine-tune DINOv2, a pretrained model of self-supervised vision transformer, and implement a multi-source domain fine-tuning strategy to enhance generalization performance."
"A Smart Telemedicine System with Deep Learning to Manage Diabetic Retinopathy and Foot Ulcers","https://scispace.com/paper/a-smart-telemedicine-system-with-deep-learning-to-manage-1rzrky62y4","2019","Proceedings Article","Moratuwa Engineering Research Conference","Isuru Wijesinghe
Chathurika Gamage
Indika Perera
Charith Chitraranjan","10.1109/MERCON.2019.8818682","","Artificial intelligence in combination with modern technologies including medical screening devices has the potential to deliver better management services to deal with chronic diseases with higher accuracy, efficiency, and satisfaction. With the recent evolution in digitized data acquisition, computer vision and machine learning, AI solutions are spreading into areas which were previously examined by well-trained clinicians. Early diagnosis of diabetic retinopathy (DR) and foot ulcers (DFU) occurrence through image analysis is in high demand as many individuals are left without any supervision due to the limited resources such as trained clinicians or suitable equipment especially, in rural areas. Furthermore, the existing system will become even more insufficient as the number of people with diabetes increases. In this research paper, we propose a prototype that involves an autonomous system called an Intelligent Diabetic Assistant (IDA), which decides the diagnosis and the treatment prioritization depending upon the observations appeared in the screen. The IDA consists of knowledge-based modules for severity level-based classification, clinical decision support and near real-time foot ulcer detection and boundary screening. We use the System Usability Scale (SUS) in terms of performance, learnability, and satisfaction to measure the usability of the IDA. The mean SUS score was 88.5, demonstrating good but not exceptional system usability. We perform our experiments with clinicians who have been involved in diabetic care.","An autonomous system called an Intelligent Diabetic Assistant (IDA), which decides the diagnosis and the treatment prioritization depending upon the observations appeared in the screen, which consists of knowledge-based modules for severity level-based classification, clinical decision support and near real-time foot ulcer detection and boundary screening."
"Transforming Diabetes Care Through Artificial Intelligence: The Future Is Here.","https://scispace.com/paper/transforming-diabetes-care-through-artificial-intelligence-4lgr1lurba","2019","Journal Article","Population Health Management","Irene Dankwa-Mullan
Marc Rivo
Marisol Sepulveda
Yoonyoung Park
Jane L. Snowdon
Kyu Rhee","10.1089/POP.2018.0129","","An estimated 425 million people globally have diabetes, accounting for 12% of the world's health expenditures, and yet 1 in 2 persons remain undiagnosed and untreated. Applications of artificial intelligence (AI) and cognitive computing offer promise in diabetes care. The purpose of this article is to better understand what AI advances may be relevant today to persons with diabetes (PWDs), their clinicians, family, and caregivers. The authors conducted a predefined, online PubMed search of publicly available sources of information from 2009 onward using the search terms ""diabetes"" and ""artificial intelligence."" The study included clinically-relevant, high-impact articles, and excluded articles whose purpose was technical in nature. A total of 450 published diabetes and AI articles met the inclusion criteria. The studies represent a diverse and complex set of innovative approaches that aim to transform diabetes care in 4 main areas: automated retinal screening, clinical decision support, predictive population risk stratification, and patient self-management tools. Many of these new AI-powered retinal imaging systems, predictive modeling programs, glucose sensors, insulin pumps, smartphone applications, and other decision-support aids are on the market today with more on the way. AI applications have the potential to transform diabetes care and help millions of PWDs to achieve better blood glucose control, reduce hypoglycemic episodes, and reduce diabetes comorbidities and complications. AI applications offer greater accuracy, efficiency, ease of use, and satisfaction for PWDs, their clinicians, family, and caregivers.","A predefined, online PubMed search of publicly available sources of information from 2009 onward using the search terms “diabetes” and “artificial intelligence” concluded that 450 published diabetes and AI articles met the inclusion criteria."
"Machine Learning Efforts That Enhance Personalized Patient Care and Chronic Disease Management","https://scispace.com/paper/machine-learning-efforts-that-enhance-personalized-patient-h0s1nq0anwvm","2022","Journal Article","International Journal of Scientific Research in Science and Technology","Adeyemi Abiodun Adeyinka
Yejide Lamina
Obah Edom Tawo
Yewande Iyimide Adeyeye
Andrew Yaw Minkah","10.32628/ijsrst2302551","","The growing burden of chronic diseases has underscored the urgent need for personalized, data-driven approaches to healthcare delivery. Machine learning (ML) has emerged as a transformative technology capable of enhancing chronic disease management through predictive analytics, real-time monitoring, and individualized treatment optimization. This review examines the role of ML in advancing personalized patient care by exploring foundational techniques such as supervised and unsupervised learning, deep neural networks, and reinforcement learning. It highlights practical applications across diabetes, cardiovascular conditions, respiratory disorders, and cancer survivorship, emphasizing the value of ML in risk prediction, medication adjustment, and remote monitoring. Additionally, the paper discusses key enablers of personalized care, including patient stratification, precision dosing, and the integration of wearable devices and digital platforms. Emerging innovations such as federated learning, explainable AI, multimodal data fusion, and digital twin systems are explored for their potential to support secure, transparent, and context-aware healthcare delivery. The review also addresses critical challenges related to bias, data privacy, clinical integration, and regulatory oversight. Ultimately, this work advocates for a multidisciplinary framework that combines technological innovation with policy reform to ensure equitable, scalable, and sustainable deployment of machine learning in personalized chronic disease care. ","This review examines machine learning's role in enhancing personalized patient care for chronic diseases, highlighting applications in diabetes, cardiovascular conditions, and cancer, while discussing enablers, emerging innovations, and challenges in healthcare delivery."
"Federated Learning for Diabetic Retinopathy Detection in a Multi-center Fundus Screening Network","https://scispace.com/paper/federated-learning-for-diabetic-retinopathy-detection-in-a-1ikf4t19sz","2023","Journal Article","","Sarah Matta
Mariem Ben Hassine
Clément Lecat
Laurent Borderie
Alexandre Le Guilcher
Pascale Massin
Béatrice Cochener
Mathieu Lamard
Gwenole Quellec","10.1109/embc40787.2023.10340772","","Federated learning (FL) is a machine learning framework that allows remote clients to collaboratively learn a global model while keeping their training data localized. It has emerged as an effective tool to solve the problem of data privacy protection. In particular, in the medical field, it is gaining relevance for achieving collaborative learning while protecting sensitive data. In this work, we demonstrate the feasibility of FL in the development of a deep learning model for screening diabetic retinopathy (DR) in fundus photographs. To this end, we conduct a simulated FL framework using nearly 700,000 fundus photographs collected from OPHDIAT, a French multi-center screening network for detecting DR. We develop two FL algorithms: 1) a cross-center FL algorithm using data distributed across the OPHDIAT centers and 2) a cross-grader FL algorithm using data distributed across the OPHDIAT graders. We explore and assess different FL strategies and compare them to a conventional learning algorithm, namely centralized learning (CL), where all the data is stored in a centralized repository. For the task of referable DR detection, our simulated FL algorithms achieved similar performance to CL, in terms of area under the ROC curve (AUC): AUC =0.9482 for CL, AUC = 0.9317 for cross-center FL and AUC = 0.9522 for cross-grader FL. Our work indicates that the FL algorithm is a viable and reliable framework that can be applied in a screening network.Clinical relevance— Given that data sharing is regarded as an essential component of modern medical research, achieving collaborative learning while protecting sensitive data is key.","This work demonstrates the feasibility of FL in the development of a deep learning model for screening diabetic retinopathy (DR) in fundus photographs and indicates that the FL algorithm is a viable and reliable framework that can be applied in a screening network."
"Deep Learning-Based Glucose Prediction Models: A Guide for Practitioners and a Curated Dataset for Improved Diabetes Management","https://scispace.com/paper/deep-learning-based-glucose-prediction-models-a-guide-for-4gmuw435hu","2024","Journal Article","IEEE open journal of engineering in medicine and biology","Saúl Langarica
Diego Vega
Nawel Cariman
Martín Miranda
David C. Andrade
Felipe Núñez
María Rodríguez-Fernández","10.1109/ojemb.2024.3365290","","Accurate short- and mid-term blood glucose predictions are crucial for patients with diabetes struggling to maintain healthy glucose levels, as well as for individuals at risk of developing the disease. Consequently, numerous efforts from the scientific community have focused on developing predictive models for glucose levels. This study harnesses physiological data collected from wearable sensors to construct a series of data-driven models based on deep learning approaches. We systematically compare these models to offer insights for practitioners and researchers venturing into glucose prediction using deep learning techniques. Key questions addressed in this work encompass the comparison of various deep learning architectures for this task, determining the optimal set of input variables for accurate glucose prediction, comparing population-wide, fine-tuned, and personalized models, and assessing the impact of an individual's data volume on model performance. Additionally, as part of our outcomes, we introduce a meticulously curated dataset inclusive of data from both healthy individuals and those with diabetes, recorded in free-living conditions. This dataset aims to foster research in this domain and facilitate equitable comparisons among researchers. ","Deep learning-based glucose prediction models guide practitioners and introduce a curated dataset for improved diabetes management."
"A Deep Learning-based Architecture for Diabetes Detection, Prediction, and Classification","https://scispace.com/paper/a-deep-learning-based-architecture-for-diabetes-detection-5j8vj7uwsxc1","2024","Journal Article","Engineering, Technology & Applied Science Research","Muhammad Hanfia Fakhar
Muhammad Zeeshan Baig
Arshad Ali
Muhammad Tausif Afzal Rana
Hamayun Khan
Waseem Afzal
Hafiz Farooq
Sami Albouq","10.48084/etasr.8354","","This study examines the importance of Deep Learning (DL) in the Internet of Medical Things (IoMT) in providing impactful results in the diagnosis, classification, prediction, and categorization of stages of diabetes. A DL model was used to classify diabetic retinopathy data, based on a Multi-Layer Feed-Forward Neural Network (MLFNN). The Pima Diabetes Dataset (PDD) was used to train and test the proposed model. To increase accuracy, this study considered different activation functions and strategies to deal with lost information. The proposed Multilayer Feed-Forward Neural Network (MLFNN) model was compared with conventional Machine Learning (ML) approaches, specifically Random Forest (RF) and Naive Bayes (NB), outperforming them with a significant increase in classification accuracy. ","This study applies a Deep Learning-based architecture to classify diabetes stages using the Pima Diabetes Dataset, outperforming conventional Machine Learning approaches with a significant increase in classification accuracy through a Multilayer Feed-Forward Neural Network model."
"Artificial Intelligence in Diabetes Management: Revolutionizing the Diagnosis of Diabetes Mellitus; a Literature Review","https://scispace.com/paper/artificial-intelligence-in-diabetes-management-1byjik15qt","2024","Journal Article","shiraz e medical journal","Alireza Keshtkar
Nazanin Ayareh
Farnaz Atighi
R.M. Hamidi
Parsa Yazdanpanahi
A. Karimi
Arzhang Naseri
Fatemeh Hosseini
Mohammad Hossein Dabbaghmanesh","10.5812/semj-146903","","Context: The diagnostic methods for diabetes mellitus (DM), a chronic metabolic disorder characterized by elevated blood sugar levels, are rapidly evolving thanks to artificial intelligence (AI), particularly machine learning (ML) and deep learning (DL). This review explores the applications of AI in risk assessment and diagnosing different types of diabetes. Evidence Acquisition: The review highlights the effectiveness of various ML models, including support vector machines (SVMs), random forests (RFs), and DL techniques like convolutional neural networks (CNNs), in achieving high diagnostic accuracy. Challenges include limited data availability, interpretability of complex models, and the need for standardized performance metrics. Results: Machine learning methods like SVMs and RFs are highly effective at diagnosing different types of diabetes, and DL techniques like CNNs also show great promise. Conclusions: Overall, AI has immense potential to revolutionize diabetes diagnosis by facilitating risk assessment and early detection, improving treatment efficacy, and preventing severe complications. ","This literature review explores AI's applications in diabetes diagnosis, highlighting the effectiveness of machine learning models like SVMs, RFs, and DL techniques like CNNs in achieving high diagnostic accuracy and revolutionizing diabetes management."
"Federated Learning for Diabetic Retinopathy Diagnosis: Enhancing
  Accuracy and Generalizability in Under-Resourced Regions","https://scispace.com/paper/federated-learning-for-diabetic-retinopathy-diagnosis-fl1mi8qbnqka","2024","Journal Article","","Gajan Mohan Raj
Michael Morley
Mohammad Eslami","10.48550/arxiv.2411.00869","","Diabetic retinopathy is the leading cause of vision loss in working-age adults worldwide, yet under-resourced regions lack ophthalmologists. Current state-of-the-art deep learning systems struggle at these institutions due to limited generalizability. This paper explores a novel federated learning system for diabetic retinopathy diagnosis with the EfficientNetB0 architecture to leverage fundus data from multiple institutions to improve diagnostic generalizability at under-resourced hospitals while preserving patient-privacy. The federated model achieved 93.21% accuracy in five-category classification on an unseen dataset and 91.05% on lower-quality images from a simulated under-resourced institution. The model was deployed onto two apps for quick and accurate diagnosis. ","This paper proposes a federated learning system for diabetic retinopathy diagnosis using EfficientNetB0, achieving 93.21% accuracy on unseen data and 91.05% on lower-quality images, enhancing generalizability and accuracy in under-resourced regions while preserving patient-privacy."
"Deep Learning in Diabetes Mellitus Detection and Diagnosis","https://scispace.com/paper/deep-learning-in-diabetes-mellitus-detection-and-diagnosis-6kug8eidb0ju","2024","Journal Article","","Ángel Miracle
Chukwuma Chinaza Adaobi","10.1201/9781032708430-10","","Deep learning is currently the focus of researchers in diabetes mellitus prognosis. Deep learning techniques exploit and identify intricate patterns in data. Accurate forecasting of diabetes mellitus complications is important, as these complications can cause severe patient suffering and mortality and decrease overall health. Timely and correct diagnosis of diabetes and its complications, such as retinopathy, nephropathy, and neuropathy, is important in its management and prognosis. However, medical prognosis using machine learning approaches is still challenging work with complicated and high-dimensional data. During the past years, various machine learning algorithms have been applied to help both clinicians and patients in medical prognosis. But few have been investigated in deep learning field, except for recently in cancer prognosis research. The development of big data in healthcare and medical fields provides a great opportunity for applying deep learning algorithms in medical diagnosis and prognosis. The personalized analysis and efficient management of all those high-dimensional and complicated medical data becomes feasible through the use of deep learning. This chapter reviews the use of deep learning techniques in diabetes mellitus prognosis. The main proposed findings of this chapter are from two aspects: a comprehensive introduction of deep learning methods to diabetes prognosis research and personalized treatment recommendations in diabetes can be provided by applying deep learning algorithms. The researchers who are working in this area can benefit from the review and the proposed method, which can inspire researchers' ideas. Also, clinicians and medical professionals may find this chapter as a good start to enter the field of deep learning in diabetes prognosis. It does benefit patients if state-of-the-art methods in the field of artificial intelligence and big data are introduced to the medical practice. ","This chapter reviews the application of deep learning techniques in diabetes mellitus prognosis, leveraging big data to provide personalized treatment recommendations and improve diagnosis accuracy, benefiting clinicians, researchers, and patients."
"Personalized Blood Glucose Forecasting From Limited CGM Data Using Incrementally Retrained LSTM","https://scispace.com/paper/personalized-blood-glucose-forecasting-from-limited-cgm-data-46kyj2zau6xs","2024","Journal Article","IEEE Transactions on Biomedical Engineering","Yuan Shen
Samantha Kleinberg","10.1109/tbme.2024.3494732","","For people with Type 1 diabetes (T1D), accurate blood glucose (BG) forecasting is crucial for the effective delivery of insulin by Artificial Pancreas (AP) systems. Deep learning frameworks like Long Short-Term-Memory (LSTM) have been widely used to predict BG using continuous glucose monitor (CGM) data. However, these methods usually require large amounts of training data for personalized forecasts. Moreover, individuals with diabetes exhibit diverse glucose variability (GV), resulting in varying forecast accuracy. To address these limitations, we propose a novel deep learning framework: Incrementally Retrained Stacked LSTM (IS-LSTM). This approach gradually adapts to individuals' data and employs parameter-transfer for efficiency. We compare our method to three benchmarks using two CGM datasets from individuals with T1D: OpenAPS and Replace-BG. On both datasets, our approach significantly reduces root mean square error compared to the state of the art (Stacked LSTM): from 14.55 to 10.23mg/dL (OpenAPS) and 17.15 to 13.41mg/dL (Replace-BG) at 30-minute Prediction Horizon (PH). Clarke error grid analysis demonstrates clinical feasibility with at least 98.81% and 97.25% of predictions within the clinically safe zone at 30- and 60-minute PHs. Further, we demonstrate the effectiveness of our method in cold-start scenarios, which helps new CGM users obtain accurate predictions. ","This study proposes Incrementally Retrained Stacked LSTM (IS-LSTM) for personalized blood glucose forecasting from limited CGM data, achieving significant accuracy improvements (10.23-14.55mg/dL) and clinical feasibility in Type 1 diabetes patients."
"Deep Learning for Diabetes: A Systematic Review","https://scispace.com/paper/deep-learning-for-diabetes-a-systematic-review-16h9xgmevt","2021","Journal Article","Biomedical and Health Informatics","Taiyu Zhu
Kezhi Li
Pau Herrero
Pantelis Georgiou","10.1109/JBHI.2020.3040225","","Diabetes is a chronic metabolic disorder that affects an estimated 463 million people worldwide. Aiming to improve the treatment of people with diabetes, digital health has been widely adopted in recent years and generated a huge amount of data that could be used for further management of this chronic disease. Taking advantage of this, approaches that use artificial intelligence and specifically deep learning, an emerging type of machine learning, have been widely adopted with promising results. In this paper, we present a comprehensive review of the applications of deep learning within the field of diabetes. We conducted a systematic literature search and identified three main areas that use this approach: diagnosis of diabetes, glucose management, and diagnosis of diabetes-related complications. The search resulted in the selection of 40 original research articles, of which we have summarized the key information about the employed learning models, development process, main outcomes, and baseline methods for performance evaluation. Among the analyzed literature, it is to be noted that various deep learning techniques and frameworks have achieved state-of-the-art performance in many diabetes-related tasks by outperforming conventional machine learning approaches. Meanwhile, we identify some limitations in the current literature, such as a lack of data availability and model interpretability. The rapid developments in deep learning and the increase in available data offer the possibility to meet these challenges in the near future and allow the widespread deployment of this technology in clinical settings.","A comprehensive review of the applications of deep learning within the field of diabetes is presented and it is noted that various deep learning techniques and frameworks have achieved state-of-the-art performance in many diabetes-related tasks by outperforming conventional machine learning approaches."
"A systematic literature review of predicting diabetic retinopathy, nephropathy and neuropathy in patients with type 1 diabetes using machine learning","https://scispace.com/paper/a-systematic-literature-review-of-predicting-diabetic-4ii7wveuil","2020","Journal Article","","Qingqing Xu
Liye Wang
Sujit S. Sansgiry","10.21037/JMAI.2019.10.04","","Background: Diabetic retinopathy, nephropathy and neuropathy in patients with type 1 diabetes (T1D) are microvascular complications that can adversely impact disease prognosis and incur greater healthcare costs. Early identification of patients at risk of these microvascular complications using predictive models through machine learning (ML) can be helpful in T1D management. The objective of current review was to systematically identify and summarize published predictive models that used ML to assess the risk of diabetic nephropathy, retinopathy and neuropathy in T1D patients.
 Methods: A targeted review of English literature was undertaken in PubMed (http://www.ncbi.nlm.nih. gov/pubmed) and Google Scholar (http://scholar.google.com/) from January 1, 2016 to May 31, 2019. Eligible articles were also identified from cross-references. Following concepts were used in combination to conduct the search queries: diabetes, retinopathy, nephropathy, neuropathy, microvascular complication, risk/predictive model, and ML/artificial intelligence/data mining.
 Results: A total of 3,769 hits were found from all sources combined, duplicates were removed, titles and abstracts were screened, 61 studies underwent full-text review and a total of six studies met the eligibility criteria. Among them, four studies had developed risk models using data obtained from T1D patients alone, whereas two used data from both T1D and type 2 diabetes (T2D) patients. There was only one study that evaluated all three types of microvascular complications while the other five focused on one individual complication, i.e., either diabetic retinopathy, nephropathy or neuropathy. Only two studies evaluated time to developing a complication. The other four studies assessed complications as either binary (yes/no) or categorical (multiple levels). Prediction models were built using cross-sectional data from survey questionnaire (n=1, Iran) and longitudinal data (n=5) which were further classified as sources of electronic medical records (EMR) (n=3, US: 1, Europe: 2), clinical trial (n=1, US) and prospective study (n=1, Europe). Common predictors across studies as well as across types of microvascular complications included age, gender, diabetes duration, BMI, blood pressure, lipid level, and mean or a single HbA1C value. Commonly used ML algorithms included classification and regression tree (CART) and random forest (RF) (CART/RF, n=3), support vector machines (SVMs, n=2), logistic regression (LR, n=2) and neural networks (NNs, n=1). Model performance was evaluated using area under curve (AUC, n=4) and accuracy (n=2). Only half (n=3) of the included studies tested their developed models in an external dataset of patients with T1D. Conclusions: Overall, very few studies reported predictive models for diabetic retinopathy, nephropathy and neuropathy using ML specifically for T1D patients. Future research that utilizes contemporary clinical data from T1D patients to predict the three types of microvascular complications is needed.","Overall, very few studies reported predictive models for diabetic retinopathy, nephropathy and neuropathy using ML specifically for T1D patients, and future research that utilizes contemporary clinical data from T2D patients to predict the three types of microvascular complications is needed."
"Artificial Intelligence for Diabetes Management and Decision Support: Literature Review","https://scispace.com/paper/artificial-intelligence-for-diabetes-management-and-decision-qzn2ktfld1","2018","Journal Article","Journal of Medical Internet Research","Ivan Contreras
Josep Vehí","10.2196/10775","","Background: Artificial intelligence methods in combination with the latest technologies, including medical devices, mobile computing, and sensor technologies, have the potential to enable the creation and delivery of better management services to deal with chronic diseases. One of the most lethal and prevalent chronic diseases is diabetes mellitus, which is characterized by dysfunction of glucose homeostasis. Objective: The objective of this paper is to review recent efforts to use artificial intelligence techniques to assist in the management of diabetes, along with the associated challenges. Methods: A review of the literature was conducted using PubMed and related bibliographic resources. Analyses of the literature from 2010 to 2018 yielded 1849 pertinent articles, of which we selected 141 for detailed review. Results: We propose a functional taxonomy for diabetes management and artificial intelligence. Additionally, a detailed analysis of each subject category was performed using related key outcomes. This approach revealed that the experiments and studies reviewed yielded encouraging results. Conclusions: We obtained evidence of an acceleration of research activity aimed at developing artificial intelligence-powered tools for prediction and prevention of complications associated with diabetes. Our results indicate that artificial intelligence methods are being progressively established as suitable for use in clinical daily practice, as well as for the self-management of diabetes. Consequently, these methods provide powerful tools for improving patients’ quality of life.","Evidence of an acceleration of research activity aimed at developing artificial intelligence-powered tools for prediction and prevention of complications associated with diabetes is obtained, indicating that artificial intelligence methods are being progressively established as suitable for use in clinical daily practice, as well as for the self-management of diabetes."
"Federated Uncertainty-Aware Aggregation for Fundus Diabetic Retinopathy Staging","https://scispace.com/paper/federated-uncertainty-aware-aggregation-for-fundus-diabetic-4yydi9s8wl","2023","Book Chapter","Lecture Notes in Computer Science","Meng Wang
Lianyu Wang
Xinxing Xu
Ke Zou
Yong Qian
Rick Siow Mong Goh
Yong Liu
Huazhu Fu","10.1007/978-3-031-43895-0_21","","Deep learning models have shown promising performance in the field of diabetic retinopathy (DR) staging. However, collaboratively training a DR staging model across multiple institutions remains a challenge due to non-iid data, client reliability, and confidence evaluation of the prediction. To address these issues, we propose a novel federated uncertainty-aware aggregation paradigm (FedUAA), which considers the reliability of each client and produces a confidence estimation for the DR staging. In our FedUAA, an aggregated encoder is shared by all clients for learning a global representation of fundus images, while a novel temperature-warmed uncertainty head (TWEU) is utilized for each client for local personalized staging criteria. Our TWEU employs an evidential deep layer to produce the uncertainty score with the DR staging results for client reliability evaluation. Furthermore, we developed a novel uncertainty-aware weighting module (UAW) to dynamically adjust the weights of model aggregation based on the uncertainty score distribution of each client. In our experiments, we collect five publicly available datasets from different institutions to conduct a dataset for federated DR staging to satisfy the real non-iid condition. The experimental results demonstrate that our FedUAA achieves better DR staging performance with higher reliability compared to other federated learning methods. Our proposed FedUAA paradigm effectively addresses the challenges of collaboratively training DR staging models across multiple institutions, and provides a robust and reliable solution for the deployment of DR diagnosis models in real-world clinical scenarios. ","Federated Uncertainty-Aware Aggregation for Fundus Diabetic Retinopathy Staging achieves better DR staging performance with higher reliability compared to other federated learning methods."
"A Privacy-Preserving Approach Using Deep Learning Models for Diabetic Retinopathy Diagnosis","https://scispace.com/paper/a-privacy-preserving-approach-using-deep-learning-models-for-192od6mxmchi","2024","Journal Article","IEEE Access","Jun Chen Ng
Pauline Shan Qing Yeoh
Bing Li
Xiang Wu
Khairunnisa Hasikin‬
Khin Wee Lai","10.1109/access.2024.3469537","","Diabetic Retinopathy (DR) is the most common complication of Diabetes Mellitus and can lead to blindness if not detected early. Since DR is often asymptomatic in its early stage, timely diagnosis is crucial. Artificial Intelligence (AI) has the potential to facilitate early disease detection and treatment, but its implementation in the medical field raises significant privacy concerns. The sensitive nature of healthcare data, which includes personal information and medical history, makes data privacy a critical issue. This paper explores the implementation of AI models to predict DR risks while incorporating common defense algorithms to enhance data privacy. An unstructured dataset, specifically the DDR dataset, was used to train Deep Learning (DL) models. Two families of DL models, ResNets and DenseNets, were trained and evaluated based on the performance metrics. ResNet 50 and DenseNet 169 demonstrated superior performance and were selected for further privacy enhancement using encryption. The results indicated that privacy-preserving methods, particularly encryption, did not significantly impact the model performance. In summary, this paper highlights the potential of privacy-preserving AI in predicting the risks of DR.","This study develops a privacy-preserving approach using deep learning models to diagnose diabetic retinopathy, leveraging encryption to protect sensitive healthcare data without compromising model performance, particularly with ResNet 50 and DenseNet 169."
"Explainable AI-Driven 1D-CNN with Efficient Wireless Communication System Integration for Multimodal Diabetes Prediction","https://scispace.com/paper/explainable-ai-driven-1d-cnn-with-efficient-wireless-qrc0ljnxmur6","2025","Journal Article","AI","Radwa Ahmed Osman","10.3390/ai6100243","","The early detection of diabetes risk and effective management of patient data are critical for avoiding serious consequences and improving treatment success. This research describes a two-part architecture that combines an energy-efficient wireless communication technology with an interpretable deep learning model for diabetes categorization. In Phase 1, a unique wireless communication model is created to assure the accurate transfer of real-time patient data from wearable devices to medical centers. Using Lagrange optimization, the model identifies the best transmission distance and power needs, lowering energy usage while preserving communication dependability. This contribution is especially essential since effective data transport is a necessary condition for continuous monitoring in large-scale healthcare systems. In Phase 2, the transmitted multimodal clinical, genetic, and lifestyle data are evaluated using a one-dimensional Convolutional Neural Network (1D-CNN) with Bayesian hyperparameter tuning. The model beat traditional deep learning architectures like LSTM and GRU. To improve interpretability and clinical acceptance, SHAP and LIME were used to find global and patient-specific predictors. This approach tackles technological and medicinal difficulties by integrating energy-efficient wireless communication with interpretable predictive modeling. The system ensures dependable data transfer, strong predictive performance, and transparent decision support, boosting trust in AI-assisted healthcare and enabling individualized diabetes control. ","This research integrates energy-efficient wireless communication with an interpretable 1D-CNN model for multimodal diabetes prediction, ensuring reliable data transfer, strong predictive performance, and transparent decision support for improved treatment success and patient trust in AI-assisted healthcare."
