"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Transforming Diabetes Care Through Artificial Intelligence: The Future Is Here.","https://scispace.com/paper/transforming-diabetes-care-through-artificial-intelligence-4lgr1lurba","2019","Journal Article","Population Health Management","Irene Dankwa-Mullan
Marc Rivo
Marisol Sepulveda
Yoonyoung Park
Jane L. Snowdon
Kyu Rhee","10.1089/POP.2018.0129","","An estimated 425 million people globally have diabetes, accounting for 12% of the world's health expenditures, and yet 1 in 2 persons remain undiagnosed and untreated. Applications of artificial intelligence (AI) and cognitive computing offer promise in diabetes care. The purpose of this article is to better understand what AI advances may be relevant today to persons with diabetes (PWDs), their clinicians, family, and caregivers. The authors conducted a predefined, online PubMed search of publicly available sources of information from 2009 onward using the search terms ""diabetes"" and ""artificial intelligence."" The study included clinically-relevant, high-impact articles, and excluded articles whose purpose was technical in nature. A total of 450 published diabetes and AI articles met the inclusion criteria. The studies represent a diverse and complex set of innovative approaches that aim to transform diabetes care in 4 main areas: automated retinal screening, clinical decision support, predictive population risk stratification, and patient self-management tools. Many of these new AI-powered retinal imaging systems, predictive modeling programs, glucose sensors, insulin pumps, smartphone applications, and other decision-support aids are on the market today with more on the way. AI applications have the potential to transform diabetes care and help millions of PWDs to achieve better blood glucose control, reduce hypoglycemic episodes, and reduce diabetes comorbidities and complications. AI applications offer greater accuracy, efficiency, ease of use, and satisfaction for PWDs, their clinicians, family, and caregivers.","A predefined, online PubMed search of publicly available sources of information from 2009 onward using the search terms “diabetes” and “artificial intelligence” concluded that 450 published diabetes and AI articles met the inclusion criteria."
"GluNet: A Deep Learning Framework for Accurate Glucose Forecasting","https://scispace.com/paper/glunet-a-deep-learning-framework-for-accurate-glucose-3oa69bpwob","2020","Journal Article","IEEE Journal of Biomedical and Health Informatics","Kezhi Li
Chengyuan Liu
Taiyu Zhu
Pau Herrero
Pantelis Georgiou","10.1109/JBHI.2019.2931842","https://scispace.com/pdf/glunet-a-deep-learning-framework-for-accurate-glucose-3oa69bpwob.pdf","For people with Type 1 diabetes (T1D), forecasting of blood glucose (BG) can be used to effectively avoid hyperglycemia, hypoglycemia and associated complications. The latest continuous glucose monitoring (CGM) technology allows people to observe glucose in real-time. However, an accurate glucose forecast remains a challenge. In this work, we introduce GluNet, a framework that leverages on a personalized deep neural network to predict the probabilistic distribution of short-term (30–60 minutes) future CGM measurements for subjects with T1D based on their historical data including glucose measurements, meal information, insulin doses, and other factors. It adopts the latest deep learning techniques consisting of four components: data pre-processing, label transform/recover, multi-layers of dilated convolution neural network (CNN), and post-processing. The method is evaluated in-silico for both adult and adolescent subjects. The results show significant improvements over existing methods in the literature through a comprehensive comparison in terms of root mean square error (RMSE) ( $\text{8.88} \pm \text{0.77}$ mg/dL) with short time lag ( $\text{0.83}\pm \text{0.40}$ minutes) for prediction horizons (PH) = 30 mins (minutes), and RMSE ( $\text{19.90} \pm \text{3.17}$ mg/dL) with time lag ( $\text{16.43}\pm \text{4.07}$ mins) for PH = 60 mins for virtual adult subjects. In addition, GluNet is also tested on two clinical data sets. Results show that it achieves an RMSE ( $\text{19.28} \pm \text{2.76}$  mg/dL) with time lag ( $\text{8.03}\pm \text{4.07}$ mins) for PH = 30 mins and an RMSE ( $\text{31.83} \pm \text{3.49}$ mg/dL) with time lag ( $\text{17.78}\pm \text{8.00}$  mins) for PH = 60 mins. These are the best reported results for glucose forecasting when compared with other methods including the neural network for predicting glucose (NNPG), the support vector regression (SVR), the latent variable with exogenous input (LVX), and the auto regression with exogenous input (ARX) algorithm.","GluNet is introduced, a framework that leverages on a personalized deep neural network to predict the probabilistic distribution of short-term CGM measurements for subjects with T1D based on their historical data including glucose measurements, meal information, insulin doses, and other factors."
"Convolutional Recurrent Neural Networks for Glucose Prediction","https://scispace.com/paper/convolutional-recurrent-neural-networks-for-glucose-39u8tkdiqu","2020","Journal Article","IEEE Journal of Biomedical and Health Informatics","Kezhi Li
John Daniels
Chengyuan Liu
Pau Herrero
Pantelis Georgiou","10.1109/JBHI.2019.2908488","https://scispace.compdf/convolutional-recurrent-neural-networks-for-glucose-39u8tkdiqu.pdf","Control of blood glucose is essential for diabetes management. Current digital therapeutic approaches for subjects with type 1 diabetes mellitus such as the artificial pancreas and insulin bolus calculators leverage machine learning techniques for predicting subcutaneous glucose for improved control. Deep learning has recently been applied in healthcare and medical research to achieve state-of-the-art results in a range of tasks including disease diagnosis, and patient state prediction among others. In this paper, we present a deep learning model that is capable of forecasting glucose levels with leading accuracy for simulated patient cases (root-mean-square error (RMSE) = 9.38  $\pm$ 0.71 [mg/dL] over a 30-min horizon, RMSE = 18.87  $\pm$ 2.25 [mg/dL] over a 60-min horizon) and real patient cases (RMSE = 21.07  $\pm$ 2.35 [mg/dL] for 30 min, RMSE = 33.27  $\pm$ 4.79% for 60 min). In addition, the model provides competitive performance in providing effective prediction horizon ( $\text{PH}_{\text{eff}}$ ) with minimal time lag both in a simulated patient dataset ( $\text{PH}_{\text{eff}}$ = 29.0 $\pm$ 0.7 for 30 min and $\text{PH}_{\text{eff}}$ = 49.8  $\pm$ 2.9 for 60 min) and in a real patient dataset ( $\text{PH}_{\text{eff}}$ = 19.3  $\pm$ 3.1 for 30 min and $\text{PH}_{\text{eff}}$ = 29.3  $\pm$ 9.4 for 60 min). This approach is evaluated on a dataset of ten simulated cases generated from the UVA/Padova simulator and a clinical dataset of ten real cases each containing glucose readings, insulin bolus, and meal (carbohydrate) data. Performance of the recurrent convolutional neural network is benchmarked against four algorithms. The proposed algorithm is implemented on an Android mobile phone, with an execution time of 6 ms on a phone compared to an execution time of 780 ms on a laptop.","A deep learning model capable of forecasting glucose levels with leading accuracy for simulated patient cases and with minimal time lag both in a simulated patient dataset and in a real patient dataset is presented."
"Continuous Glucose Monitoring Sensors for Diabetes Management: A Review of Technologies and Applications","https://scispace.com/paper/continuous-glucose-monitoring-sensors-for-diabetes-3r27ztv2ba","2019","Journal Article","Diabetes & Metabolism Journal","Giacomo Cappon
Martina Vettoretti
Giovanni Sparacino
Andrea Facchinetti","10.4093/DMJ.2019.0121","https://scispace.com/pdf/continuous-glucose-monitoring-sensors-for-diabetes-3r27ztv2ba.pdf","By providing blood glucose (BG) concentration measurements in an almost continuous-time fashion for several consecutive days, wearable minimally-invasive continuous glucose monitoring (CGM) sensors are revolutionizing diabetes management, and are becoming an increasingly adopted technology especially for diabetic individuals requiring insulin administrations. Indeed, by providing glucose real-time insights of BG dynamics and trend, and being equipped with visual and acoustic alarms for hypo- and hyperglycemia, CGM devices have been proved to improve safety and effectiveness of diabetes therapy, reduce hypoglycemia incidence and duration, and decrease glycemic variability. Furthermore, the real-time availability of BG values has been stimulating the realization of new tools to provide patients with decision support to improve insulin dosage tuning and infusion. The aim of this paper is to offer an overview of current literature and future possible developments regarding CGM technologies and applications. In particular, first, we outline the technological evolution of CGM devices through the last 20 years. Then, we discuss about the current use of CGM sensors from patients affected by diabetes, and, we report some works proving the beneficial impact provided by the adoption of CGM. Finally, we review some recent advanced applications for diabetes treatment based on CGM sensors.","The aim of this paper is to offer an overview of current literature and future possible developments regarding CGM technologies and applications, and to discuss about the current use of CGM sensors from patients affected by diabetes and some works proving the beneficial impact provided by the adoption."
"Artificial Intelligence for Diabetes Management and Decision Support: Literature Review","https://scispace.com/paper/artificial-intelligence-for-diabetes-management-and-decision-qzn2ktfld1","2018","Journal Article","Journal of Medical Internet Research","Ivan Contreras
Josep Vehí","10.2196/10775","https://scispace.com/pdf/artificial-intelligence-for-diabetes-management-and-decision-qzn2ktfld1.pdf","Background: Artificial intelligence methods in combination with the latest technologies, including medical devices, mobile computing, and sensor technologies, have the potential to enable the creation and delivery of better management services to deal with chronic diseases. One of the most lethal and prevalent chronic diseases is diabetes mellitus, which is characterized by dysfunction of glucose homeostasis. Objective: The objective of this paper is to review recent efforts to use artificial intelligence techniques to assist in the management of diabetes, along with the associated challenges. Methods: A review of the literature was conducted using PubMed and related bibliographic resources. Analyses of the literature from 2010 to 2018 yielded 1849 pertinent articles, of which we selected 141 for detailed review. Results: We propose a functional taxonomy for diabetes management and artificial intelligence. Additionally, a detailed analysis of each subject category was performed using related key outcomes. This approach revealed that the experiments and studies reviewed yielded encouraging results. Conclusions: We obtained evidence of an acceleration of research activity aimed at developing artificial intelligence-powered tools for prediction and prevention of complications associated with diabetes. Our results indicate that artificial intelligence methods are being progressively established as suitable for use in clinical daily practice, as well as for the self-management of diabetes. Consequently, these methods provide powerful tools for improving patients’ quality of life.","Evidence of an acceleration of research activity aimed at developing artificial intelligence-powered tools for prediction and prevention of complications associated with diabetes is obtained, indicating that artificial intelligence methods are being progressively established as suitable for use in clinical daily practice, as well as for the self-management of diabetes."
"The Progress of Glucose Monitoring—A Review of Invasive to Minimally and Non-Invasive Techniques, Devices and Sensors","https://scispace.com/paper/the-progress-of-glucose-monitoring-a-review-of-invasive-to-xoj7tf7uc8","2019","Journal Article","Sensors","Wilbert Villena Gonzales
Ahmed Toaha Mobashsher
Amin Abbosh","10.3390/S19040800","","Current glucose monitoring methods for the ever-increasing number of diabetic people around the world are invasive, painful, time-consuming, and a constant burden for the household budget. The non-invasive glucose monitoring technology overcomes these limitations, for which this topic is significantly being researched and represents an exciting and highly sought after market for many companies. This review aims to offer an up-to-date report on the leading technologies for non-invasive (NI) and minimally-invasive (MI) glucose monitoring sensors, devices currently available in the market, regulatory framework for accuracy assessment, new approaches currently under study by representative groups and developers, and algorithm types for signal enhancement and value prediction. The review also discusses the future trend of glucose detection by analyzing the usage of the different bands in the electromagnetic spectrum. The review concludes that the adoption and use of new technologies for glucose detection is unavoidable and closer to become a reality.","The adoption and use of new technologies for glucose detection is unavoidable and closer to become a reality, and the future trend of glucose detection by analyzing the usage of the different bands in the electromagnetic spectrum."
"Reinforcement Learning: A Paradigm Shift in Personalized Blood Glucose Management for Diabetes","https://scispace.com/paper/reinforcement-learning-a-paradigm-shift-in-personalized-6jn9pzvxdkvt","2024","Journal Article","Advances in Cardiovascular Diseases","Lehel Dénes-Fazakas
László Szilágyi
Levente Kovács
Andrea De Gaetano
György Eigner","10.3390/biomedicines12092143","","Background/Objectives: Managing blood glucose levels effectively remains a significant challenge for individuals with diabetes. Traditional methods often lack the flexibility needed for personalized care. This study explores the potential of reinforcement learning-based approaches, which mimic human learning and adapt strategies through ongoing interactions, in creating dynamic and personalized blood glucose management plans. Methods: We developed a mathematical model specifically for patients with type IVP diabetes, validated with data from 10 patients and 17 key parameters. The model includes continuous glucose monitoring (CGM) noise and random carbohydrate intake to simulate real-life conditions. A closed-loop system was designed to enable the application of reinforcement learning algorithms. Results: By implementing a Policy Optimization (PPO) branch, we achieved an average Time in Range (TIR) metric of 73%, indicating improved blood glucose control. Conclusions: This study presents a personalized insulin therapy solution using reinforcement learning. Our closed-loop model offers a promising approach for improving blood glucose regulation, with potential applications in personalized diabetes management. ","This study explores reinforcement learning's potential in creating personalized blood glucose management plans for diabetes patients, achieving an average Time in Range (TIR) metric of 73% using a closed-loop model and Policy Optimization (PPO) algorithm."
"Integrating Bayesian Approaches and Expert Knowledge for Forecasting Continuous Glucose Monitoring Values in Type 2 Diabetes Mellitus","https://scispace.com/paper/integrating-bayesian-approaches-and-expert-knowledge-for-7cpvzxfmoyc0","2024","Journal Article","IEEE Journal of Biomedical and Health Informatics","Yuyang Sun
Panagiotis Kosmas","10.1109/jbhi.2024.3472077","https://scispace.compdf/integrating-bayesian-approaches-and-expert-knowledge-for-7cpvzxfmoyc0.pdf","Precise and timely forecasting of blood glucose levels is essential for effective diabetes management. While extensive research has been conducted on Type 1 diabetes mellitus, Type 2 diabetes mellitus (T2DM) presents unique challenges due to its heterogeneity, underscoring the need for specialized blood glucose forecasting systems. This study introduces a novel blood glucose forecasting system, applied to a dataset of 100 patients from the ShanghaiT2DM study. Our study uniquely integrates knowledge-driven and data-driven approaches, leveraging expert knowledge to validate and interpret the relationships among diabetes-related variables and deploying the data-driven approach to provide accurate forecast blood glucose levels. The Bayesian network approach facilitates the analysis of dependencies among various diabetes-related variables, thus enabling the inference of continuous glucose monitoring (CGM) trajectories in similar individuals with T2DM. By incorporating past CGM data including inference CGM trajectories, dietary records, and individual-specific information, the Bayesian structural time series (BSTS) model effectively forecasts glucose levels across time intervals ranging from 15 to 60 minutes. Forecast results show a mean absolute error of 6.41 ±0.60 mg/dL, a root mean square error of 8.29 ±0.95 mg/dL, and a mean absolute percentage error of 5.28 ±0.33%, for a 15-minute prediction horizon. This study makes the first application of the ShanghaiT2DM dataset for glucose level forecasting, considering the influences of diabetes-related variables. Its findings establish a foundational framework for developing personalized diabetes management strategies, potentially enhancing diabetes care through more accurate and timely interventions. ","This study integrates Bayesian approaches and expert knowledge to develop a novel blood glucose forecasting system for Type 2 diabetes mellitus, achieving accurate forecasts with a mean absolute error of 6.41 mg/dL and establishing a framework for personalized diabetes management."
"Closed‐Loop Bioelectronic Artificial Pancreas Patch for Continuous Monitoring and Regulation of Blood Glucose in Diabetic Rats and Pigs","https://scispace.com/paper/closed-loop-bioelectronic-artificial-pancreas-patch-for-2u3s5wgkknk7","2025","Journal Article","Advanced Science","Yiqun Liu
Changxi Zhang
Lingyi Xu
Yuan Ma
Yuanyuan Ma
Ying Chen
Difei Lu
Le Ye
Li Yang
Yue Cui","10.1002/advs.202503536","","Integrated artificial pancreas devices with continuous glucose monitoring (CGM) and closed-loop insulin delivery are crucial for diabetes management. However, design challenges remain, including miniaturization, low cost, stability, and low power consumption. Current commercial products are expensive ($3,000 to $8,000 USD), and bulky, typically exceeding 100 cm3. Here, a closed-loop bioelectronic artificial pancreas patch is presented for continuous blood glucose regulation in diabetic rats and pigs. By designing transiently dissolvable microneedle arrays incorporated with microtube arrays, insulin is efficiently delivered into interstitial fluid, eliminating the need for an external long needle. Leveraging multi-layer sensing electrodes, Ag/Ag2O glass-fiber pumping electrodes, and a polyethylene-glycol (PEG) functionalized polycarbonate membrane, the closed-loop artificial pancreas patch demonstrates highly stable sensing and pumping with low power consumption (only 0.422 mW), enabling long-term continuous operation to regulate blood glucose. In particular, diabetic pigs are operated on for 3 consecutive days, showing steady blood glucose control with a time in range (3.9-10.0 mm) of ≈67.98%, comparable to a commercial closed-loop system at ≈74.95%. The total volume of the entire system is ≈2 cm3, and the cost is ≈$10. This method opens up promising avenues for the development and application of wearable devices to manage diabetes. ","Researchers developed a miniaturized, low-cost ($10) closed-loop artificial pancreas patch for continuous blood glucose regulation in diabetic rats and pigs, achieving stable sensing and pumping with low power consumption (0.422 mW) and comparable glucose control to commercial systems."
"AI-based non-invasive blood glucose monitoring: A Scoping Review (Preprint)","https://scispace.com/paper/ai-based-non-invasive-blood-glucose-monitoring-a-scoping-6a4skl9r2pw5","2024","Journal Article","Journal of Medical Internet Research","Pin Zhong Chan
Eric Jin
Miia Jansson
Han Shi Jocelyn Chew","10.2196/58892","","BACKGROUND
Current blood glucose monitoring (BGM) methods are often invasive and require repetitive pricking of a finger to obtain blood samples, predisposing individuals to pain, discomfort, and infection. Noninvasive blood glucose monitoring (NIBGM) is ideal for minimizing discomfort, reducing the risk of infection, and increasing convenience.


OBJECTIVE
This review aimed to map the use cases of artificial intelligence (AI) in NIBGM.


METHODS
A systematic scoping review was conducted according to the Arksey O'Malley five-step framework. Eight electronic databases (CINAHL, Embase, PubMed, Web of Science, Scopus, The Cochrane-Central Library, ACM Digital Library, and IEEE Xplore) were searched from inception until February 8, 2023. Study selection was conducted by 2 independent reviewers, descriptive analysis was conducted, and findings were presented narratively. Study characteristics (author, country, type of publication, study design, population characteristics, mean age, types of noninvasive techniques used, and application, as well as characteristics of the BGM systems) were extracted independently and cross-checked by 2 investigators. Methodological quality appraisal was conducted using the Checklist for assessment of medical AI.


RESULTS
A total of 33 papers were included, representing studies from Asia, the United States, Europe, the Middle East, and Africa published between 2005 and 2023. Most studies used optical techniques (n=19, 58%) to estimate blood glucose levels (n=27, 82%). Others used electrochemical sensors (n=4), imaging (n=2), mixed techniques (n=2), and tissue impedance (n=1). Accuracy ranged from 35.56% to 94.23% and Clarke error grid (A+B) ranged from 86.91% to 100%. The most popular machine learning algorithm used was random forest (n=10) and the most popular deep learning model was the artificial neural network (n=6). The mean overall checklist for assessment of medical AI score on the included papers was 33.5 (SD 3.09), suggesting an average of medium quality. The studies reviewed demonstrate that some AI techniques can accurately predict glucose levels from noninvasive sources while enhancing comfort and ease of use for patients. However, the overall range of accuracy was wide due to the heterogeneity of models and input data.


CONCLUSIONS
Efforts are needed to standardize and regulate the use of AI technologies in BGM, as well as develop consensus guidelines and protocols to ensure the quality and safety of AI-assisted monitoring systems. The use of AI for NIBGM is a promising area of research that has the potential to revolutionize diabetes management.","This scoping review maps AI applications in non-invasive blood glucose monitoring, finding 33 studies with varying accuracy (35.56-94.23%) and quality, highlighting the need for standardization and regulation of AI technologies in BGM."
"<scp>GlucoNet</scp>‐<scp>MM</scp>: A multimodal attention‐based multi‐task learning framework with decision transformer for personalised and explainable blood glucose forecasting","https://scispace.com/paper/scp-gluconet-scp-scp-mm-scp-a-multimodal-attention-based-io3ap30t1q9h","2025","Journal Article","Diabetes, Obesity and Metabolism","Sarmad Maqsood
Muhammad Abdullah Sarwar
Eglė Belousovienė
Rytis Maskeliūnas","10.1111/dom.70147","","Abstract Aims Accurate and personalized blood glucose prediction is critical for proactive diabetes management. Conventional machine learning (ML) models often struggle to generalize across patients due to individual variability, nonlinear glycemic dynamics, and sparse multimodal input data. This study aims to develop an advanced, interpretable deep learning (DL) framework for patient‐specific, policy‐aware blood glucose forecasting. Materials and Methods We propose GlucoNet‐MM, a novel multimodal DL framework that combines attention‐based multi‐task learning (MTL) with a Decision Transformer (DT), a reinforcement learning paradigm that frames policy learning as sequence modeling. The model integrates heterogeneous physiological and behavioral data, continuous glucose monitoring (CGM), insulin dosage, carbohydrate intake, and physical activity, to capture complex temporal dependencies. The MTL backbone learns shared representations across multiple prediction horizons, while the DT module conditions future glucose predictions on desired glycemic outcomes. Temporal attention visualizations and integrated gradient‐based attribution methods are used to provide interpretability, and Monte Carlo dropout is employed for uncertainty quantification. Results GlucoNet‐MM was evaluated on two publicly available datasets, BrisT1D and OhioT1DM. The model achieved R 2 scores of 0.94 and 0.96 and mean absolute error (MAE) values of 0.031 and 0.027, respectively. These results outperform single‐modality and conventional non‐adaptive baseline models, demonstrating superior predictive accuracy and generalizability. Conclusion GlucoNet‐MM represents a promising step toward intelligent, personalized clinical decision support for diabetes care. Its multimodal design, policy‐aware forecasting, and interpretability features enhance both prediction accuracy and clinical trust, enabling proactive glycemic management tailored to individual patient needs. ","This study presents GlucoNet-MM, a multimodal deep learning framework that integrates heterogeneous data for personalized blood glucose forecasting, achieving superior predictive accuracy and generalizability on two public datasets with R² scores of 0.94-0.96 and MAE of 0.027-0.031."
"Physiology-informed Gaussian process meta-learning for postprandial glucose trajectory prediction","https://scispace.com/paper/physiology-informed-gaussian-process-meta-learning-for-is7ohm76x2az","2025","Journal Article","IEEE sensors journal","Jing Chen
Deheng Cai
Dawei Shi
Ling Shi
Wei Liu
Linong Ji","10.1109/jsen.2025.3594498","","Advanced wearable sensors have enabled the continuous monitoring of physiological data under the Internet of Medical Things framework, which promotes the development of intelligent prediction technology for healthcare applications. This work concerns the problem of interpretable personalized blood glucose (BG) prediction that is crucial for diabetes management. Although encouraging results of machine-learning (ML) methods have been shown in short-term prediction, the lack of interpretability in models trained on limited data reduces the acceptance for practice use, especially for long-term postprandial BG prediction. To address this problem, a physiology-informed Gaussian process (GP) model with a neural mean function is proposed, in which the prior knowledge of glycometabolism is incorporated into the model optimization process to guarantee interpretable model learning and strengthen the ability of capturing key glucose dynamics. Besides, a model-agnostic meta-learning (MAML) is utilized to enhance the model adaptability for personalized prediction. The effectiveness of the proposed method is evaluated through the comparative results obtained by using the FDA-accepted UVA/Padova T1DM simulator and the clinical datasets. Among all the considered approaches, the proposed approach achieved the lowest RMSE on the in silico dataset, as well as in 3 and 4 h prediction on the clinical dataset. These results indicate that the proposed method has superior performance in predicting long-term postprandial BG trajectories.","This study proposes a physiology-informed Gaussian process model with neural mean function and model-agnostic meta-learning for interpretable personalized blood glucose prediction, achieving superior performance in predicting long-term postprandial glucose trajectories."
"POC Sensor Systems and Artificial Intelligence—Where We Are Now and Where We Are Going?","https://scispace.com/paper/poc-sensor-systems-and-artificial-intelligence-where-we-are-eohw5ej63z9e","2025","Journal Article","Biosensors","K. Prashanthi
Krishna Mohan Kovur
Dorsa Yahya Rayat
David S. Wishart","10.3390/bios15090589","","Integration of machine learning (ML) and artificial intelligence (AI) into point-of-care (POC) sensor systems represents a transformative advancement in healthcare. This integration enables sophisticated data analysis and real-time decision-making in emergency and intensive care settings. AI and ML algorithms can process complex biomedical data, improve diagnostic accuracy, and enable early disease detection for better patient outcomes. Predictive analytics in POC devices supports proactive healthcare by analyzing data to forecast health issues and facilitating early intervention and personalized treatment. This review covers the key areas of ML and AI integration in POC devices, including data analysis, pattern recognition, real-time decision support, predictive analytics, personalization, automation, and workflow optimization. Examples of current POC devices that use ML and AI include AI-powered blood glucose monitors, portable imaging devices, wearable cardiac monitors, AI-enhanced infectious disease detection, and smart wound care sensors are also discussed. The review further explores new directions for POC sensors and ML integration, including mental health monitoring, nutritional monitoring, metabolic health tracking, and decentralized clinical trials (DCTs). We also examined the impact of integrating ML and AI into POC devices on healthcare accessibility, efficiency, and patient outcomes. ","This review integrates machine learning and artificial intelligence into point-of-care sensor systems, enhancing data analysis, real-time decision-making, and predictive analytics for improved patient outcomes, healthcare accessibility, and efficiency in emergency and intensive care settings."
"Explainable Machine-Learning Models to Predict Weekly Risk of Hyperglycemia, Hypoglycemia, and Glycemic Variability in Patients With Type 1 Diabetes Based on Continuous Glucose Monitoring.","https://scispace.com/paper/explainable-machine-learning-models-to-predict-weekly-risk-6bd33sdkcmdb","2024","Journal Article","Journal of diabetes science and technology","Simon Lebech Cichosz
S. S. Olesen
M. H. Jensen","10.1177/19322968241286907","","BACKGROUND AND OBJECTIVE
The aim of this study was to develop and validate explainable prediction models based on continuous glucose monitoring (CGM) and baseline data to identify a week-to-week risk of CGM key metrics (hyperglycemia, hypoglycemia, glycemic variability). By having a weekly prediction of CGM key metrics, it is possible for the patient or health care personnel to take immediate preemptive action.


METHODS
We analyzed, trained, and internally tested three prediction models (Logistic regression, XGBoost, and TabNet) using CGM data from 187 type 1 diabetes patients with long-term CGM monitoring. A binary classification approach combined with feature engineering deployed on the CGM signals was used to predict hyperglycemia, hypoglycemia, and glycemic variability based on consensus targets (time above range ≥5%, time below range ≥4%, coefficient of variation ≥36%). The models were validated in two independent cohorts with a total of 223 additional patients of varying ages.


RESULTS
A total of 46 593 weeks of CGM data were included in the analysis. For the best model (XGBoost), the area under the receiver operating characteristic curve (ROC-AUC) was 0.9 [95% confidence interval (CI) = 0.89-0.91], 0.89 [95% CI = 0.88-0.9], and 0.8 [95% CI = 0.79-0.81] for predicting hyperglycemia, hypoglycemia, and glycemic variability in the interval validation, respectively. The validation test showed good generalizability of the models with ROC-AUC of 0.88 to 0.95, 0.84 to 0.89, and 0.80 to 0.82 for predicting the glycemic outcomes.


CONCLUSION
Prediction models based on real-world CGM data can be used to predict the risk of unstable glycemic control in the forthcoming week. The models showed good performance in both internal and external validation cohorts.","This study develops and validates explainable machine-learning models to predict weekly risk of hyperglycemia, hypoglycemia, and glycemic variability in type 1 diabetes patients using continuous glucose monitoring data, achieving high accuracy in internal and external validation cohorts."
"Personalized Blood Glucose Forecasting From Limited CGM Data Using Incrementally Retrained LSTM","https://scispace.com/paper/personalized-blood-glucose-forecasting-from-limited-cgm-data-46kyj2zau6xs","2024","Journal Article","IEEE Transactions on Biomedical Engineering","Yuan Shen
Samantha Kleinberg","10.1109/tbme.2024.3494732","","For people with Type 1 diabetes (T1D), accurate blood glucose (BG) forecasting is crucial for the effective delivery of insulin by Artificial Pancreas (AP) systems. Deep learning frameworks like Long Short-Term-Memory (LSTM) have been widely used to predict BG using continuous glucose monitor (CGM) data. However, these methods usually require large amounts of training data for personalized forecasts. Moreover, individuals with diabetes exhibit diverse glucose variability (GV), resulting in varying forecast accuracy. To address these limitations, we propose a novel deep learning framework: Incrementally Retrained Stacked LSTM (IS-LSTM). This approach gradually adapts to individuals' data and employs parameter-transfer for efficiency. We compare our method to three benchmarks using two CGM datasets from individuals with T1D: OpenAPS and Replace-BG. On both datasets, our approach significantly reduces root mean square error compared to the state of the art (Stacked LSTM): from 14.55 to 10.23mg/dL (OpenAPS) and 17.15 to 13.41mg/dL (Replace-BG) at 30-minute Prediction Horizon (PH). Clarke error grid analysis demonstrates clinical feasibility with at least 98.81% and 97.25% of predictions within the clinically safe zone at 30- and 60-minute PHs. Further, we demonstrate the effectiveness of our method in cold-start scenarios, which helps new CGM users obtain accurate predictions. ","This study proposes Incrementally Retrained Stacked LSTM (IS-LSTM) for personalized blood glucose forecasting from limited CGM data, achieving significant accuracy improvements (10.23-14.55mg/dL) and clinical feasibility in Type 1 diabetes patients."
"Personalized blood glucose prediction in type 1 diabetes using meta-learning with bidirectional long short term memory-transformer hybrid model","https://scispace.com/paper/personalized-blood-glucose-prediction-in-type-1-diabetes-4oo7crgdwrw2","2025","Journal Article","Dental science reports","Kyungsun Moon
Jaehong Kim
Seohyun Yoo
Jaehyuk Cho","10.1038/s41598-025-13491-5","","Personalized blood glucose (BG) prediction in Type 1 Diabetes (T1D) is challenged by significant inter-patient heterogeneity. To address this, we propose BiT-MAML, a hybrid model combining a Bidirectional LSTM-Transformer with Model-Agnostic Meta-Learning. We evaluated our model using a rigorous Leave-One-Patient-Out Cross-Validation (LOPO-CV) on the OhioT1DM dataset, ensuring a fair comparison against re-implemented LSTM and Edge-LSTM baselines. The results show our model achieved a mean RMSE of 24.89 mg/dL for the 30 min prediction horizon, marking a substantial improvement of 19.3% over the standard LSTM and 14.2% over the Edge-LSTM. Notably, our model also achieved the lowest standard deviation (±4.60 mg/dL), indicating more consistent and generalizable performance across the patient cohort. A key finding of our study is the confirmation of significant performance variability across individuals, a known clinical challenge. This was evident as our model's 30 min RMSE ranged from an excellent 19.64 mg/dL to a more challenging 30.57 mg/dL, reflecting the inherent difficulty of personalizing predictions rather than model instability. From a clinical safety perspective, Clarke Error Grid Analysis confirmed the model's robustness, with over 92% of predictions falling within the clinically acceptable Zones A and B. This study concludes that the development of effective personalized BG prediction requires not only advanced model architectures but also robust evaluation methods that transparently report the full spectrum of performance, providing a realistic pathway toward reliable clinical tools. ","This study proposes BiT-MAML, a hybrid model combining LSTM and Transformer with Model-Agnostic Meta-Learning, achieving a 19.3% improvement in blood glucose prediction for Type 1 Diabetes patients, with consistent and generalizable performance across the patient cohort."
