"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Predictive Analytics for Diabetes and Diabetic Retinopathy Using Deep Learning on Fundus Images","https://scispace.com/paper/predictive-analytics-for-diabetes-and-diabetic-retinopathy-3zamwv20umb8","2024","Proceedings Article","","Khushi Shah
Krutarth Yg
Danthuluri Sudha
Santosh Kumar J","10.1109/iceeict61591.2024.10718390","","Diabetes is a chronic metabolic disorder that poses a big health risk for people around the world and due to diabetes people can also develop some complications like diabetic retinopathy (DR) which causes vision impairment in some cases of diabetes. To predict the likelihood of individuals developing Diabetes and their subsequent risk of DR using fundus images we can use deep learning algorithms which include Convolutional Neural Networks (CNN) and K-Nearest Neural Networks (KNN) which may have potential. By using extensive training for a dataset with fundus images and clinical records, the deep learning model tries to detect DR in diabetic patients to detect retinal abnormalities. This is a non-invasive and cost-effective method for early detection of DR as it analysis retinal features for risk assessment which may transform diabetic screening programs. We can facilitate timely interventions by enabling personalised risk evaluation, by this study we mitigate the vision loss associated with diabetes. We can encourage new ways to treat these diseases by understanding how retinal features are connected. It can change how we diagnose and prevent diabetes and the problems it causes and improve how we take care of patients and make them healthier.","This study applies deep learning algorithms, including CNN and KNN, to fundus images and clinical records to predict diabetes and diabetic retinopathy risk, enabling non-invasive, cost-effective early detection and personalized risk evaluation."
"A bibliometric analysis of the relationship between diabetes and artificial intelligence","https://scispace.com/paper/a-bibliometric-analysis-of-the-relationship-between-diabetes-oud0cwya","2022","Journal Article","","Denizhan Demirkol
Fatma Kocoglu
Şamil Aktaş
Çiğdem Selçukcan Erol","10.26650/iuitfd.928111","","Objective: The applications of artificial intelligence in the field of medicine are progressing at a remarkable speed. Within the scope of this study, it is aimed to make a detailed examination of the studies published on diabetes and artificial intelligence, to determine any trends in these studies over time, to examine which subjects have been researched more and to explain the global interest in the subject. Material and Methods: In this study, 2534 studies published between 1985 and 2020 in the field of diabetes and artificial intelligence were analyzed using the R programming language through bibliometric data obtained from the Scopus database. Correlation analysis, ANOVA and regression analysis were performed to determine the relationship between the number of articles and years. Results: According to the analysis results, the number of publications between 1985 and 2015 was 604 and over the last 5 years, the number of publications have tripled to 1930. It was found that the country with the highest number of publications with 358 publications and 10426 citations was the United States of America (USA). Moreover, in the analyzed studies, the most used keywords and the use of these words together was also examined and the top 10 source platforms where the studies were published most have been presented in the study. According to regression analysis, it can be predicted that the number of articles to be published for 2021 is 242. Conclusion: As a result of the analysis in this study, it was determined that artificial intelligence and diabetes applications have become one of the important global research topics in today’s golden age of artificial intelligence, and it was also determined that there is an urgent need for artificial intelligence supported scientific studies to prevent diabetes or diagnose diabetes in the early period. ","In this article , a detailed examination of the studies published on diabetes and artificial intelligence, to determine any trends in these studies over time, to examine which subjects have been researched more and to explain the global interest in the subject."
"Artificial intelligence based prediction models for individuals at risk of multiple diabetic complications: A systematic review of the literature","https://scispace.com/paper/artificial-intelligence-based-prediction-models-for-1t87vpvk","2022","Journal Article","Journal of Nursing Management","Lucija Gosak
Kristina Martinović
Mateja Lorber
Gregor Stiglic","10.1111/jonm.13894","","Abstract Aim The aim of this review is to examine the effectiveness of artificial intelligence in predicting multimorbid diabetes‐related complications. Background In diabetic patients, several complications are often present, which have a significant impact on the quality of life; therefore, it is crucial to predict the level of risk for diabetes and its complications. Evaluation International databases PubMed, CINAHL, MEDLINE and Scopus were searched using the terms artificial intelligence, diabetes mellitus and prediction of complications to identify studies on the effectiveness of artificial intelligence for predicting multimorbid diabetes‐related complications. The results were organized by outcomes to allow more efficient comparison. Key issues Based on the inclusion/exclusion criteria, 11 articles were included in the final analysis. The most frequently predicted complications were diabetic neuropathy (n = 7). Authors included from two to a maximum of 14 complications. The most commonly used prediction models were penalized regression, random forest and Naïve Bayes model neural network. Conclusion The use of artificial intelligence can predict the risks of diabetes complications with greater precision based on available multidimensional datasets and provides an important tool for nurses working in preventive health care. Implications for Nursing Management Using artificial intelligence contributes to a better quality of care, better autonomy of patients in diabetes management and reduction of complications, costs of medical care and mortality.","In this paper , the most commonly used prediction models were penalized regression, random forest and Naïve Bayes model neural network and the most frequently predicted complications were diabetic neuropathy."
"Wie profitieren Menschen mit Diabetes von Big Data und künstlicher Intelligenz","https://scispace.com/paper/wie-profitieren-menschen-mit-diabetes-von-big-data-und-22ax6glm7l","2021","Journal Article","Diabetologe","Bernhard Kulzer","10.1007/S11428-021-00818-9","","Die meisten Menschen befurworten die fortschreitende Digitalisierung, den Einsatz von kunstlicher Intelligenz (KI), im Gesundheitswesen. Wahrend in der Diabetologie viele Jahre v. a. die KI-Grundforschung dominierte, gibt es mittlerweile eine grose Anzahl an KI-Anwendungen, die fur den Einsatz in der klinischen Praxis geeignet sind. Diese betreffen insbesondere die Themenbereiche Pravention des Typ-2-Diabetes, Diagnostik und Prognose von Krankheitsverlaufen, klinische Entscheidungssysteme, Informationsgewinnung und Schulung. Kunstliche Intelligenz spielt bei der Entwicklung von adaptiven, personalisierten Steuerungsalgorithmen bei kunftigen moglichst selbststeuernden Systemen zur automatischen Insulindosierung (AID-Systeme [„automated insulin delivery“]) eine wichtige Rolle. Trotz groser Fortschritte gilt es, auch die Limitationen von KI bei Diabetes zu sehen und ethische Standards, wie sie kurzlich von der WHO (Weltgesundheitsorganisation) definiert wurden, in der Praxis einzuhalten.","AID-Systeme as mentioned in this paper spielt bei der Entwicklung von adaptiven, personalisierten Steuerungsalgorithmen bei kunftigen moglichst selbststeuernden Systemen zur automatischen Insulindosierung."
"Artificial Intelligence and Big Data in Diabetes Care: A Position Statement of the Italian Association of Medical Diabetologists","https://scispace.com/paper/artificial-intelligence-and-big-data-in-diabetes-care-a-4fatiou7cg","2020","Journal Article","Journal of Medical Internet Research","Nicoletta Musacchio
Annalisa Giancaterini
Giacomo Guaita
A. Ozzello
Maria A Pellegrini
Paola Ponzani
Giuseppina T. Russo
Rita Zilich
Alberto de Micheli","10.2196/16922","","Since the last decade, most of our daily activities have become digital. Digital health takes into account the ever-increasing synergy between advanced medical technologies, innovation, and digital communication. Thanks to machine learning, we are not limited anymore to a descriptive analysis of the data, as we can obtain greater value by identifying and predicting patterns resulting from inductive reasoning. Machine learning software programs that disclose the reasoning behind a prediction allow for ""what-if"" models by which it is possible to understand if and how, by changing certain factors, one may improve the outcomes, thereby identifying the optimal behavior. Currently, diabetes care is facing several challenges: the decreasing number of diabetologists, the increasing number of patients, the reduced time allowed for medical visits, the growing complexity of the disease both from the standpoints of clinical and patient care, the difficulty of achieving the relevant clinical targets, the growing burden of disease management for both the health care professional and the patient, and the health care accessibility and sustainability. In this context, new digital technologies and the use of artificial intelligence are certainly a great opportunity. Herein, we report the results of a careful analysis of the current literature and represent the vision of the Italian Association of Medical Diabetologists (AMD) on this controversial topic that, if well used, may be the key for a great scientific innovation. AMD believes that the use of artificial intelligence will enable the conversion of data (descriptive) into knowledge of the factors that ""affect"" the behavior and correlations (predictive), thereby identifying the key aspects that may establish an improvement of the expected results (prescriptive). Artificial intelligence can therefore become a tool of great technical support to help diabetologists become fully responsible of the individual patient, thereby assuring customized and precise medicine. This, in turn, will allow for comprehensive therapies to be built in accordance with the evidence criteria that should always be the ground for any therapeutic choice.","Artificial intelligence can become a tool of great technical support to help diabetologists become fully responsible of the individual patient, thereby assuring customized and precise medicine."
"Artificial Intelligence Applications in Type 2 Diabetes Mellitus Care: Focus on Machine Learning Methods","https://scispace.com/paper/artificial-intelligence-applications-in-type-2-diabetes-3d4iuk6cir","2019","Journal Article","Healthcare Informatics Research","Shahabeddin Abhari
Sharareh R. Niakan Kalhori
Mehdi Ebrahimi
Hajar Hasannejadasl
Ali Garavand","10.4258/HIR.2019.25.4.248","","Objectives The incidence of type 2 diabetes mellitus has increased significantly in recent years. With the development of artificial intelligence applications in healthcare, they are used for diagnosis, therapeutic decision making, and outcome prediction, especially in type 2 diabetes mellitus. This study aimed to identify the artificial intelligence (AI) applications for type 2 diabetes mellitus care. Methods This is a review conducted in 2018. We searched the PubMed, Web of Science, and Embase scientific databases, based on a combination of related mesh terms. The article selection process was based on Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA). Finally, 31 articles were selected after inclusion and exclusion criteria were applied. Data gathering was done by using a data extraction form. Data were summarized and reported based on the study objectives. Results The main applications of AI for type 2 diabetes mellitus care were screening and diagnosis in different stages. Among all of the reviewed AI methods, machine learning methods with 71% (n = 22) were the most commonly applied techniques. Many applications were in multi method forms (23%). Among the machine learning algorithms applications, support vector machine (21%) and naive Bayesian (19%) were the most commonly used methods. The most important variables that were used in the selected studies were body mass index, fasting blood sugar, blood pressure, HbA1c, triglycerides, low-density lipoprotein, high-density lipoprotein, and demographic variables. Conclusions It is recommended to select optimal algorithms by testing various techniques. Support vector machine and naive Bayesian might achieve better performance than other applications due to the type of variables and targets in diabetes-related outcomes classification.","The main applications of AI for type 2 diabetes mellitus care were screening and diagnosis in different stages and support vector machine and naive Bayesian might achieve better performance than other applications due to the type of variables and targets in diabetes-related outcomes classification."
"Machine learning for diabetes clinical decision support: a review","https://scispace.com/paper/machine-learning-for-diabetes-clinical-decision-support-a-2hdtwvhq","2022","Journal Article","Advances in Computational Intelligence","Ashwini M Tuppad
Shantala Devi Patil","10.1007/s43674-022-00034-y","","Type 2 diabetes has recently acquired the status of an epidemic silent killer, though it is non-communicable. There are two main reasons behind this perception of the disease. First, a gradual but exponential growth in the disease prevalence has been witnessed irrespective of age groups, geography or gender. Second, the disease dynamics are very complex in terms of multifactorial risks involved, initial asymptomatic period, different short-term and long-term complications posing serious health threat and related co-morbidities. Majority of its risk factors are lifestyle habits like physical inactivity, lack of exercise, high body mass index (BMI), poor diet, smoking except some inevitable ones like family history of diabetes, ethnic predisposition, ageing etc. Nowadays, machine learning (ML) is increasingly being applied for alleviation of diabetes health burden and many research works have been proposed in the literature to offer clinical decision support in different application areas as well. In this paper, we present a review of such efforts for the prevention and management of type 2 diabetes. Firstly, we present the medical gaps in diabetes knowledge base, guidelines and medical practice identified from relevant articles and highlight those that can be addressed by ML. Further, we review the ML research works in three different application areas namely-(1) risk assessment (statistical risk scores and ML-based risk models), (2) diagnosis (using non-invasive and invasive features), (3) prognosis (from normoglycemia/prior morbidity to incident diabetes and prognosis of incident diabetes to related complications). We discuss and summarize the shortcomings or gaps in the existing ML methodologies for diabetes to be addressed in future. This review provides the breadth of ML predictive modeling applications for diabetes while highlighting the medical and technological gaps as well as various aspects involved in ML-based diabetes clinical decision support. ","In this article , a review of machine learning-based approaches for the prevention and management of type 2 diabetes is presented, highlighting the shortcomings or gaps in the existing ML methodologies for diabetes to be addressed in future."
"Review: Machine learning in precision pharmacotherapy of type 2 diabetes—A promising future or a glimpse of hope?","https://scispace.com/paper/review-machine-learning-in-precision-pharmacotherapy-of-type-4cr9eubwa4","2023","","Digital health","Xiantong Zou
Yingning Liu
Linong Ji","10.1177/20552076231203879","","Precision pharmacotherapy of diabetes requires judicious selection of the optimal therapeutic agent for individual patients. Artificial intelligence (AI), a swiftly expanding discipline, holds substantial potential to transform current practices in diabetes diagnosis and management. This manuscript provides a comprehensive review of contemporary research investigating drug responses in patient subgroups, stratified via either supervised or unsupervised machine learning approaches. The prevalent algorithmic workflow for investigating drug responses using machine learning involves cohort selection, data processing, predictor selection, development and validation of machine learning methods, subgroup allocation, and subsequent analysis of drug response. Despite the promising feature, current research does not yet provide sufficient evidence to implement machine learning algorithms into routine clinical practice, due to a lack of simplicity, validation, or demonstrated efficacy. Nevertheless, we anticipate that the evolving evidence base will increasingly substantiate the role of machine learning in molding precision pharmacotherapy for diabetes. ","It is anticipated that the evolving evidence base will increasingly substantiate the role of machine learning in molding precision pharmacotherapy for diabetes, as current research does not yet provide sufficient evidence to implement machine learning algorithms into routine clinical practice."
"Machine learning models for blood glucose prediction in patients with diabetes mellitus: a systematic review and network Meta-analysis (Preprint)","https://scispace.com/paper/machine-learning-models-for-blood-glucose-prediction-in-2b537hzp","2023","Posted Content","","","10.2196/preprints.47833","","<sec> <title>BACKGROUND</title> Background: Machine learning (ML) algorithms have provided more choices for diabetic patients to manage blood glucose (BG) more properly. However, because of abundant types of algorithms, choosing appropriate models is vital important. </sec> <sec> <title>OBJECTIVE</title> Objective: Therefore, this study aimed to comprehensively assess the performance of ML algorithms to predict BG values with a systematic review and network Meta-analysis, and those to detect and predict adverse BG events were assessed by calculating pooled estimates of sensitivity and specificity. </sec> <sec> <title>METHODS</title> Methods: PubMed, EMbase, Web of Science, and IEEE explore were systematically searched for studies on predicting BG values and predicting or detecting adverse BG events using ML algorithm from their inception to November 2022. Primary outcomes were relative ranks of ML algorithms for predicting BG values in different predict horizons (PH), and pooled estimates of sensitivity and specificity of algorithms for detecting or predicting adverse BG events. This study is registered with PROSPERO, registration ID: CRD42022375250. </sec> <sec> <title>RESULTS</title> Results: In total, 46 eligible studies were included for Meta-analysis. For ML algorithms predicting BG values, the means of root mean absolute error (RMSE(SD)) in PH of 15 min, 30min, 45min, and 60min were 18.88 (19.71), 21.40 (12.56), 21.27 (5.17), and 30.01 (7.23) mg/dl, respectively. Neural network related model (NNM) showed relatively highest performance in different PH. Furthermore, the pooled estimates (95%CI) of positive likelihood ratio (PLR), and negative likelihood ratio (NLR) of ML algorithms were 8.3 (5.7-12.0), and 0.31 (0.22-0.44) for predicting hypoglycemia, and 2.4 (1.6-3.7) and 0.37 (0.29-0.46) for detecting hypoglycemia. </sec> <sec> <title>CONCLUSIONS</title> Conclusions: In summary, for predicting precise BG values, the RMSE increases with the rise of PH, and NNM showed relatively highest performance among all the algorithms. Meanwhile, current machine learning algorithms have sufficient ability to predict hypoglycemia events, while their ability for detecting hypoglycemia events needs to be enhanced. </sec> <sec> <title>CLINICALTRIAL</title> Trial Registration: The study protocol has been registered in the international prospective register of systematic reviews (PROSPERO; Registration ID: CRD42022375250). </sec> ","In this paper , a systematic review and network meta-analysis was conducted to assess the performance of ML algorithms to predict BG values and to detect and predict adverse BG events by calculating pooled estimates of sensitivity and specificity."
"Prediction of Incident Diabetic Retinopathy in Adults With Type 1 Diabetes Using Machine Learning Approach: An Exploratory Study","https://scispace.com/paper/prediction-of-incident-diabetic-retinopathy-in-adults-with-2m2487jynmys","2024","Journal Article","Journal of diabetes science and technology","Eslam Montaser
Viral N. Shah","10.1177/19322968241292369","","Background: Early detection and intervention are crucial for preventing vision-threatening diabetic retinopathy (DR) in adults with type 1 diabetes (T1D). This exploratory study uses machine learning on continuous glucose monitoring (CGM) data to identify factors influencing DR and predict high-risk individuals for timely intervention. Methods: Between June 2018 and March 2022, adults with T1D with incident DR or no retinopathy (control) were identified. The CGM data were collected retrospectively for up to seven years before the date of defining incident DR or no retinopathy. A mixture of three machine learning algorithms was trained and evaluated in two different scenarios, using different glycemic features extracted from CGM traces (scenario 1), and the two principal components (two PCs; exposure to hyperglycemia and hypoglycemia risk) of those features (scenario 2). Classifiers were evaluated through 10-fold cross-validation using the receiver operating characteristic area under the curve (AUC-ROC) to select the best classification model. Results: The CGM data of 30 adults with incident DR (mean±SD age of 21.2±9.4 years, glycated hemoglobin [HbA 1c ] of 8.6%±1.0%, and body mass index [BMI] of 24.5±4.8 kg/m 2 ) and 30 adults without DR (age of 41.8±14.7 years, HbA 1c of 7.0%±0.9%, and BMI of 26.2±3.6 kg/m 2 ) were included in this analysis. In scenario 2, classifiers outperformed scenario 1, resulting in an average AUC-ROC increase to 0.92 for two of three models, indicating that the two PCs captured vital classification data, representing the most discriminative aspects and enhancing model performance. Conclusion: Machine learning approaches using CGM data may have potential to aid in identifying adults with T1D at risk of DR. ","This exploratory study uses machine learning on continuous glucose monitoring data to predict incident diabetic retinopathy in adults with type 1 diabetes, identifying factors influencing DR and high-risk individuals for timely intervention with improved model performance using principal components."
"Artificial intelligence for diabetic care","https://scispace.com/paper/artificial-intelligence-for-diabetic-care-12u4s0h3","2022","Journal Article","Journal of Datta Meghe Institute of Medical Sciences University","Justin R. Ortiz","10.4103/jdmimsu.jdmimsu_275_22","","Artificial intelligence (AI) has the potential to enhance results in the future, diabetes care. The goal of this article was to help people with diabetes, their clinicians, families, and caregivers better understand what AI breakthroughs are important now. AI medical applications include diagnosis, categorization, therapy, and robotics, among others. We are no longer confined to descriptive data analysis because we may acquire a larger by recognizing and anticipating patterns coming from inductive reasoning, owing to medical learning. AI applications have the potential to revolutionize diabetic care by assisting millions of people with diabetes in achieving better blood glucose management, reducing hyperglycemic episodes, and lowering diabetic morbidity and complications. We can see the evolution of closed-loop insulin delivery systems with inbuilt AI algorithms to safeguard both hypoglycemia and hyperglycemia in Type 1 diabetes, which have been relatively few attempts in management techniques for diabetes excursions. The medication you choose and how much you take depend on a variety of factors, including your body mass index, which influences beta-cell activity and insulin resistance, among other things. There are great assessments of research that have employed an AI approach to treat diabetes. The only way to deal with vast, diverse datasets is to rely solely on quantitative data. At this point, there are numerous issues with absolute reliance on quantitative data, depending on the frequently poor quality of this sort of information, as well as the necessity to complement combining a quantitative and qualitative approach. Attempting toward the transformation of unstructured data into digitally processed information data is a domain of cognitive computing that is predicted to grow in importance. To make a substantial contribution to AI aside from the purpose, there are 48 other factors to consider. ","Artificial intelligence (AI) has the potential to enhance results in the future, diabetes care as mentioned in this paper , which can assist millions of people with diabetes in achieving better blood glucose management, reducing hyperglycemic episodes, and lowering diabetic morbidity and complications."
"A Proposed Multi-Criteria Optimization Approach to Enhance Clinical Outcomes Evaluation for Diabetes Care: A Commentary","https://scispace.com/paper/a-proposed-multi-criteria-optimization-approach-to-enhance-19v4l5td","2022","Journal Article","Health services research and managerial epidemiology","","10.1177/23333928221089125","","There are several challenges in diabetes care management including optimizing the currently used therapies, educating patients on selfmanagement, and improving patient lifestyle and systematic healthcare barriers. The purpose of performing a systems approach to implementation science aided by artificial intelligence techniques in diabetes care is two-fold: 1) to explicate the systems approach to formulate predictive analytics that will simultaneously consider multiple input and output variables to generate an ideal decision-making solution for an optimal outcome; and 2) to incorporate contextual and ecological variations in practicing diabetes care coupled with specific health educational interventions as exogenous variables in prediction. A similar taxonomy of modeling approaches proposed by Brennon et al (2006) is formulated to examining the determinants of diabetes care outcomes in program evaluation. The discipline-free methods used in implementation science research, applied to efficiency and quality-of-care analysis are presented. Finally, we illustrate a logically formulated predictive analytics with efficiency and quality criteria included for evaluation of behavioralchange intervention programs, with the time effect included, in diabetes care and research. ","In this paper , a taxonomy of modeling approaches proposed by Brennon et al (2006) is formulated to examine the determinants of diabetes care outcomes in program evaluation, with efficiency and quality criteria included for evaluation of behavioral change intervention programs, with the time effect included, in diabetes care and research."
"Machine learning for diabetes clinical decision support: a review","https://scispace.com/paper/machine-learning-for-diabetes-clinical-decision-support-a-30dzb0ug","2022","Journal Article","Advances in Computational Intelligence","Ashwini M Tuppad
Shantala Devi Patil","10.1007/s43674-022-00034-y","","Type 2 diabetes has recently acquired the status of an epidemic silent killer, though it is non-communicable. There are two main reasons behind this perception of the disease. First, a gradual but exponential growth in the disease prevalence has been witnessed irrespective of age groups, geography or gender. Second, the disease dynamics are very complex in terms of multifactorial risks involved, initial asymptomatic period, different short-term and long-term complications posing serious health threat and related co-morbidities. Majority of its risk factors are lifestyle habits like physical inactivity, lack of exercise, high body mass index (BMI), poor diet, smoking except some inevitable ones like family history of diabetes, ethnic predisposition, ageing etc. Nowadays, machine learning (ML) is increasingly being applied for alleviation of diabetes health burden and many research works have been proposed in the literature to offer clinical decision support in different application areas as well. In this paper, we present a review of such efforts for the prevention and management of type 2 diabetes. Firstly, we present the medical gaps in diabetes knowledge base, guidelines and medical practice identified from relevant articles and highlight those that can be addressed by ML. Further, we review the ML research works in three different application areas namely-(1) risk assessment (statistical risk scores and ML-based risk models), (2) diagnosis (using non-invasive and invasive features), (3) prognosis (from normoglycemia/prior morbidity to incident diabetes and prognosis of incident diabetes to related complications). We discuss and summarize the shortcomings or gaps in the existing ML methodologies for diabetes to be addressed in future. This review provides the breadth of ML predictive modeling applications for diabetes while highlighting the medical and technological gaps as well as various aspects involved in ML-based diabetes clinical decision support. ","In this article , a review of machine learning-based approaches for the prevention and management of type 2 diabetes is presented, highlighting the shortcomings or gaps in the existing ML methodologies for diabetes to be addressed in future."
"Artificial intelligence in diabetology","https://scispace.com/paper/artificial-intelligence-in-diabetology-2fbi2a8n9r","2021","Journal Article","Diabetes mellitus","Vadim V. Klimontov
V. B. Berikov
O. V. Saik","10.14341/DM12665","","This review presents the applications of artificial intelligence for the study of the mechanisms of diabetes development and generation of new technologies of its prevention, monitoring and treatment. In recent years, a huge amount of molecular data has been accumulated, revealing the pathogenic mechanisms of diabetes and its complications. Data mining and text mining open up new possibilities for processing this information. Analysis of gene networks makes it possible to identify molecular interactions that are important for the development of diabetes and its complications, as well as to identify new targeted molecules. Based on the big data analysis and machine learning, new platforms have been created for prediction and screening of diabetes, diabetic retinopathy, chronic kidney disease, and cardiovascular disease. Machine learning algorithms are applied for personalized prediction of glucose trends, in the closed-loop insulin delivery systems and decision support systems for lifestyle modification and diabetes treatment. The use of artificial intelligence for the analysis of large databases, registers, and real-world evidence studies seems to be promising. The introduction of artificial intelligence systems is in line with global trends in modern medicine, including the transition to digital and distant technologies, personification of treatment, high-precision forecasting and patient-centered care. There is an urgent need for further research in this field, with an assessment of the clinical effectiveness and economic feasibility.","There is an urgent need for further research in this field, with an assessment of the clinical effectiveness and economic feasibility, and the use of artificial intelligence for the analysis of large databases, registers, and real-world evidence studies seems to be promising."
"Artificial Intelligence: A Promising Prospect for Better Management of Diabetic Patients","https://scispace.com/paper/artificial-intelligence-a-promising-prospect-for-better-31e45ztu","2022","Proceedings Article","","Md. Altab Hossin
Md. Shafiqul Islam
Sani Abubakar Hassan
Chiagoziem C. Ukwuoma
Most. Miftahul Jannat Nuri
Md. Tofael Alam Siddiquee","10.1109/icaibd55127.2022.9820277","","Diabetic as an incurable chronic disease is increasing rapidly over time, and its impacts on other diseases are also striking. Indeed, science and technology have drastically developed, and it is also in the healthcare section. Getting diabetes education to help self-management is essential to help patients enhance their metabolic control and quality of life. Using artificial intelligence (AI) technologies, we can make significant progress in transforming available genetic data and clinical information into valuable knowledge. In disease education, given its potential benefits in encouraging individualization and full-course education intervention, AI would be extremely advantageous based on the unique situations of different individuals. The use of AI in different facets of diabetes education was explored based on collected data.","In disease education, given its potential benefits in encouraging individualization and full-course education intervention, AI would be extremely advantageous based on the unique situations of different individuals."
"Policy Implications of Artificial Intelligence and Machine Learning in Diabetes Management.","https://scispace.com/paper/policy-implications-of-artificial-intelligence-and-machine-zf5moulbkz","2020","Journal Article","Current Diabetes Reports","David T. Broome
C Beau Hilton
Neil Mehta","10.1007/S11892-020-1287-2","","Machine learning (ML) is increasingly being studied for the screening, diagnosis, and management of diabetes and its complications. Although various models of ML have been developed, most have not led to practical solutions for real-world problems. There has been a disconnect between ML developers, regulatory bodies, health services researchers, clinicians, and patients in their efforts. Our aim is to review the current status of ML in various aspects of diabetes care and identify key challenges that must be overcome to leverage ML to its full potential. ML has led to impressive progress in development of automated insulin delivery systems and diabetic retinopathy screening tools. Compared with these, use of ML in other aspects of diabetes is still at an early stage. The Food & Drug Administration (FDA) is adopting some innovative models to help bring technologies to the market in an expeditious and safe manner. ML has great potential in managing diabetes and the future is in furthering the partnership of regulatory bodies with health service researchers, clinicians, developers, and patients to improve the outcomes of populations and individual patients with diabetes.","Machine learning has great potential in managing diabetes and the future is in furthering the partnership of regulatory bodies with health service researchers, clinicians, developers, and patients to improve the outcomes of populations and individual patients with diabetes."
"Need for an Artificial Intelligence-based Diabetes Care Management System in India and the United States","https://scispace.com/paper/need-for-an-artificial-intelligence-based-diabetes-care-2gbz4tmzc0dh","2024","Journal Article","Health services research and managerial epidemiology","Veena Mayya
Rajesh N.V.P.S. Kandala
Varadraj P. Gurupur
Christian King
Giang T. Vu
Thomas T. H. Wan","10.1177/23333928241275292","","Diabetes mellitus is an important chronic disease that is prevalent around the world. Different countries and diverse cultures use varying approaches to dealing with this chronic condition. Also, with the advancement of computation and automated decision-making, many tools and technologies are now available to patients suffering from this disease. In this work, the investigators attempt to analyze approaches taken towards managing this illness in India and the United States. ","This study examines the need for AI-based diabetes care management systems in India and the US, analyzing approaches to managing diabetes in these countries amidst the availability of computation and automated decision-making tools."
"Personalized Blood Glucose Prediction for Type 1 Diabetes Using Evidential Deep Learning and Meta-Learning","https://scispace.com/paper/personalized-blood-glucose-prediction-for-type-1-diabetes-1cvgsquy","2023","Journal Article","IEEE Transactions on Biomedical Engineering","","10.1109/tbme.2022.3187703","","The availability of large amounts of data from continuous glucose monitoring (CGM), together with the latest advances in deep learning techniques, have opened the door to a new paradigm of algorithm design for personalized blood glucose (BG) prediction in type 1 diabetes (T1D) with superior performance. However, there are several challenges that prevent the widespread implementation of deep learning algorithms in actual clinical settings, including unclear prediction confidence and limited training data for new T1D subjects. To this end, we propose a novel deep learning framework, Fast-adaptive and Confident Neural Network (FCNN), to meet these clinical challenges. In particular, an attention-based recurrent neural network is used to learn representations from CGM input and forward a weighted sum of hidden states to an evidential output layer, aiming to compute personalized BG predictions with theoretically supported model confidence. The model-agnostic meta-learning is employed to enable fast adaptation for a new T1D subject with limited training data. The proposed framework has been validated on three clinical datasets. In particular, for a dataset including 12 subjects with T1D, FCNN achieved a root mean square error of 18.64±2.60 mg/dL and 31.07±3.62 mg/dL for 30 and 60-minute prediction horizons, respectively, which outperformed all the considered baseline methods with significant improvements. These results indicate that FCNN is a viable and effective approach for predicting BG levels in T1D. The well-trained models can be implemented in smartphone apps to improve glycemic control by enabling proactive actions through real-time glucose alerts. ","In this article , an attention-based recurrent neural network is used to learn representations from continuous glucose monitoring (CGM) input and forward a weighted sum of hidden states to an evidential output layer, aiming to compute personalized BG predictions with theoretically supported model confidence."
"Personalized Blood Glucose Prediction for Type 1 Diabetes Using Evidential Deep Learning and Meta-Learning","https://scispace.com/paper/personalized-blood-glucose-prediction-for-type-1-diabetes-17i00uff","2022","Journal Article","IEEE Transactions on Biomedical Engineering","Taiyu Zhu
Kezhi Li
Pau Herrero
G. Georgiou","10.1109/TBME.2022.3187703","","The availability of large amounts of data from continuous glucose monitoring (CGM), together with the latest advances in deep learning techniques, have opened the door to a new paradigm of algorithm design for personalized blood glucose (BG) prediction in type 1 diabetes (T1D) with superior performance. However, there are several challenges that prevent the widespread implementation of deep learning algorithms in actual clinical settings, including unclear prediction confidence and limited training data for new T1D subjects. To this end, we propose a novel deep learning framework, Fast-adaptive and Confident Neural Network (FCNN), to meet these clinical challenges. In particular, an attention-based recurrent neural network is used to learn representations from CGM input and forward a weighted sum of hidden states to an evidential output layer, aiming to compute personalized BG predictions with theoretically supported model confidence. The model-agnostic meta-learning is employed to enable fast adaptation for a new T1D subject with limited training data. The proposed framework has been validated on three clinical datasets. In particular, for a dataset including 12 subjects with T1D, FCNN achieved a root mean square error of 18.64±2.60 mg/dL and 31.07±3.62 mg/dL for 30 and 60-minute prediction horizons, respectively, which outperformed all the considered baseline methods with significant improvements. These results indicate that FCNN is a viable and effective approach for predicting BG levels in T1D. The well-trained models can be implemented in smartphone apps to improve glycemic control by enabling proactive actions through real-time glucose alerts.","Results indicate that FCNN is a viable and effective approach for predicting BG levels in T1D and can be implemented in smartphone apps to improve glycemic control by enabling proactive actions through real-time glucose alerts."
